-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
-6.829433058822064e-06, 0.004312162748338818, 0.1078991365044378
-6.829433058822064e-06, 0.004312162748338818, 0.1078991365044378
-6.829433058822064e-06, 0.004312162748338818, 0.1078991365044378
0.0008045260019733693, 0.004824104220094197, 0.1078991365044378
0.0008045260019733693, 0.004824104220094197, 0.1078991365044378
0.0008045260019733693, 0.004824104220094197, 0.1078991365044378
-0.0009045671565173637, 0.00458115625408249, 0.1078991365044378
-0.0009045671565173637, 0.00458115625408249, 0.1078991365044378
-0.0009045671565173637, 0.00458115625408249, 0.1078991365044378
-0.0009045671565173637, 0.00458115625408249, 0.1078991365044378
1.917029967790987e-06, 0.0029252716359457996, 0.1078991365044378
1.917029967790987e-06, 0.0029252716359457996, 0.1078991365044378
1.917029967790987e-06, 0.0029252716359457996, 0.1078991365044378
0.0002348272428170218, 0.004743117837204043, 0.1078991365044378
0.0002348272428170218, 0.004743117837204043, 0.1078991365044378
0.0002348272428170218, 0.004743117837204043, 0.07618828104453959
0.00021541844934218173, 0.004591632959185604, 0.07618828104453959
0.00021541844934218173, 0.004591632959185604, 0.07618828104453959
0.00021541844934218173, 0.004591632959185604, 0.07618828104453959
-0.001012276590873349, 0.002285344575836025, 0.07618828104453959
-0.001012276590873349, 0.002285344575836025, 0.07618828104453959
-0.001012276590873349, 0.002285344575836025, 0.07618828104453959
-0.001012276590873349, 0.002285344575836025, 0.07618828104453959
-0.002121598393599961, 0.003813241163495171, 0.07618828104453959
-0.002121598393599961, 0.003813241163495171, 0.07618828104453959
-0.002121598393599961, 0.003813241163495171, 0.07618828104453959
-0.0009258940098637179, 0.0015044022524623943, 0.07618828104453959
-0.0009258940098637179, 0.0015044022524623943, 0.07618828104453959
-0.0009258940098637179, 0.0015044022524623943, 0.07618828104453959
-0.0013014996827842825, 0.0029382922445726108, 0.07618828104453959
-0.0013014996827842825, 0.0029382922445726108, 0.07618828104453959
-0.0013014996827842825, 0.0029382922445726108, 0.07618828104453959
-0.0013014996827842825, 0.0029382922445726108, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.000934640254427812, 0.0028912886210511043, 0.07618828104453959
-0.000934640254427812, 0.0028912886210511043, 0.07618828104453959
-0.000934640254427812, 0.0028912886210511043, 0.07618828104453959
-0.0014849287064581701, 0.002961793951001872, 0.07618828104453959
-0.0014849287064581701, 0.002961793951001872, 0.07618828104453959
-0.0014849287064581701, 0.002961793951001872, 0.07618828104453959
-0.0014849287064581701, 0.002961793951001872, 0.07618828104453959
-0.0012539336588206084, 0.0018543776528179598, 0.07618828104453959
-0.0012539336588206084, 0.0018543776528179598, 0.07618828104453959
-0.0012539336588206084, 0.0018543776528179598, 0.07618828104453959
-0.0004037609469772665, 0.0026692961114007374, 0.07618828104453959
-0.0004037609469772665, 0.0026692961114007374, 0.07618828104453959
-0.0004037609469772665, 0.0026692961114007374, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0009540498593438565, 0.0027398015115725005, 0.07618828104453959
-0.0016314555268565653, 0.0003630076578301638, 0.07618828104453959
-0.0016314555268565653, 0.0003630076578301638, 0.07618828104453959
-0.0016314555268565653, 0.0003630076578301638, 0.07618828104453959
3.007228646924399e-05, 0.0016898654015712203, 0.07618828104453959
3.007228646924399e-05, 0.0016898654015712203, 0.07618828104453959
3.007228646924399e-05, 0.0016898654015712203, 0.07618828104453959
-0.00023974069922297038, 0.0024943096420370955, 0.07618828104453959
-0.00023974069922297038, 0.0024943096420370955, 0.07618828104453959
-0.00023974069922297038, 0.0024943096420370955, 0.07618828104453959
-0.00023974069922297038, 0.0024943096420370955, 0.07618828104453959
-0.0006842368560963935, 0.001935357386190683, 0.07618828104453959
-0.0006842368560963935, 0.001935357386190683, 0.07618828104453959
-0.0006842368560963935, 0.001935357386190683, 0.07618828104453959
0.0007569604383459268, 0.005908018741627854, 0.07618828104453959
0.0007569604383459268, 0.005908018741627854, 0.07618828104453959
0.0007569604383459268, 0.005908018741627854, 0.07618828104453959
-0.0005464552210912293, 0.005921046255298144, 0.07618828104453959
-0.0005464552210912293, 0.005921046255298144, 0.07618828104453959
-0.0005464552210912293, 0.005921046255298144, 0.07618828104453959
-0.0005464552210912293, 0.005921046255298144, 0.07618828104453959
-0.0002853891587618597, 0.006503493197446281, 0.07618828104453959
-0.0002853891587618597, 0.006503493197446281, 0.07618828104453959
-0.0002853891587618597, 0.006503493197446281, 0.07618828104453959
-0.00032420709681651235, 0.006200521139728244, 0.07618828104453959
-0.00032420709681651235, 0.006200521139728244, 0.07618828104453959
-0.00032420709681651235, 0.006200521139728244, 0.07618828104453959
-0.0009521327377000546, 0.005665070660532088, 0.07618828104453959
-0.0009521327377000546, 0.005665070660532088, 0.07618828104453959
-0.0009521327377000546, 0.005665070660532088, 0.07618828104453959
-0.0009521327377000546, 0.005665070660532088, 0.07618828104453959
0.0005153031519361488, 0.005477056562414098, 0.07618828104453959
0.0005153031519361488, 0.005477056562414098, 0.07618828104453959
0.0005153031519361488, 0.005477056562414098, 0.07618828104453959
-0.0023894951783208374, 0.007542954693362623, 0.07618828104453959
-0.0023894951783208374, 0.007542954693362623, 0.07618828104453959
-0.0023894951783208374, 0.007542954693362623, 0.07618828104453959
-0.0014141210091854993, 0.007879902860931877, 0.07618828104453959
-0.0014141210091854993, 0.007879902860931877, 0.07618828104453959
-0.0014141210091854993, 0.007879902860931877, 0.07618828104453959
-0.0014141210091854993, 0.007879902860931877, 0.07618828104453959
-0.0008638329999361245, 0.007809397716286161, 0.07618828104453959
-0.0008638329999361245, 0.007809397716286161, 0.07618828104453959
-0.0008638329999361245, 0.007809397716286161, 0.07618828104453959
-0.001172463038121025, 0.008310869528423895, 0.07618828104453959
-0.001172463038121025, 0.008310869528423895, 0.07618828104453959
-0.001172463038121025, 0.008310869528423895, 0.07618828104453959
-0.0013083278791761654, 0.007250456923982483, 0.07618828104453959
-0.0013083278791761654, 0.007250456923982483, 0.07618828104453959
-0.0013083278791761654, 0.007250456923982483, 0.07618828104453959
-0.0015693946261602313, 0.006668005493556084, 0.07618828104453959
-0.0015693946261602313, 0.006668005493556084, 0.07618828104453959
-0.0015693946261602313, 0.006668005493556084, 0.07618828104453959
-0.0015693946261602313, 0.006668005493556084, 0.07618828104453959
-0.0004494093889609071, 0.006678479781893981, 0.07618828104453959
-0.0004494093889609071, 0.006678479781893981, 0.07618828104453959
-0.0004494093889609071, 0.006678479781893981, 0.07618828104453959
-5.247789259771145e-05, 0.008321346303748003, 0.07618828104453959
-5.247789259771145e-05, 0.008321346303748003, 0.07618828104453959
-5.247789259771145e-05, 0.008321346303748003, 0.07618828104453959
-5.247789259771145e-05, 0.008321346303748003, 0.060343846872621745
0.00013095206930388852, 0.00829784457196081, 0.044509393054497304
0.00013095206930388852, 0.00829784457196081, 0.044509393054497304
0.00013095206930388852, 0.00829784457196081, 0.044509393054497304
-7.188703717752394e-05, 0.008169859124048405, 0.044509393054497304
-7.188703717752394e-05, 0.008169859124048405, 0.044509393054497304
-7.188703717752394e-05, 0.008169859124048405, 0.044509393054497304
-0.0006609941470277284, 0.007937387677834758, 0.044509393054497304
-0.0006609941470277284, 0.007937387677834758, 0.044390114851150256
-0.0006609941470277284, 0.007937387677834758, 0.044390114851150256
-0.0006609941470277284, 0.007937387677834758, 0.044390114851150256
0.00011154290716882732, 0.008146357277177156, 0.044390114851150256
0.00011154290716882732, 0.008146357277177156, 0.044390114851150256
0.00011154290716882732, 0.008146357277177156, 0.044390114851150256
0.0005841945390062224, 0.007469898554844679, 0.044390114851150256
0.0005841945390062224, 0.007469898554844679, 0.044390114851150256
0.0005841945390062224, 0.007469898554844679, 0.044390114851150256
-4.373096923486648e-05, 0.006934455121133991, 0.044390114851150256
-4.373096923486648e-05, 0.006934455121133991, 0.044390114851150256
-4.373096923486648e-05, 0.006934455121133991, 0.044390114851150256
-4.373096923486648e-05, 0.006934455121133991, 0.044390114851150256
-0.00048822732701555985, 0.006375507724175945, 0.044390114851150256
-0.00048822732701555985, 0.006375507724175945, 0.044390114851150256
-0.00048822732701555985, 0.006375507724175945, 0.044390114851150256
0.0007976962002543261, 0.009136264551667798, 0.044390114851150256
0.0007976962002543261, 0.009136264551667798, 0.044390114851150256
0.0007976962002543261, 0.009136264551667798, 0.044390114851150256
0.00039201811407800925, 0.00888029139902489, 0.044390114851150256
0.00039201811407800925, 0.00888029139902489, 0.044390114851150256
0.00039201811407800925, 0.00888029139902489, 0.044390114851150256
0.00039201811407800925, 0.00888029139902489, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0014712695633563157, 0.005662526641924333, 0.044390114851150256
0.0014712695633563157, 0.005662526641924333, 0.044390114851150256
0.0014712695633563157, 0.005662526641924333, 0.044390114851150256
0.0010180274213477602, 0.006490465543334003, 0.044390114851150256
0.0010180274213477602, 0.006490465543334003, 0.044390114851150256
0.0010180274213477602, 0.006490465543334003, 0.044390114851150256
0.0010180274213477602, 0.006490465543334003, 0.044390114851150256
0.000882162597847868, 0.005430053053976649, 0.044390114851150256
0.000882162597847868, 0.005430053053976649, 0.044390114851150256
0.000882162597847868, 0.005430053053976649, 0.044390114851150256
-0.00029605137997882735, 0.004965114835132671, 0.044390114851150256
-0.00029605137997882735, 0.004965114835132671, 0.044390114851150256
-0.00029605137997882735, 0.004965114835132671, 0.044390114851150256
0.0010549292910735286, 0.003868175357135931, 0.044390114851150256
0.0010549292910735286, 0.003868175357135931, 0.044390114851150256
0.0010549292910735286, 0.003868175357135931, 0.044390114851150256
0.0010549292910735286, 0.003868175357135931, 0.044390114851150256
0.0002542370896067794, 0.00489460962026596, 0.044390114851150256
0.0002542370896067794, 0.00489460962026596, 0.044390114851150256
0.0002542370896067794, 0.00489460962026596, 0.044390114851150256
0.0005153031519361488, 0.005477056562414098, 0.044390114851150256
0.0005153031519361488, 0.005477056562414098, 0.044390114851150256
0.0005153031519361488, 0.005477056562414098, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0013460679909771144, 0.006140490002536447, 0.044390114851150256
0.0003706931371870801, 0.005803537346688933, 0.044390114851150256
0.0003706931371870801, 0.005803537346688933, 0.044390114851150256
0.0003706931371870801, 0.005803537346688933, 0.044390114851150256
3.1988504995830464e-05, 0.004615134806056855, 0.044390114851150256
3.1988504995830464e-05, 0.004615134806056855, 0.044390114851150256
3.1988504995830464e-05, 0.004615134806056855, 0.044390114851150256
0.00031246533478742125, 0.00534907339082492, 0.04364605268589518
0.00031246533478742125, 0.00534907339082492, 0.04291431490936412
0.00031246533478742125, 0.00534907339082492, 0.044390114851150256
0.00031246533478742125, 0.00534907339082492, 0.04291431490936412
-0.0005377091091695887, 0.004534152841223967, 0.04291431490936412
-0.0005377091091695887, 0.004534152841223967, 0.04291431490936412
-0.0005377091091695887, 0.004534152841223967, 0.04291431490936412
0.00042700343172746727, 0.0033327296217440824, 0.04291431490936412
0.00042700343172746727, 0.0033327296217440824, 0.04291431490936412
0.00042700343172746727, 0.0033327296217440824, 0.04291431490936412
0.0011325663297290106, 0.0044741240057133294, 0.04291431490936412
0.0011325663297290106, 0.0044741240057133294, 0.04291431490936412
0.0011325663297290106, 0.0044741240057133294, 0.04291431490936412
0.0011325663297290106, 0.0044741240057133294, 0.04291431490936412
-0.00029605137997882735, 0.004965114835132671, 0.04291431490936412
-0.00029605137997882735, 0.004965114835132671, 0.04291431490936412
-0.00029605137997882735, 0.004965114835132671, 0.04291431490936412
0.0008433446422379669, 0.0051270808811745535, 0.04291431490936412
0.0008433446422379669, 0.0051270808811745535, 0.04291431490936412
0.0008433446422379669, 0.0051270808811745535, 0.04291431490936412
0.00043958277458823654, 0.0077963771330172805, 0.04291431490936412
0.00043958277458823654, 0.0077963771330172805, 0.04291431490936412
0.00043958277458823654, 0.0077963771330172805, 0.04291431490936412
0.00043958277458823654, 0.0077963771330172805, 0.04291431490936412
0.0005065575003507403, 0.006863949906267281, 0.04291431490936412
0.0005065575003507403, 0.006863949906267281, 0.04291431490936412
0.0005065575003507403, 0.006863949906267281, 0.04291431490936412
0.001134483008591829, 0.00739939333997797, 0.04291431490936412
0.001134483008591829, 0.00739939333997797, 0.04291431490936412
0.001134483008591829, 0.00739939333997797, 0.04291431490936412
0.001134483008591829, 0.00739939333997797, 0.02707982046547884
-0.0008939053956366279, 0.006119534686617094, 0.011057176692897547
-0.0008939053956366279, 0.006119534686617094, 0.011057176692897547
-0.0008939053956366279, 0.006119534686617094, 0.011057176692897547
3.833691275360808e-06, 0.005850540855126382, 0.011057176692897547
3.833691275360808e-06, 0.005850540855126382, 0.011057176692897547
3.833691275360808e-06, 0.005850540855126382, 0.011057176692897547
5.13972984706705e-05, 0.0047666196840752935, 0.011057176692897547
5.13972984706705e-05, 0.0047666196840752935, 0.011057176692897547
5.13972984706705e-05, 0.0047666196840752935, 0.011057176692897547
-0.0003348700026881764, 0.004662138289136372, 0.011057176692897547
-0.0003348700026881764, 0.004662138289136372, 0.011057176692897547
-0.0003348700026881764, 0.004662138289136372, 0.011057176692897547
0.001721672518906751, 0.004706595592368965, 0.011057176692897547
0.001721672518906751, 0.004706595592368965, 0.011057176692897547
0.001721672518906751, 0.004706595592368965, 0.011057176692897547
0.001721672518906751, 0.004706595592368965, 0.011057176692897547
-0.00047073438340708505, 0.0036017256144739666, 0.011057176692897547
-0.00047073438340708505, 0.0036017256144739666, 0.011057176692897547
-0.00047073438340708505, 0.0036017256144739666, 0.011057176692897547
0.0005153031519361488, 0.005477056562414098, 0.011057176692897547
0.0005153031519361488, 0.005477056562414098, 0.011057176692897547
0.0005153031519361488, 0.005477056562414098, 0.011057176692897547
0.0005153031519361488, 0.005477056562414098, 0.011057176692897547
0.0020215580329419223, 0.005592021427057624, 0.011057176692897547
0.0020215580329419223, 0.005592021427057624, 0.011057176692897547
0.0020215580329419223, 0.005592021427057624, 0.011057176692897547
-0.00013203174275846553, 0.004790121275420497, 0.011057176692897547
-0.00013203174275846553, 0.004790121275420497, 0.011057176692897547
-0.00013203174275846553, 0.004790121275420497, 0.011057176692897547
0.0008045260019733693, 0.004824104220094197, 0.011057176692897547
0.0008045260019733693, 0.004824104220094197, 0.011057176692897547
0.0008045260019733693, 0.004824104220094197, 0.011057176692897547
0.0008045260019733693, 0.004824104220094197, 0.011057176692897547
0.0005735309367805588, 0.005931520403194052, 0.011057176692897547
0.0005735309367805588, 0.005931520403194052, 0.011057176692897547
0.0005735309367805588, 0.005931520403194052, 0.011057176692897547
0.0021467597321076317, 0.005114055809627412, 0.011057176692897547
0.0021467597321076317, 0.005114055809627412, 0.011057176692897547
0.0021467597321076317, 0.005114055809627412, 0.011057176692897547
0.002660146205180962, 0.007665843037776871, 0.011057176692897547
0.002660146205180962, 0.007665843037776871, 0.011057176692897547
0.002660146205180962, 0.007665843037776871, 0.011057176692897547
0.002660146205180962, 0.007665843037776871, 0.011057176692897547
0.005595016603444673, 0.007289815052203873, 0.011057176692897547
0.005595016603444673, 0.007289815052203873, 0.011057176692897547
0.005595016603444673, 0.007289815052203873, 0.011057176692897547
0.009912855791541102, 0.010431979862841716, 0.011057176692897547
0.009912855791541102, 0.010431979862841716, 0.011057176692897547
0.009912855791541102, 0.010431979862841716, 0.011057176692897547
0.01874071230722059, 0.015305918615871309, 0.011057176692897547
0.01874071230722059, 0.015305918615871309, 0.011057176692897547
0.01874071230722059, 0.015305918615871309, 0.011057176692897547
0.01874071230722059, 0.015305918615871309, 0.011057176692897547
0.029161205641227227, 0.019513884954364215, 0.011057176692897547
0.029161205641227227, 0.019513884954364215, 0.011057176692897547
0.029161205641227227, 0.019513884954364215, 0.011057176692897547
0.04124322537244048, 0.025048709017093045, 0.011057176692897547
0.04124322537244048, 0.025048709017093045, 0.011057176692897547
0.04124322537244048, 0.025048709017093045, 0.011057176692897547
0.05395125601625065, 0.02819371157196726, 0.011057176692897547
0.05395125601625065, 0.02819371157196726, 0.011057176692897547
0.05395125601625065, 0.02819371157196726, 0.011057176692897547
0.05395125601625065, 0.02819371157196726, 0.011057176692897547
0.06744248431259194, 0.03308605762557715, 0.011057176692897547
0.06744248431259194, 0.03308605762557715, 0.011057176692897547
0.06744248431259194, 0.03308605762557715, 0.011057176692897547
0.06744248431259194, 0.03308605762557715, 0.011057176692897547
0.0861542039326771, 0.033614147594566206, 0.011057176692897547
0.0861542039326771, 0.033614147594566206, 0.011057176692897547
0.0861542039326771, 0.033614147594566206, 0.011057176692897547
0.10696811359566837, 0.030177511336736587, 0.011057176692897547
0.10696811359566837, 0.030177511336736587, 0.011057176692897547
0.10696811359566837, 0.030177511336736587, 0.011057176692897547
0.12578945916707532, 0.035926684344886724, 0.011057176692897547
0.12578945916707532, 0.035926684344886724, 0.011057176692897547
0.12578945916707532, 0.035926684344886724, 0.011057176692897547
0.1425154430246105, 0.04132842594593112, 0.011057176692897547
0.1425154430246105, 0.04132842594593112, 0.011057176692897547
0.1425154430246105, 0.04132842594593112, 0.011057176692897547
0.16344964224114922, 0.04465125087891321, 0.01251703200340959
0.16344964224114922, 0.04465125087891321, 0.01251703200340959
0.16344964224114922, 0.04465125087891321, 0.01251703200340959
0.18418100238631704, 0.04784609059415103, 0.01251703200340959
0.18418100238631704, 0.04784609059415103, 0.01251703200340959
0.18418100238631704, 0.04784609059415103, 0.01251703200340959
0.18418100238631704, 0.04784609059415103, 0.01251703200340959
0.20474834125382682, 0.051215919291096625, 0.01251703200340959
0.20474834125382682, 0.051215919291096625, 0.01251703200340959
0.20474834125382682, 0.051215919291096625, 0.01251703200340959
0.20474834125382682, 0.051215919291096625, 0.01251703200340959
0.22618526427944094, 0.05555215327521963, 0.01251703200340959
