-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
0.22618526427944094, 0.05555215327521963, 0.01251703200340959
0.22618526427944094, 0.05555215327521963, 0.01251703200340959
0.24608969239518094, 0.06393409771366507, 0.01251703200340959
0.24608969239518094, 0.06393409771366507, 0.01251703200340959
0.24608969239518094, 0.06393409771366507, 0.01251703200340959
0.26976658696606387, 0.06829128729459141, 0.01251703200340959
0.26976658696606387, 0.06829128729459141, 0.01251703200340959
0.26976658696606387, 0.06829128729459141, 0.01251703200340959
0.2964365797941757, 0.07272691012865443, 0.01251703200340959
0.2964365797941757, 0.07272691012865443, 0.01251703200340959
0.2964365797941757, 0.07272691012865443, 0.01251703200340959
0.2964365797941757, 0.07272691012865443, 0.01251703200340959
0.3203745398402652, 0.07766654897876799, 0.01251703200340959
0.3203745398402652, 0.07766654897876799, 0.01251703200340959
0.3203745398402652, 0.07766654897876799, 0.01251703200340959
0.3439650511844941, 0.0828046735625513, 0.01251703200340959
0.3439650511844941, 0.0828046735625513, 0.01251703200340959
0.3439650511844941, 0.0828046735625513, 0.01251703200340959
0.36663649767689005, 0.08513504511141683, 0.01251703200340959
0.36663649767689005, 0.08513504511141683, 6.264096564480319
0.36663649767689005, 0.08513504511141683, 6.264096564480319
0.36663649767689005, 0.08513504511141683, 6.264096564480319
0.3884121243613572, 0.09065968143136172, 6.264096564480319
0.3884121243613572, 0.09065968143136172, 6.264096564480319
0.3884121243613572, 0.09065968143136172, 6.264096564480319
0.4078982959862878, 0.0943220051805331, 6.264096564480319
0.4078982959862878, 0.0943220051805331, 6.264096564480319
0.4078982959862878, 0.0943220051805331, 6.264096564480319
0.4078982959862878, 0.0943220051805331, 6.264096564480319
0.42914112613242933, 0.09714336723307093, 6.264096564480319
0.42914112613242933, 0.09714336723307093, 6.264096564480319
0.42914112613242933, 0.09714336723307093, 6.264096564480319
0.44456177785257184, 0.09963286215463263, 6.264096564480319
0.44456177785257184, 0.09963286215463263, 6.264096564480319
0.44456177785257184, 0.09963286215463263, 6.264096564480319
0.4568078196943393, 0.10499269651979137, 6.264096564480319
0.4568078196943393, 0.10499269651979137, 6.264096564480319
0.4568078196943393, 0.10499269651979137, 6.264096564480319
0.4761250593920896, 0.11606744277865094, 6.264096564480319
0.4761250593920896, 0.11606744277865094, 6.264096564480319
0.4761250593920896, 0.11606744277865094, 6.264096564480319
0.4761250593920896, 0.11606744277865094, 6.264096564480319
0.4869279879588621, 0.1145293541198767, 6.264096564480319
0.4869279879588621, 0.1145293541198767, 6.264096564480319
0.4869279879588621, 0.1145293541198767, 6.264096564480319
0.4968826567338873, 0.1151016071359125, 6.264096564480319
0.4968826567338873, 0.1151016071359125, 6.264096564480319
0.4968826567338873, 0.1151016071359125, 6.264096564480319
0.5096983964141387, 0.12054242802440343, 6.264096564480319
0.5096983964141387, 0.12054242802440343, 6.264096564480319
0.5096983964141387, 0.12054242802440343, 6.264096564480319
0.5096983964141387, 0.12054242802440343, 6.264096564480319
0.5219988311303636, 0.12050618355922875, 6.264096564480319
0.5219988311303636, 0.12050618355922875, 6.264096564480319
0.5219988311303636, 0.12050618355922875, 6.264096564480319
0.5336062843571111, 0.12379219649897333, 6.264096564480319
0.5336062843571111, 0.12379219649897333, 6.264096564480319
0.5336062843571111, 0.12379219649897333, 6.264096564480319
0.5450885347221467, 0.12755617052300677, 6.264096564480319
0.5450885347221467, 0.12755617052300677, 6.264096564480319
0.5450885347221467, 0.12755617052300677, 6.264096564480319
0.5450885347221467, 0.12755617052300677, 6.264096564480319
0.5603645771863155, 0.13037214811505127, 6.264096564480319
0.5603645771863155, 0.13037214811505127, 6.264096564480319
0.5603645771863155, 0.13037214811505127, 6.264096564480319
0.5740373180166758, 0.13231572745629844, 6.264096564480319
0.5740373180166758, 0.13231572745629844, 6.264096564480319
0.5740373180166758, 0.13231572745629844, 6.264096564480319
0.5876450028248335, 0.1381169981037038, 6.262654656026978
0.5876450028248335, 0.1381169981037038, 6.262654656026978
0.5876450028248335, 0.1381169981037038, 6.262654656026978
0.5876450028248335, 0.1381169981037038, 6.262654656026978
0.5991961447837023, 0.14387381856358303, 6.262654656026978
0.5991961447837023, 0.14387381856358303, 6.262654656026978
0.5991961447837023, 0.14387381856358303, 6.262654656026978
0.611345139262133, 0.1484762124522394, 6.262654656026978
0.611345139262133, 0.1484762124522394, 6.262654656026978
0.611345139262133, 0.1484762124522394, 6.262654656026978
0.6261591934197059, 0.1535070220145156, 6.262654656026978
0.6261591934197059, 0.1535070220145156, 6.262654656026978
0.6261591934197059, 0.1535070220145156, 6.262654656026978
0.6261591934197059, 0.1535070220145156, 6.262654656026978
0.6261591934197059, 0.1535070220145156, 6.262654656026978
0.6429308247283314, 0.15489957962517248, 6.262654656026978
0.6429308247283314, 0.15489957962517248, 6.262654656026978
0.6575964332819695, 0.15440633211463542, 6.262654656026978
0.6575964332819695, 0.15440633211463542, 6.264096564480319
0.6575964332819695, 0.15440633211463542, 6.264096564480319
0.6739041605609191, 0.15508845245098551, 6.264096564480319
0.6739041605609191, 0.15508845245098551, 6.264096564480319
0.6739041605609191, 0.15508845245098551, 6.262654656026978
0.6739041605609191, 0.15508845245098551, 6.262654656026978
0.6856086604136827, 0.159131901033702, 6.264096564480319
0.6856086604136827, 0.159131901033702, 6.264096564480319
0.6856086604136827, 0.159131901033702, 6.264096564480319
0.6984331452851833, 0.1631858286485607, 6.264096564480319
0.6984331452851833, 0.1631858286485607, 6.264096564480319
0.6984331452851833, 0.1631858286485607, 6.264096564480319
0.7134549510459609, 0.16110719915218852, 6.264096564480319
0.7134549510459609, 0.16110719915218852, 6.264096564480319
0.7134549510459609, 0.16110719915218852, 6.264096564480319
0.7134549510459609, 0.16110719915218852, 6.264096564480319
0.7247537719094311, 0.16489467483778822, 6.264096564480319
0.7247537719094311, 0.16489467483778822, 6.264096564480319
0.7247537719094311, 0.16489467483778822, 6.264096564480319
0.7343260066356916, 0.17121298443691005, 6.264096564480319
0.7343260066356916, 0.17121298443691005, 6.264096564480319
0.7343260066356916, 0.17121298443691005, 6.264096564480319
0.7343260066356916, 0.17121298443691005, 6.264096564480319
0.7438449302519675, 0.1698394052868703, 6.264096564480319
0.7438449302519675, 0.1698394052868703, 6.264096564480319
0.7438449302519675, 0.1698394052868703, 6.264096564480319
0.7537995998208787, 0.17041166041928218, 6.264096564480319
0.7537995998208787, 0.17041166041928218, 6.264096564480319
0.7537995998208787, 0.17041166041928218, 6.264096564480319
0.7618180180329256, 0.17769893308941304, 6.264096564480319
0.7618180180329256, 0.17769893308941304, 6.264096564480319
0.7618180180329256, 0.17769893308941304, 6.264096564480319
0.7729014207181818, 0.17689477141727494, 6.264096564480319
0.7729014207181818, 0.17689477141727494, 6.232570550923478
0.7729014207181818, 0.17689477141727494, 6.232570550923478
0.7729014207181818, 0.17689477141727494, 6.232570550923478
0.786021957373432, 0.17598358684393436, 6.232570550923478
0.786021957373432, 0.17598358684393436, 6.232570550923478
0.786021957373432, 0.17598358684393436, 6.232570550923478
0.797031557434973, 0.18042401903438512, 6.232570550923478
0.797031557434973, 0.18042401903438512, 6.232806138299257
0.797031557434973, 0.18042401903438512, 6.232806138299257
0.8144980894028278, 0.1814195925516136, 6.232806138299257
0.8144980894028278, 0.1814195925516136, 6.232806138299257
0.8144980894028278, 0.1814195925516136, 6.232806138299257
0.8144980894028278, 0.1814195925516136, 6.232806138299257
0.8330583685530009, 0.1865863224407474, 6.232806138299257
0.8330583685530009, 0.1865863224407474, 6.232806138299257
0.8330583685530009, 0.1865863224407474, 6.232806138299257
0.8527260529479682, 0.18729987484883587, 6.232806138299257
0.8527260529479682, 0.18729987484883587, 6.232806138299257
0.8527260529479682, 0.18729987484883587, 6.232806138299257
0.8760041007870554, 0.18708893494812975, 6.232806138299257
0.8760041007870554, 0.18708893494812975, 6.232806138299257
0.8760041007870554, 0.18708893494812975, 6.232806138299257
0.8760041007870554, 0.18708893494812975, 6.232806138299257
0.9081255782758899, 0.18605288036104745, 6.232806138299257
0.9081255782758899, 0.18605288036104745, 6.201412725940555
0.9081255782758899, 0.18605288036104745, 6.201412725940555
0.9369559882744085, 0.18697824267577456, 6.201412725940555
0.9369559882744085, 0.18697824267577456, 6.201412725940555
0.9369559882744085, 0.18697824267577456, 6.201412725940555
0.9644548284551571, 0.18915202432182865, 6.201412725940555
0.9644548284551571, 0.18915202432182865, 6.201412725940555
0.9644548284551571, 0.18915202432182865, 6.201412725940555
0.9903435390807331, 0.19476556493553654, 6.201412725940555
0.9903435390807331, 0.19476556493553654, 6.201412725940555
0.9903435390807331, 0.19476556493553654, 6.201412725940555
0.9903435390807331, 0.19476556493553654, 6.201412725940555
1.0178229688685356, 0.19678786665803946, 6.201412725940555
1.0178229688685356, 0.19678786665803946, 6.201412725940555
1.0178229688685356, 0.19678786665803946, 6.201412725940555
1.0505141439364252, 0.19583279380562188, 6.201412725940555
1.0505141439364252, 0.19583279380562188, 6.201412725940555
1.0505141439364252, 0.19583279380562188, 6.201412725940555
1.0505141439364252, 0.19583279380562188, 6.201412725940555
1.0770676809100643, 0.1993594901791866, 6.201412725940555
1.0770676809100643, 0.1993594901791866, 6.201412725940555
1.0770676809100643, 0.1993594901791866, 6.169928636313192
1.1012579621861385, 0.2062684654219486, 6.169928636313192
1.1012579621861385, 0.2062684654219486, 6.169928636313192
1.1012579621861385, 0.2062684654219486, 6.169928636313192
1.13132481446423, 0.2081132270089244, 6.169928636313192
1.13132481446423, 0.2081132270089244, 6.169928636313192
1.13132481446423, 0.2081132270089244, 6.169928636313192
1.13132481446423, 0.2081132270089244, 6.169928636313192
1.1585926601200986, 0.21139443146809064, 6.169928636313192
1.1585926601200986, 0.21139443146809064, 6.169928636313192
1.1585926601200986, 0.21139443146809064, 6.169928636313192
1.1794240634796178, 0.20518400568446346, 6.169928636313192
1.1794240634796178, 0.20518400568446346, 6.169928636313192
1.1794240634796178, 0.20518400568446346, 6.169928636313192
1.1794240634796178, 0.20518400568446346, 6.169928636313192
1.2026739534484276, 0.2062084672353174, 6.169928636313192
1.2026739534484276, 0.2062084672353174, 6.169928636313192
1.2026739534484276, 0.2062084672353174, 6.169928636313192
1.2275941174751273, 0.20717290016132367, 6.169928636313192
1.2275941174751273, 0.20717290016132367, 6.169928636313192
1.2275941174751273, 0.20717290016132367, 6.169928636313192
1.2523221065495835, 0.20954772323386098, 6.169928636313192
1.2523221065495835, 0.20954772323386098, 6.169928636313192
1.2523221065495835, 0.20954772323386098, 6.1387697085930375
1.276131033183119, 0.2091147905484733, 6.1387697085930375
1.276131033183119, 0.2091147905484733, 6.1387697085930375
1.276131033183119, 0.2091147905484733, 6.1387697085930375
1.276131033183119, 0.2091147905484733, 6.1387697085930375
1.2984142950322937, 0.2084154039325346, 6.1387697085930375
1.2984142950322937, 0.2084154039325346, 6.1387697085930375
1.2984142950322937, 0.2084154039325346, 6.138976709545329
1.3240856687936513, 0.2065120432241806, 6.138976709545329
1.3240856687936513, 0.2065120432241806, 6.138976709545329
1.3240856687936513, 0.2065120432241806, 6.138976709545329
1.3459564237380244, 0.2098688502318798, 6.138976709545329
1.3459564237380244, 0.2098688502318798, 6.138976709545329
1.3459564237380244, 0.2098688502318798, 6.138976709545329
1.3459564237380244, 0.2098688502318798, 6.138976709545329
1.3684444437932115, 0.21222272191500804, 6.138976709545329
1.3684444437932115, 0.21222272191500804, 6.138976709545329
1.3684444437932115, 0.21222272191500804, 6.138976709545329
1.3926415508723204, 0.21481953531645137, 6.138976709545329
1.3926415508723204, 0.21481953531645137, 6.138976709545329
1.3926415508723204, 0.21481953531645137, 6.138976709545329
1.4210449597583479, 0.21241216777341357, 6.107977194530873
1.4210449597583479, 0.21241216777341357, 6.107977194530873
1.4210449597583479, 0.21241216777341357, 6.107977194530873
1.4210449597583479, 0.21241216777341357, 6.107977194530873
1.4473054401692196, 0.21074127858149422, 6.107977194530873
1.4473054401692196, 0.21074127858149422, 6.107977194530873
1.4473054401692196, 0.21074127858149422, 6.107977194530873
1.4744956499996884, 0.21341652690576643, 6.107977194530873
1.4744956499996884, 0.21341652690576643, 6.107977194530873
1.4744956499996884, 0.21341652690576643, 6.107977194530873
1.5030699065710866, 0.2065220063277471, 6.107977194530873
1.5030699065710866, 0.2065220063277471, 6.107977194530873
1.5030699065710866, 0.2065220063277471, 6.107977194530873
1.528065790883458, 0.2051671211701364, 6.107977194530873
1.528065790883458, 0.2051671211701364, 6.077129563025354
1.528065790883458, 0.2051671211701364, 6.077129563025354
1.528065790883458, 0.2051671211701364, 6.077129563025354
1.5565312611968396, 0.20906475491534626, 6.077129563025354
1.5565312611968396, 0.20906475491534626, 6.077129563025354
1.5565312611968396, 0.20906475491534626, 6.077129563025354
1.583340113911436, 0.20439809144932675, 6.077129563025354
1.583340113911436, 0.20439809144932675, 6.077129563025354
1.583340113911436, 0.20439809144932675, 6.077129563025354
1.583340113911436, 0.20439809144932675, 6.077129563025354
1.6101702935418, 0.20280818857007654, 6.077129563025354
1.6101702935418, 0.20280818857007654, 6.077129563025354
1.6101702935418, 0.20280818857007654, 6.077129563025354
1.6345595795893921, 0.20399461344981798, 6.077129563025354
1.6345595795893921, 0.20399461344981798, 6.077129563025354
1.6345595795893921, 0.20399461344981798, 6.046251153263645
1.6579259261051287, 0.20592799982463553, 6.046251153263645
1.6579259261051287, 0.20592799982463553, 6.046251153263645
1.6579259261051287, 0.20592799982463553, 6.046251153263645
1.6579259261051287, 0.20592799982463553, 6.040329832503405
1.6820396481961122, 0.1991430579050004, 6.040329832503405
1.6820396481961122, 0.1991430579050004, 6.040329832503405
1.6820396481961122, 0.1991430579050004, 6.040329832503405
1.7061552882767461, 0.19528338464863068, 6.040329832503405
1.7061552882767461, 0.19528338464863068, 6.040329832503405
1.7061552882767461, 0.19528338464863068, 6.040329832503405
1.729142196828807, 0.19280013242956318, 6.040329832503405
1.729142196828807, 0.19280013242956318, 6.040329832503405
1.729142196828807, 0.19280013242956318, 6.040329832503405
1.7501288721141535, 0.18780161145476532, 6.040329832503405
1.7501288721141535, 0.18780161145476532, 6.040329832503405
1.7501288721141535, 0.18780161145476532, 6.040329832503405
1.7501288721141535, 0.18780161145476532, 6.009373773161581
1.773849497457264, 0.18522434771103952, 6.009373773161581
1.773849497457264, 0.18522434771103952, 6.009373773161581
1.773849497457264, 0.18522434771103952, 6.009373773161581
1.7981116638160397, 0.1839634695449458, 6.009373773161581
1.7981116638160397, 0.1839634695449458, 6.009373773161581
1.7981116638160397, 0.1839634695449458, 6.009373773161581
1.7981116638160397, 0.1839634695449458, 6.009373773161581
1.8235413833299892, 0.1816291511398035, 6.009373773161581
1.8235413833299892, 0.1816291511398035, 6.009373773161581
1.8235413833299892, 0.1816291511398035, 6.009373773161581
1.845492770011242, 0.17542920252746846, 6.009373773161581
1.845492770011242, 0.17542920252746846, 6.009373773161581
1.845492770011242, 0.17542920252746846, 6.009373773161581
1.8702344186637816, 0.1691797109465875, 6.009373773161581
1.8702344186637816, 0.1691797109465875, 6.009373773161581
1.8702344186637816, 0.1691797109465875, 5.978617506065627
1.8702344186637816, 0.1691797109465875, 5.978617506065627
1.8939637906318154, 0.16521555406381871, 5.978617506065627
1.8939637906318154, 0.16521555406381871, 5.978617506065627
1.8939637906318154, 0.16521555406381871, 5.978617506065627
1.9223177173280184, 0.1609668320533021, 5.978617506065627
1.9223177173280184, 0.1609668320533021, 5.978617506065627
1.9223177173280184, 0.1609668320533021, 5.978617506065627
1.9513296395387056, 0.15894341628184988, 5.978617506065627
1.9513296395387056, 0.15894341628184988, 5.978617506065627
1.9513296395387056, 0.15894341628184988, 5.978617506065627
1.9513296395387056, 0.15894341628184988, 5.978617506065627
1.9758490403263995, 0.1524144546052062, 5.978617506065627
1.9758490403263995, 0.1524144546052062, 5.978617506065627
1.9758490403263995, 0.1524144546052062, 5.978617506065627
2.0023279370779368, 0.1451725026844493, 5.9480735109286575
2.0023279370779368, 0.1451725026844493, 5.9480735109286575
2.0023279370779368, 0.1451725026844493, 5.9480735109286575
2.0309992401095545, 0.13903542283845838, 5.9480735109286575
2.0309992401095545, 0.13903542283845838, 5.9480735109286575
2.0309992401095545, 0.13903542283845838, 5.9480735109286575
2.0309992401095545, 0.13903542283845838, 5.9480735109286575
2.0569879922895455, 0.13524370868732943, 5.9480735109286575
2.0569879922895455, 0.13524370868732943, 5.9480735109286575
2.0569879922895455, 0.13524370868732943, 5.9480735109286575
2.0853544986660584, 0.13545863331227664, 5.9480735109286575
2.0853544986660584, 0.13545863331227664, 5.9480735109286575
2.0853544986660584, 0.13545863331227664, 5.9480735109286575
2.113729749808595, 0.13428666496398073, 5.9480735109286575
2.113729749808595, 0.13428666496398073, 5.9480735109286575
2.113729749808595, 0.13428666496398073, 5.91756008945502
2.136576958929108, 0.12489245647846492, 5.91756008945502
2.136576958929108, 0.12489245647846492, 5.91756008945502
2.136576958929108, 0.12489245647846492, 5.91756008945502
2.136576958929108, 0.12489245647846492, 5.91756008945502
2.1597822817737264, 0.11683813736802867, 5.91756008945502
2.1597822817737264, 0.11683813736802867, 5.91756008945502
2.1597822817737264, 0.11683813736802867, 5.91756008945502
2.1597822817737264, 0.11683813736802867, 5.91756008945502
2.1848131527359897, 0.10993568681481558, 5.91756008945502
2.1848131527359897, 0.10993568681481558, 5.91756008945502
2.1848131527359897, 0.10993568681481558, 5.91756008945502
2.205681456523761, 0.10110297683521413, 5.91756008945502
2.205681456523761, 0.10110297683521413, 5.91756008945502
2.205681456523761, 0.10110297683521413, 5.91756008945502
2.2258917630590784, 0.09004494922322653, 5.9096421512449915
2.2258917630590784, 0.09004494922322653, 5.9096421512449915
2.2258917630590784, 0.09004494922322653, 5.879133508356581
2.251041005468208, 0.0869766996942748, 5.879133508356581
2.251041005468208, 0.0869766996942748, 5.879133508356581
2.251041005468208, 0.0869766996942748, 5.879133508356581
2.2719519612266583, 0.08429749868930192, 5.879133508356581
2.2719519612266583, 0.08429749868930192, 5.879133508356581
2.2719519612266583, 0.08429749868930192, 5.879133508356581
2.2719519612266583, 0.08429749868930192, 5.879133508356581
2.2962316216818333, 0.08026283670675044, 5.879133508356581
2.2962316216818333, 0.08026283670675044, 5.879133508356581
2.2962316216818333, 0.08026283670675044, 5.879133508356581
2.3175550841051673, 0.0735274497692664, 5.879133508356581
2.3175550841051673, 0.0735274497692664, 5.879133508356581
2.3175550841051673, 0.0735274497692664, 5.879133508356581
2.3175550841051673, 0.0735274497692664, 5.879133508356581
2.338839728826465, 0.06648908614534399, 5.879133508356581
2.338839728826465, 0.06648908614534399, 5.879133508356581
2.338839728826465, 0.06648908614534399, 5.879133508356581
2.3651264502063887, 0.060657533973810795, 5.879133508356581
2.3651264502063887, 0.060657533973810795, 5.879133508356581
2.3651264502063887, 0.060657533973810795, 5.879133508356581
2.3913549431343686, 0.0543715135883035, 5.879133508356581
2.3913549431343686, 0.0543715135883035, 5.848882273878932
2.3913549431343686, 0.0543715135883035, 5.848882273878932
