-0.0003455336049138397, 0.0031237601374857447, 0.1078991365044378
2.3913549431343686, 0.0543715135883035, 5.849016078887711
2.4176629889021046, 0.05161670543143526, 5.849016078887711
2.4176629889021046, 0.05161670543143526, 5.849016078887711
2.4176629889021046, 0.05161670543143526, 5.849016078887711
2.442935516598766, 0.04514521961464302, 5.849016078887711
2.442935516598766, 0.04514521961464302, 5.849049521485952
2.442935516598766, 0.04514521961464302, 5.849149828518583
2.4696929726293253, 0.03571194049249027, 5.849149828518583
2.4696929726293253, 0.03571194049249027, 5.849149828518583
2.4696929726293253, 0.03571194049249027, 5.849016078887711
2.4696929726293253, 0.03571194049249027, 5.849016078887711
2.4982759757300714, 0.027430532324820622, 5.849149828518583
2.4982759757300714, 0.027430532324820622, 5.849149828518583
2.4982759757300714, 0.027430532324820622, 5.849149828518583
2.5285311716195777, 0.02201436596669276, 5.849149828518583
2.5285311716195777, 0.02201436596669276, 5.849149828518583
2.5285311716195777, 0.02201436596669276, 5.849149828518583
2.555914634887844, 0.010191259773640271, 5.849149828518583
2.555914634887844, 0.010191259773640271, 5.819176181108748
2.555914634887844, 0.010191259773640271, 5.819176181108748
2.555914634887844, 0.010191259773640271, 5.819176181108748
2.583213631491288, 0.0020743664144246, 5.819176181108748
2.583213631491288, 0.0020743664144246, 5.819176181108748
2.583213631491288, 0.0020743664144246, 5.819176181108748
2.6120101386115286, -0.004540678824681232, 5.819176181108748
2.6120101386115286, -0.004540678824681232, 5.819176181108748
2.6120101386115286, -0.004540678824681232, 5.819176181108748
2.636171425043128, -0.012409534019430457, 5.819176181108748
2.636171425043128, -0.012409534019430457, 5.819176181108748
2.636171425043128, -0.012409534019430457, 5.819176181108748
2.636171425043128, -0.012409534019430457, 5.819176181108748
2.6622058259108763, -0.020210430229875842, 5.819176181108748
2.6622058259108763, -0.020210430229875842, 5.819176181108748
2.6622058259108763, -0.020210430229875842, 5.819176181108748
2.6859070426224085, -0.022939180878270016, 5.819176181108748
2.6859070426224085, -0.022939180878270016, 5.819176181108748
2.6859070426224085, -0.022939180878270016, 5.819176181108748
2.7080117886507424, -0.030852488753384477, 5.819176181108748
2.7080117886507424, -0.030852488753384477, 5.819176181108748
2.7080117886507424, -0.030852488753384477, 5.819176181108748
2.7080117886507424, -0.030852488753384477, 5.819176181108748
2.7318925992434435, -0.03945528221300759, 5.819176181108748
2.7318925992434435, -0.03945528221300759, 5.819176181108748
2.7318925992434435, -0.03945528221300759, 5.819176181108748
2.7574650119762487, -0.04504134223997419, 5.789290003486572
2.7574650119762487, -0.04504134223997419, 5.789290003486572
2.7574650119762487, -0.04504134223997419, 5.789290003486572
2.78159814381259, -0.051674796129458245, 5.789290003486572
2.78159814381259, -0.051674796129458245, 5.789290003486572
2.78159814381259, -0.051674796129458245, 5.789290003486572
2.78159814381259, -0.051674796129458245, 5.789290003486572
2.8030011624092213, -0.05487896133704223, 5.789290003486572
2.8030011624092213, -0.05487896133704223, 5.789290003486572
2.8030011624092213, -0.05487896133704223, 5.789290003486572
2.82402473927951, -0.06249977127697659, 5.77945968896667
2.82402473927951, -0.06249977127697659, 5.77945968896667
2.82402473927951, -0.06249977127697659, 5.77945968896667
2.8435896297173247, -0.07131946021882574, 5.77945968896667
2.8435896297173247, -0.07131946021882574, 5.77945968896667
2.8435896297173247, -0.07131946021882574, 5.77945968896667
2.8435896297173247, -0.07131946021882574, 5.77945968896667
2.868292458598264, -0.07787192970135376, 5.77945968896667
2.868292458598264, -0.07787192970135376, 5.77945968896667
2.868292458598264, -0.07787192970135376, 5.77945968896667
2.868292458598264, -0.07787192970135376, 5.77945968896667
2.894620995273109, -0.09356320283090075, 5.77945968896667
2.894620995273109, -0.09356320283090075, 5.77945968896667
2.920865064339048, -0.10554827240355663, 5.77945968896667
2.920865064339048, -0.10554827240355663, 5.77945968896667
2.920865064339048, -0.10554827240355663, 5.77945968896667
2.920865064339048, -0.10554827240355663, 5.77945968896667
2.946491870209639, -0.11653040953459581, 5.764523448384254
2.946491870209639, -0.11653040953459581, 5.749662972322392
2.946491870209639, -0.11653040953459581, 5.749662972322392
2.972485537149024, -0.12755954571115208, 5.749662972322392
2.972485537149024, -0.12755954571115208, 5.749662972322392
2.972485537149024, -0.12755954571115208, 5.749662972322392
3.001616911348039, -0.13883672679141829, 5.749662972322392
3.001616911348039, -0.13883672679141829, 5.749662972322392
3.001616911348039, -0.13883672679141829, 5.749662972322392
3.001616911348039, -0.13883672679141829, 5.749662972322392
3.0299038636071627, -0.14215302585865297, 5.749662972322392
3.0299038636071627, -0.14215302585865297, 5.749662972322392
3.0299038636071627, -0.14215302585865297, 5.749662972322392
3.0525394880008196, -0.15028832315565338, 5.749662972322392
3.0525394880008196, -0.15028832315565338, 5.749662972322392
3.0525394880008196, -0.15028832315565338, 5.749662972322392
3.0754255177784944, -0.15937955411013216, 5.749662972322392
3.0754255177784944, -0.15937955411013216, 5.749662972322392
3.0754255177784944, -0.15937955411013216, 5.749662972322392
3.0754255177784944, -0.15937955411013216, 5.749662972322392
3.095274715101496, -0.16161477200737023, 5.749662972322392
3.095274715101496, -0.16161477200737023, 5.749662972322392
3.095274715101496, -0.16161477200737023, 5.749662972322392
3.1155295910509864, -0.16359401012195313, 5.749662972322392
3.1155295910509864, -0.16359401012195313, 5.749662972322392
3.1155295910509864, -0.16359401012195313, 5.749662972322392
3.1325352139000087, -0.17347156440192435, 5.749662972322392
3.1325352139000087, -0.17347156440192435, 5.749662972322392
3.1325352139000087, -0.17347156440192435, 5.749662972322392
3.1325352139000087, -0.17347156440192435, 5.749662972322392
3.149699944718525, -0.17628668538850273, 5.749662972322392
3.149699944718525, -0.17628668538850273, 5.749662972322392
3.149699944718525, -0.17628668538850273, 5.749662972322392
3.164458765791434, -0.18187303157090806, 5.749662972322392
3.164458765791434, -0.18187303157090806, 5.749662972322392
3.164458765791434, -0.18187303157090806, 5.749662972322392
3.1772211900119114, -0.18412410324300493, 5.749662972322392
3.1772211900119114, -0.18412410324300493, 5.749662972322392
3.1772211900119114, -0.18412410324300493, 5.749662972322392
3.1772211900119114, -0.18412410324300493, 5.749662972322392
3.1873185559869213, -0.18680359045413247, 5.749662972322392
3.1873185559869213, -0.18680359045413247, 5.749662972322392
3.1873185559869213, -0.18680359045413247, 5.749662972322392
3.1993628375452103, -0.19465970678348915, 5.749662972322392
3.1993628375452103, -0.19465970678348915, 5.749662972322392
3.1993628375452103, -0.19465970678348915, 5.749662972322392
3.2100017440404387, -0.19602280857693172, 5.749662972322392
3.2100017440404387, -0.19602280857693172, 5.749662972322392
3.2100017440404387, -0.19602280857693172, 5.749662972322392
3.2100017440404387, -0.19602280857693172, 5.749662972322392
3.2224943557004497, -0.1974694363089518, 5.749662972322392
3.2224943557004497, -0.1974694363089518, 5.749662972322392
3.2224943557004497, -0.1974694363089518, 5.749662972322392
3.2352742740524367, -0.20249429156733834, 5.749662972322392
3.2352742740524367, -0.20249429156733834, 5.749662972322392
3.2352742740524367, -0.20249429156733834, 5.720173481048717
3.249579852343549, -0.20725269686654707, 5.720173481048717
3.249579852343549, -0.20725269686654707, 5.720173481048717
3.249579852343549, -0.20725269686654707, 5.720173481048717
3.249579852343549, -0.20725269686654707, 5.720173481048717
3.264590994527455, -0.21086971052429887, 5.720173481048717
3.264590994527455, -0.21086971052429887, 5.720173481048717
3.264590994527455, -0.21086971052429887, 5.720173481048717
3.2766109538007533, -0.21163988448260102, 5.720173481048717
3.2766109538007533, -0.21163988448260102, 5.720173481048717
3.2766109538007533, -0.21163988448260102, 5.720173481048717
3.2933593443664977, -0.2162493442741737, 5.720173481048717
3.2933593443664977, -0.2162493442741737, 5.720173481048717
3.2933593443664977, -0.2162493442741737, 5.720173481048717
3.2933593443664977, -0.2162493442741737, 5.720173481048717
3.3117022883396996, -0.21859952008614875, 5.749662972322392
3.3117022883396996, -0.21859952008614875, 5.749662972322392
3.3117022883396996, -0.21859952008614875, 5.749662972322392
3.327520952589214, -0.22755512175345494, 5.749662972322392
3.327520952589214, -0.22755512175345494, 5.749662972322392
3.327520952589214, -0.22755512175345494, 5.749662972322392
3.3446624402441807, -0.23637226365915276, 5.749662972322392
3.3446624402441807, -0.23637226365915276, 5.749662972322392
3.3446624402441807, -0.23637226365915276, 5.749662972322392
3.3446624402441807, -0.23637226365915276, 5.749662972322392
3.3608304708380006, -0.24260108776095096, 5.749662972322392
3.3608304708380006, -0.24260108776095096, 5.749662972322392
3.3608304708380006, -0.24260108776095096, 5.749662972322392
3.3763123461257374, -0.24981982306960288, 5.749662972322392
3.3763123461257374, -0.24981982306960288, 5.749662972322392
3.3763123461257374, -0.24981982306960288, 5.749662972322392
3.3763123461257374, -0.24981982306960288, 5.749662972322392
3.388984554263138, -0.25714048894512137, 5.749662972322392
3.388984554263138, -0.25714048894512137, 5.749662972322392
3.4041208985324256, -0.261235465688454, 5.749662972322392
3.4041208985324256, -0.261235465688454, 5.749662972322392
3.4041208985324256, -0.261235465688454, 5.749662972322392
3.4041208985324256, -0.261235465688454, 5.749662972322392
3.4176927600851537, -0.2658998591177523, 5.749662972322392
3.4176927600851537, -0.2658998591177523, 5.749662972322392
3.4176927600851537, -0.2658998591177523, 5.749662972322392
3.4176927600851537, -0.2658998591177523, 5.749662972322392
3.4288712921967623, -0.2688718486314013, 5.749662972322392
3.4288712921967623, -0.2688718486314013, 5.749662972322392
3.4288712921967623, -0.2688718486314013, 5.749662972322392
3.43916766368451, -0.27727388443442536, 5.749662972322392
3.43916766368451, -0.27727388443442536, 5.749662972322392
3.43916766368451, -0.27727388443442536, 5.749662972322392
3.448296484743991, -0.284602480649895, 5.749662972322392
3.448296484743991, -0.284602480649895, 5.749662972322392
3.448296484743991, -0.284602480649895, 5.749662972322392
3.4605367767949433, -0.28801845267635334, 5.749662972322392
3.4605367767949433, -0.28801845267635334, 5.749662972322392
3.4605367767949433, -0.28801845267635334, 5.749662972322392
3.4605367767949433, -0.28801845267635334, 5.749662972322392
3.473020639820933, -0.2880781942641001, 5.749662972322392
3.473020639820933, -0.2880781942641001, 5.749662972322392
3.473020639820933, -0.2880781942641001, 5.749662972322392
3.477586967127062, -0.2888172301181662, 5.749662972322392
3.477586967127062, -0.2888172301181662, 5.749662972322392
3.477586967127062, -0.2888172301181662, 5.749662972322392
3.481840829788914, -0.2949053255724755, 5.749662972322392
3.481840829788914, -0.2949053255724755, 5.749662972322392
3.481840829788914, -0.2949053255724755, 5.77945968896667
3.481840829788914, -0.2949053255724755, 5.77945968896667
3.4829345763119326, -0.29073417969857734, 5.77945968896667
3.4829345763119326, -0.29073417969857734, 5.77945968896667
3.4829345763119326, -0.29073417969857734, 5.77945968896667
3.4822484236410802, -0.29172408906993896, 5.77945968896667
3.4822484236410802, -0.29172408906993896, 5.77945968896667
3.4822484236410802, -0.29172408906993896, 5.77945968896667
3.4813982500612304, -0.29253900704282754, 5.77945968896667
3.4813982500612304, -0.29253900704282754, 5.77945968896667
3.4813982500612304, -0.29253900704282754, 5.77945968896667
3.4813982500612304, -0.29253900704282754, 5.77945968896667
3.47959211263107, -0.293539390657664, 5.77945968896667
3.47959211263107, -0.293539390657664, 5.77945968896667
3.47959211263107, -0.293539390657664, 5.77945968896667
3.4804616948951637, -0.29257298543485477, 5.77945968896667
3.4804616948951637, -0.29257298543485477, 5.77945968896667
3.4804616948951637, -0.29257298543485477, 5.77945968896667
3.4826735103763897, -0.29131662889754356, 5.77945968896667
3.4826735103763897, -0.29131662889754356, 5.77945968896667
3.4826735103763897, -0.29131662889754356, 5.77945968896667
3.4826735103763897, -0.29131662889754356, 5.77945968896667
3.482915167167353, -0.2908856668782769, 5.784411387319214
3.482915167167353, -0.2908856668782769, 5.789290003486572
3.482915167167353, -0.2908856668782769, 5.789290003486572
3.481853407723455, -0.2904416842055204, 5.789290003486572
3.481853407723455, -0.2904416842055204, 5.789290003486572
3.481853407723455, -0.2904416842055204, 5.789290003486572
3.4812448934781233, -0.29082563583666404, 5.789290003486572
3.4812448934781233, -0.29082563583666404, 5.789290003486572
3.4812448934781233, -0.29082563583666404, 5.789290003486572
3.4812448934781233, -0.29082563583666404, 5.789290003486572
3.4833596626785814, -0.2903267219429472, 5.789290003486572
3.4833596626785814, -0.2903267219429472, 5.789290003486572
3.4833596626785814, -0.2903267219429472, 5.789290003486572
3.480867370863011, -0.29231701690507933, 5.80429261893942
3.480867370863011, -0.29231701690507933, 5.819176181108748
3.480867370863011, -0.29231701690507933, 5.819176181108748
3.4836508016067036, -0.2880544058014538, 5.819176181108748
3.4836508016067036, -0.2880544058014538, 5.819176181108748
3.4836508016067036, -0.2880544058014538, 5.819176181108748
3.4836508016067036, -0.2880544058014538, 5.819176181108748
3.482867602932068, -0.2898017529126584, 5.819176181108748
3.482867602932068, -0.2898017529126584, 5.819176181108748
3.482867602932068, -0.2898017529126584, 5.819176181108748
3.483752761425797, -0.29453439936398396, 5.819176181108748
3.483752761425797, -0.29453439936398396, 5.819176181108748
3.483752761425797, -0.29453439936398396, 5.819176181108748
3.483752761425797, -0.29453439936398396, 5.819176181108748
3.483780916442381, -0.2957697979072318, 5.819176181108748
3.483780916442381, -0.2957697979072318, 5.819176181108748
3.483780916442381, -0.2957697979072318, 5.819176181108748
3.4803151663680065, -0.2951717798287736, 5.819176181108748
3.4803151663680065, -0.2951717798287736, 5.819176181108748
3.4803151663680065, -0.2951717798287736, 5.819176181108748
3.4843506145910035, -0.2956888186146902, 5.819176181108748
3.4843506145910035, -0.2956888186146902, 5.819176181108748
3.4843506145910035, -0.2956888186146902, 5.819037553894728
3.4841002116003423, -0.29473288779530293, 5.819037553894728
3.4841002116003423, -0.29473288779530293, 5.819037553894728
3.4841002116003423, -0.29473288779530293, 5.819037553894728
3.4841002116003423, -0.29473288779530293, 5.819037553894728
3.4847349655214943, -0.29850959835768975, 5.819037553894728
3.4847349655214943, -0.29850959835768975, 5.819037553894728
3.4847349655214943, -0.29850959835768975, 5.819037553894728
3.4818389137634953, -0.2978305937110365, 5.819037553894728
3.4818389137634953, -0.2978305937110365, 5.819037553894728
3.4818389137634953, -0.2978305937110365, 5.819037553894728
3.4818709015097156, -0.2932154607911876, 5.819037553894728
3.4818709015097156, -0.2932154607911876, 5.819037553894728
3.4818709015097156, -0.2932154607911876, 5.8339927536548135
3.4818709015097156, -0.2932154607911876, 5.849016078887711
3.483955599818369, -0.2944064093322143, 5.849016078887711
3.483955599818369, -0.2944064093322143, 5.849016078887711
3.483955599818369, -0.2944064093322143, 5.849016078887711
3.4818320825534568, -0.293518439523781, 5.849016078887711
3.4818320825534568, -0.293518439523781, 5.849016078887711
3.4818320825534568, -0.293518439523781, 5.849016078887711
3.482024259272924, -0.29492882734912573, 5.849016078887711
3.482024259272924, -0.29492882734912573, 5.849016078887711
3.482024259272924, -0.29492882734912573, 5.849016078887711
3.482024259272924, -0.29492882734912573, 5.849016078887711
3.4822270983794055, -0.29480084190121325, 5.849016078887711
3.4822270983794055, -0.29480084190121325, 5.849016078887711
3.4822270983794055, -0.29480084190121325, 5.849016078887711
3.482451261809334, -0.29159610359666854, 5.849016078887711
3.482451261809334, -0.29159610359666854, 5.849016078887711
3.482451261809334, -0.29159610359666854, 5.849016078887711
3.482073740247537, -0.29308747776004035, 5.849016078887711
3.482073740247537, -0.29308747776004035, 5.849016078887711
3.482073740247537, -0.29308747776004035, 5.849016078887711
3.482073740247537, -0.29308747776004035, 5.849016078887711
3.4824900804320436, -0.29129312705067223, 5.849016078887711
3.4824900804320436, -0.29129312705067223, 5.849016078887711
3.4824900804320436, -0.29129312705067223, 5.849016078887711
3.4840332363791333, -0.29380046072849997, 5.849016078887711
3.4840332363791333, -0.29380046072849997, 5.849016078887711
3.4840332363791333, -0.29380046072849997, 5.849016078887711
3.4830860171114946, -0.29537281436971846, 5.849016078887711
3.4830860171114946, -0.29537281436971846, 5.849016078887711
3.4830860171114946, -0.29537281436971846, 5.849016078887711
3.4830860171114946, -0.29537281436971846, 5.849016078887711
3.484061393219507, -0.29503585966771584, 5.849016078887711
3.484061393219507, -0.29503585966771584, 5.849016078887711
3.484061393219507, -0.29503585966771584, 5.849016078887711
3.483579995237774, -0.292972515267299, 5.849016078887711
3.483579995237774, -0.292972515267299, 5.879262103142438
3.483579995237774, -0.292972515267299, 5.879262103142438
3.483579995237774, -0.292972515267299, 5.879262103142438
3.4841991744936514, -0.2910501793401866, 5.879262103142438
3.4841991744936514, -0.2910501793401866, 5.879262103142438
3.4841991744936514, -0.2910501793401866, 5.879262103142438
3.4841991744936514, -0.2910501793401866, 5.879262103142438
3.4829627332790927, -0.29196958089461134, 5.879262103142438
3.4829627332790927, -0.29196958089461134, 5.879262103142438
3.484110873975657, -0.29319450533482627, 5.879262103142438
3.484110873975657, -0.29319450533482627, 5.879262103142438
3.484110873975657, -0.29319450533482627, 5.879262103142438
3.482535730040473, -0.29530230925043066, 5.879262103142438
3.482535730040473, -0.29530230925043066, 5.879262103142438
3.482535730040473, -0.29530230925043066, 5.879262103142438
3.482535730040473, -0.29530230925043066, 5.879262103142438
3.4834528756191783, -0.29541981785279803, 5.879262103142438
3.4834528756191783, -0.29541981785279803, 5.879262103142438
3.4834528756191783, -0.29541981785279803, 5.879262103142438
3.4831160894018636, -0.2936829520305537, 5.879262103142438
3.4831160894018636, -0.2936829520305537, 5.879262103142438
3.4831160894018636, -0.2936829520305537, 5.879262103142438
3.4836751255672427, -0.295140343364336, 5.879262103142438
3.4836751255672427, -0.295140343364336, 5.879262103142438
3.4836751255672427, -0.295140343364336, 5.879262103142438
3.4836751255672427, -0.295140343364336, 5.879262103142438
3.4834722852240945, -0.2952683307433194, 5.879262103142438
3.4834722852240945, -0.2952683307433194, 5.879262103142438
3.4834722852240945, -0.2952683307433194, 5.879262103142438
3.483646968157302, -0.29390494198299694, 5.879262103142438
3.483646968157302, -0.29390494198299694, 5.879262103142438
3.483646968157302, -0.29390494198299694, 5.879262103142438
3.483646968157302, -0.29390494198299694, 5.879262103142438
3.483541176137173, -0.29327549185815843, 5.879262103142438
3.483541176137173, -0.29327549185815843, 5.909765207549341
3.483541176137173, -0.29327549185815843, 5.909765207549341
3.4847562930107294, -0.29543284327545016, 5.909765207549341
3.4847562930107294, -0.29543284327545016, 5.909765207549341
3.4847562930107294, -0.29543284327545016, 5.909765207549341
3.4829520685845416, -0.29350796311906696, 5.9176777788050785
3.4829520685845416, -0.29350796311906696, 5.9176777788050785
3.4829520685845416, -0.29350796311906696, 5.9176777788050785
3.4829520685845416, -0.29350796311906696, 5.9176777788050785
3.4829520685845416, -0.29350796311906696, 5.9176777788050785
