-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
-0.0012840054849536204, 0.0001645121810257452, 0.1079230404562348
-0.0012840054849536204, 0.0001645121810257452, 0.1079230404562348
-0.0012840054849536204, 0.0001645121810257452, 0.1079230404562348
-0.0012840054849536204, 0.0001645121810257452, 0.1079230404562348
-0.0023758371704541976, -0.0010813640777237875, 0.10791308485364198
-0.0023758371704541976, -0.0010813640777237875, 0.1078991365044378
-0.0023758371704541976, -0.0010813640777237875, 0.1078991365044378
-0.0024146551436193477, -0.0013843363656099402, 0.1078991365044378
-0.0024146551436193477, -0.0013843363656099402, 0.1078991365044378
-0.0024146551436193477, -0.0013843363656099402, 0.1078991365044378
-0.0024146551436193477, -0.0013843363656099402, 0.1078991365044378
-0.003776298404548892, -0.0018257776666920288, 0.1078991365044378
-0.003776298404548892, -0.0018257776666920288, 0.1078991365044378
-0.003776298404548892, -0.0018257776666920288, 0.1078991365044378
-0.0022700440989665556, -0.0017108196622289188, 0.1078991365044378
-0.0022700440989665556, -0.0017108196622289188, 0.1078991365044378
-0.0022700440989665556, -0.0017108196622289188, 0.1078991365044378
-0.0009278096139566024, -0.0014208631240812107, 0.1078991365044378
-0.0009278096139566024, -0.0014208631240812107, 0.1078991365044378
-0.0009278096139566024, -0.0014208631240812107, 0.1078991365044378
-0.00017468286688603638, -0.0013633852375797382, 0.139626
-0.00017468286688603638, -0.0013633852375797382, 0.07618828104453959
-0.00017468286688603638, -0.0013633852375797382, 0.07618828104453959
-0.00017468286688603638, -0.0013633852375797382, 0.07618828104453959
-0.00017468286688603638, -0.0013633852375797382, 0.07618828104453959
-0.0032910672933085068, 0.00196141510532766, 0.07618828104453959
-0.0032910672933085068, 0.00196141510532766, 0.139626
-0.0032910672933085068, 0.00196141510532766, 0.07618828104453959
-0.003079481091811531, 0.000702513583873135, 0.07618828104453959
-0.003079481091811531, 0.000702513583873135, 0.07618828104453959
-0.003079481091811531, 0.000702513583873135, 0.07618828104453959
-0.003079481091811531, 0.000702513583873135, 0.07618828104453959
-0.003079481091811531, 0.000702513583873135, 0.139626
-0.0032435017999020584, 0.0008775001234577718, 0.07618828104453959
-0.0032435017999020584, 0.0008775001234577718, 0.07618828104453959
-0.0032435017999020584, 0.0008775001234577718, 0.07618828104453959
-0.0022399722767333114, -2.095112803020212e-05, 0.07618828104453959
-0.0022399722767333114, -2.095112803020212e-05, 0.07618828104453959
-0.0022399722767333114, -2.095112803020212e-05, 0.07618828104453959
-0.0022399722767333114, -2.095112803020212e-05, 0.07618828104453959
-0.0024127385135225073, 0.0015409295609960236, 0.07618828104453959
-0.0024127385135225073, 0.0015409295609960236, 0.07618828104453959
-0.0024127385135225073, 0.0015409295609960236, 0.07618828104453959
-0.0024127385135225073, 0.0015409295609960236, 0.07618828104453959
-0.0017178392353018762, 0.0011439456782305854, 0.07618828104453959
-0.0017178392353018762, 0.0011439456782305854, 0.07618828104453959
-0.0017178392353018762, 0.0011439456782305854, 0.07618828104453959
-0.0017178392353018762, 0.0011439456782305854, 0.139626
-0.00033870272842486266, -0.0011883962363668204, 0.07618828104453959
-0.00033870272842486266, -0.0011883962363668204, 0.07618828104453959
-0.00033870272842486266, -0.0011883962363668204, 0.07618828104453959
-0.0029736897699928055, 7.305579326576946e-05, 0.07618828104453959
-0.0029736897699928055, 7.305579326576946e-05, 0.07618828104453959
-0.0029736897699928055, 7.305579326576946e-05, 0.07618828104453959
-0.0029736897699928055, 7.305579326576946e-05, 0.07618828104453959
-0.0007531272074067979, -5.747781628047803e-05, 0.139626
-0.0007531272074067979, -5.747781628047803e-05, 0.07618828104453959
-0.0007531272074067979, -5.747781628047803e-05, 0.07618828104453959
-0.00031929347461379077, -0.0010369114285693761, 0.07618828104453959
-0.00031929347461379077, -0.0010369114285693761, 0.139626
-0.00031929347461379077, -0.0010369114285693761, 0.07618828104453959
-0.0006279239204691771, -0.0005354392009584742, 0.139626
-0.0006279239204691771, -0.0005354392009584742, 0.07618828104453959
-0.0006279239204691771, -0.0005354392009584742, 0.07618828104453959
-0.0006279239204691771, -0.0005354392009584742, 0.07618828104453959
-0.0025767581507428693, 0.0017159231207081972, 0.07618828104453959
-0.0025767581507428693, 0.0017159231207081972, 0.07618828104453959
-0.0025767581507428693, 0.0017159231207081972, 0.07618828104453959
-0.001195705491660496, 0.0023088470878536924, 0.139626
-0.001195705491660496, 0.0023088470878536924, 0.07618828104453959
-0.001195705491660496, 0.0023088470878536924, 0.07618828104453959
-0.0011005778422884286, 0.00014101068525946715, 0.07618828104453959
-0.0011005778422884286, 0.00014101068525946715, 0.07618828104453959
-0.0011005778422884286, 0.00014101068525946715, 0.07618828104453959
-0.0011005778422884286, 0.00014101068525946715, 0.07618828104453959
-0.0011005778422884286, 0.00014101068525946715, 0.07618828104453959
0.000569697873594381, 8.098675350026002e-05, 0.07618828104453959
0.000569697873594381, 8.098675350026002e-05, 0.07618828104453959
0.000569697873594381, 8.098675350026002e-05, 0.07618828104453959
0.000569697873594381, 8.098675350026002e-05, 0.139626
0.0003756056026995703, -0.001433890452446448, 0.139626
0.0003756056026995703, -0.001433890452446448, 0.139626
0.0003756056026995703, -0.001433890452446448, 0.139626
0.0003756056026995703, -0.001433890452446448, 0.139626
0.0003756056026995703, -0.001433890452446448, 0.07618828104453959
6.697491497047086e-05, -0.0009324228984188601, 0.07618828104453959
6.697491497047086e-05, -0.0009324228984188601, 0.07618828104453959
6.697491497047086e-05, -0.0009324228984188601, 0.07618828104453959
0.0007230562375812009, -0.0016323789539863934, 0.07618828104453959
0.0007230562375812009, -0.0016323789539863934, 0.07618828104453959
0.0007230562375812009, -0.0016323789539863934, 0.07618828104453959
0.0007230562375812009, -0.0016323789539863934, 0.07618828104453959
-0.0012257774231249998, 0.0006189809255571295, 0.07618828104453959
-0.0012257774231249998, 0.0006189809255571295, 0.07618828104453959
-0.0012257774231249998, 0.0006189809255571295, 0.07618828104453959
-0.0012257774231249998, 0.0006189809255571295, 0.07618828104453959
1.9409846789757553e-05, 0.0001514917830619176, 0.07618828104453959
1.9409846789757553e-05, 0.0001514917830619176, 0.07618828104453959
1.9409846789757553e-05, 0.0001514917830619176, 0.07618828104453959
-0.0007919451630166992, -0.000360449989082573, 0.07618828104453959
-0.0007919451630166992, -0.000360449989082573, 0.07618828104453959
-0.0007919451630166992, -0.000360449989082573, 0.07618828104453959
-0.0007919451630166992, -0.000360449989082573, 0.07618828104453959
-0.00032803923933022634, 0.0003499873495924632, 0.07618828104453959
-0.00032803923933022634, 0.0003499873495924632, 0.07618828104453959
-0.00032803923933022634, 0.0003499873495924632, 0.07618828104453959
-9.70458847960679e-05, -0.0007574338718480114, 0.07618828104453959
-9.70458847960679e-05, -0.0007574338718480114, 0.07618828104453959
-9.70458847960679e-05, -0.0007574338718480114, 0.07618828104453959
-9.70458847960679e-05, -0.0007574338718480114, 0.07618828104453959
0.002518531165640361, -0.0021703755428084805, 0.07618828104453959
0.002518531165640361, -0.0021703755428084805, 0.07618828104453959
0.002518531165640361, -0.0021703755428084805, 0.139626
0.0013791355862045496, -0.0023323417741554168, 0.07618828104453959
0.0013791355862045496, -0.0023323417741554168, 0.07618828104453959
0.0013791355862045496, -0.0023323417741554168, 0.07618828104453959
0.0013791355862045496, -0.0023323417741554168, 0.044509393054497304
0.0016790202497882517, -0.001446915338688537, 0.044509393054497304
0.0016790202497882517, -0.001446915338688537, 0.044509393054497304
0.0016790202497882517, -0.001446915338688537, 0.044509393054497304
0.0016790202497882517, -0.001446915338688537, 0.044509393054497304
0.002518531165640361, -0.0021703755428084805, 0.044509393054497304
0.002518531165640361, -0.0021703755428084805, 0.044509393054497304
0.002518531165640361, -0.0021703755428084805, 0.044509393054497304
0.002518531165640361, -0.0021703755428084805, 0.044509393054497304
0.0021904907637639573, -0.0018203927263573422, 0.044509393054497304
0.0021904907637639573, -0.0018203927263573422, 0.044509393054497304
0.00035811366364003503, 0.001339895154640333, 0.044509393054497304
0.00035811366364003503, 0.001339895154640333, 0.044509393054497304
0.00035811366364003503, 0.001339895154640333, 0.044509393054497304
0.002509785159050212, -0.0007834814382299549, 0.044509393054497304
0.002509785159050212, -0.0007834814382299549, 0.044509393054497304
0.0029348708937104403, -0.0003760278256258754, 0.044509393054497304
0.0029348708937104403, -0.0003760278256258754, 0.044509393054497304
0.0022011529401147144, -0.0002820208341089093, 0.044509393054497304
0.0022011529401147144, -0.0002820208341089093, 0.044509393054497304
0.002626240447855054, 0.00012544440198502643, 0.044509393054497304
0.002626240447855054, 0.00012544440198502643, 0.044509393054497304
0.0022574650506452455, -0.0027528228302087917, 0.044509393054497304
0.0022574650506452455, -0.0027528228302087917, 0.044509393054497304
0.0022574650506452455, -0.0027528228302087917, 0.044509393054497304
0.0022574650506452455, -0.0027528228302087917, 0.044509393054497304
0.0022574650506452455, -0.0027528228302087917, 0.044509393054497304
0.0004726520804743238, -0.0006764496053339635, 0.044509393054497304
0.0004726520804743238, -0.0006764496053339635, 0.044509393054497304
0.0004726520804743238, -0.0006764496053339635, 0.044509393054497304
0.0004726520804743238, -0.0006764496053339635, 0.044390114851150256
0.0014198719274361538, 0.0008959078336584405, 0.044390114851150256
0.0014198719274361538, 0.0008959078336584405, 0.044390114851150256
0.0014198719274361538, 0.0008959078336584405, 0.044390114851150256
0.002596168147730329, -0.0015644241770767537, 0.044390114851150256
0.002596168147730329, -0.0015644241770767537, 0.044390114851150256
0.002596168147730329, -0.0015644241770767537, 0.044390114851150256
0.002596168147730329, -0.0015644241770767537, 0.044390114851150256
0.0023739207081103085, -0.0018438945732285926, 0.044390114851150256
0.0023739207081103085, -0.0018438945732285926, 0.044390114851150256
0.0023739207081103085, -0.0018438945732285926, 0.044390114851150256
0.003426932118764577, -0.0009009902512602406, 0.044390114851150256
0.003426932118764577, -0.0009009902512602406, 0.044390114851150256
0.003426932118764577, -0.0009009902512602406, 0.044390114851150256
-0.000984122202378614, 0.0010499388271556082, 0.044390114851150256
-0.000984122202378614, 0.0010499388271556082, 0.044390114851150256
0.001784813229599883, -0.0020763684362074568, 0.044390114851150256
0.001784813229599883, -0.0020763684362074568, 0.044390114851150256
0.001784813229599883, -0.0020763684362074568, 0.044390114851150256
0.0016120469752554385, -0.0005144878622652887, 0.044390114851150256
0.0016120469752554385, -0.0005144878622652887, 0.044390114851150256
0.0008201020307012581, -0.00087494259515217, 0.044390114851150256
0.0008201020307012581, -0.00087494259515217, 0.044390114851150256
0.0008201020307012581, -0.00087494259515217, 0.044390114851150256
0.0022487175128486987, -0.0013659356755368085, 0.044390114851150256
0.0022487175128486987, -0.0013659356755368085, 0.044390114851150256
0.0022487175128486987, -0.0013659356755368085, 0.044390114851150256
0.0005396262756796011, -0.001608877222199201, 0.044390114851150256
0.0005396262756796011, -0.001608877222199201, 0.044390114851150256
0.0005396262756796011, -0.001608877222199201, 0.044390114851150256
0.0005396262756796011, -0.001608877222199201, 0.044390114851150256
0.003966557116810795, -0.002509878937002176, 0.044390114851150256
0.003966557116810795, -0.002509878937002176, 0.044390114851150256
0.003966557116810795, -0.002509878937002176, 0.044390114851150256
0.0017741503334839325, -0.0036147450469022663, 0.044390114851150256
0.0017741503334839325, -0.0036147450469022663, 0.044390114851150256
0.0017741503334839325, -0.0036147450469022663, 0.044390114851150256
0.0017741503334839325, -0.0036147450469022663, 0.044390114851150256
0.0015130836255101312, -0.004197199309567051, 0.044390114851150256
0.0015130836255101312, -0.004197199309567051, 0.044390114851150256
0.0015130836255101312, -0.004197199309567051, 0.044390114851150256
0.0028164999130364707, -0.004210219617804752, 0.044390114851150256
0.0028164999130364707, -0.004210219617804752, 0.044390114851150256
0.0028164999130364707, -0.004210219617804752, 0.044390114851150256
0.0028164999130364707, -0.004210219617804752, 0.044390114851150256
0.0028164999130364707, -0.004210219617804752, 0.044390114851150256
0.0011199854049522753, 1.0481563991480969e-05, 0.044390114851150256
0.0011199854049522753, 1.0481563991480969e-05, 0.044390114851150256
0.0011199854049522753, 1.0481563991480969e-05, 0.044390114851150256
0.0004056777760377872, 0.0002559803834334282, 0.044390114851150256
0.0004056777760377872, 0.0002559803834334282, 0.044390114851150256
0.0004056777760377872, 0.0002559803834334282, 0.044390114851150256
0.0004056777760377872, 0.0002559803834334282, 0.044390114851150256
0.0003862679292480297, 0.00010448860037151053, 0.044390114851150256
0.0003862679292480297, 0.00010448860037151053, 0.044390114851150256
0.0003862679292480297, 0.00010448860037151053, 0.044390114851150256
0.00120637003407005, -0.0007704565968509296, 0.044390114851150256
0.00120637003407005, -0.0007704565968509296, 0.044390114851150256
0.00120637003407005, -0.0007704565968509296, 0.044390114851150256
0.00120637003407005, -0.0007704565968509296, 0.044390114851150256
0.00168968419921912, 9.146817704975196e-05, 0.044390114851150256
0.00168968419921912, 9.146817704975196e-05, 0.044390114851150256
0.00168968419921912, 9.146817704975196e-05, 0.044390114851150256
0.0006366725291358902, -0.000851440933585972, 0.044390114851150256
0.0006366725291358902, -0.000851440933585972, 0.044390114851150256
0.0006366725291358902, -0.000851440933585972, 0.044390114851150256
0.0015732285417540566, -0.0008174600799304471, 0.044390114851150256
0.0015732285417540566, -0.0008174600799304471, 0.044390114851150256
0.0015732285417540566, -0.0008174600799304471, 0.01251703200340959
0.0015732285417540566, -0.0008174600799304471, 0.01251703200340959
0.001312161742104245, -0.0013999118556090196, 0.01251703200340959
0.001312161742104245, -0.0013999118556090196, 0.01251703200340959
0.001312161742104245, -0.0013999118556090196, 0.01251703200340959
0.002701960206869497, -0.002193877134153684, 0.01251703200340959
0.002701960206869497, -0.002193877134153684, 0.01251703200340959
0.002701960206869497, -0.002193877134153684, 0.01251703200340959
-0.0002804744481337234, -0.0007339322356397443, 0.01251703200340959
-0.0002804744481337234, -0.0007339322356397443, 0.01251703200340959
-0.0002804744481337234, -0.0007339322356397443, 0.01251703200340959
0.0023933295015851484, -0.001692409695210154, 0.01251703200340959
0.0023933295015851484, -0.001692409695210154, 0.01251703200340959
0.0023933295015851484, -0.001692409695210154, 0.01251703200340959
0.0023933295015851484, -0.001692409695210154, 0.01251703200340959
0.0031270474551808743, -0.0017864166867271201, 0.01251703200340959
0.0031270474551808743, -0.0017864166867271201, 0.01251703200340959
0.0031270474551808743, -0.0017864166867271201, 0.01251703200340959
0.0002115852808245121, -0.001258901381012536, 0.01251703200340959
0.0002115852808245121, -0.001258901381012536, 0.01251703200340959
0.0002115852808245121, -0.001258901381012536, 0.01251703200340959
0.0019206780140895103, -0.001015953114611717, 0.01251703200340959
0.0019206780140895103, -0.001015953114611717, 0.01251703200340959
0.0019206780140895103, -0.001015953114611717, 0.01251703200340959
0.0019206780140895103, -0.001015953114611717, 0.01251703200340959
0.003262911906120778, -0.0007260035517284824, 0.01251703200340959
0.003262911906120778, -0.0007260035517284824, 0.01251703200340959
0.003262911906120778, -0.0007260035517284824, 0.01251703200340959
0.0020070617225348216, -0.0017968911350121385, 0.01251703200340959
0.0020070617225348216, -0.0017968911350121385, 0.01251703200340959
0.0020070617225348216, -0.0017968911350121385, 0.01251703200340959
0.001320908359228328, -0.0027867988698390134, 0.01251703200340959
0.001320908359228328, -0.0027867988698390134, 0.01251703200340959
0.001320908359228328, -0.0027867988698390134, 0.01251703200340959
0.001320908359228328, -0.0027867988698390134, 0.01251703200340959
0.0014655183739773966, -0.003113279654113849, 0.01251703200340959
0.0014655183739773966, -0.003113279654113849, 0.01251703200340959
0.0014655183739773966, -0.003113279654113849, 0.01251703200340959
0.0012820898106397412, -0.003089778017905582, 0.01251703200340959
0.0012820898106397412, -0.003089778017905582, 0.01251703200340959
0.0012820898106397412, -0.003089778017905582, 0.01251703200340959
0.0012820898106397412, -0.003089778017905582, 0.01251703200340959
0.0012820898106397412, -0.003089778017905582, 0.01251703200340959
0.0033774506916152878, -0.002742345894937561, 0.01251703200340959
0.0033774506916152878, -0.002742345894937561, 0.01251703200340959
0.0033774506916152878, -0.002742345894937561, 0.01251703200340959
0.005809598148810338, -0.00413178341734562, 0.01251703200340959
0.005809598148810338, -0.00413178341734562, 0.01251703200340959
0.005809598148810338, -0.00413178341734562, 0.01251703200340959
0.006012436426295297, -0.004003800315977438, 0.01251703200340959
0.006012436426295297, -0.004003800315977438, 0.01251703200340959
0.006012436426295297, -0.004003800315977438, 0.01251703200340959
0.006012436426295297, -0.004003800315977438, 0.01251703200340959
0.004873041549069431, -0.004165761943962054, 0.01251703200340959
0.004873041549069431, -0.004165761943962054, 0.01251703200340959
0.004873041549069431, -0.004165761943962054, 0.01251703200340959
0.004873041549069431, -0.004165761943962054, 0.01251703200340959
0.007305188545928249, -0.005555199396149119, 0.01251703200340959
0.007305188545928249, -0.005555199396149119, 0.01251703200340959
0.007305188545928249, -0.005555199396149119, 0.01251703200340959
0.005220490802942366, -0.004364250234839016, 0.01251703200340959
0.005220490802942366, -0.004364250234839016, 0.01251703200340959
0.005220490802942366, -0.004364250234839016, 0.01251703200340959
0.005751370789191662, -0.004586247558514686, 0.01251703200340959
0.005751370789191662, -0.004586247558514686, 0.01251703200340959
0.005751370789191662, -0.004586247558514686, 0.01251703200340959
0.006426860922832481, -0.005134718620979722, 0.01251703200340959
0.006426860922832481, -0.005134718620979722, 0.01251703200340959
0.006426860922832481, -0.005134718620979722, 0.01251703200340959
0.006426860922832481, -0.005134718620979722, 0.01251703200340959
0.008232998988881305, -0.004134333925523685, 0.01251703200340959
0.008232998988881305, -0.004134333925523685, 0.01251703200340959
0.008232998988881305, -0.004134333925523685, 0.01251703200340959
0.00375497290685645, -0.0012509705358621033, 0.01251703200340959
0.00375497290685645, -0.0012509705358621033, 0.01251703200340959
0.00375497290685645, -0.0012509705358621033, 0.01251703200340959
0.0013597267927297097, -0.0024838266521738555, 0.01251703200340959
0.0013597267927297097, -0.0024838266521738555, 0.01251703200340959
0.0013597267927297097, -0.0024838266521738555, 0.01251703200340959
0.0025855049180646544, -0.0031028029743686656, 0.01251703200340959
0.0025855049180646544, -0.0031028029743686656, 0.01251703200340959
0.0025855049180646544, -0.0031028029743686656, 0.01251703200340959
0.0025855049180646544, -0.0031028029743686656, 0.01251703200340959
0.0021041079584358615, -0.0010394549614829677, 0.01251703200340959
0.0021041079584358615, -0.0010394549614829677, 0.01251703200340959
0.0021041079584358615, -0.0010394549614829677, 0.01251703200340959
0.0006842372286563823, -0.0019353580318319673, 0.01251703200340959
0.0006842372286563823, -0.0019353580318319673, 0.01251703200340959
0.0006842372286563823, -0.0019353580318319673, 0.01251703200340959
0.0006842372286563823, -0.0019353580318319673, 0.01251703200340959
0.0025660957559295932, -0.0032542902691523215, 0.01251703200340959
0.0025660957559295932, -0.0032542902691523215, 0.01251703200340959
0.0025660957559295932, -0.0032542902691523215, 0.01251703200340959
0.005000159365330003, -0.0017184619098174804, 0.01251703200340959
0.005000159365330003, -0.0017184619098174804, 0.01251703200340959
0.005000159365330003, -0.0017184619098174804, 0.01251703200340959
0.003899582443714038, -0.0015774513650000023, 0.01251703200340959
0.003899582443714038, -0.0015774513650000023, 0.01251703200340959
0.003899582443714038, -0.0015774513650000023, 0.01251703200340959
0.003899582443714038, -0.0015774513650000023, 6.264096564480319
0.005598013345877306, -0.0028728819914700205, 6.264096564480319
0.005598013345877306, -0.0028728819914700205, 6.264096564480319
0.005598013345877306, -0.0028728819914700205, 6.264096564480319
0.006321068202449811, -0.004505260734793431, 6.264096564480319
0.006321068202449811, -0.004505260734793431, 6.264096564480319
0.006321068202449811, -0.004505260734793431, 6.264096564480319
0.006321068202449811, -0.004505260734793431, 6.264096564480319
0.006321068202449811, -0.004505260734793431, 6.264096564480319
0.005095289909361916, -0.0038862916882522044, 6.264096564480319
0.005095289909361916, -0.0038862916882522044, 6.264096564480319
0.005095289909361916, -0.0038862916882522044, 6.264096564480319
0.001506254697653752, 0.00011496983861594999, 6.264096564480319
0.001506254697653752, 0.00011496983861594999, 6.264096564480319
0.001506254697653752, 0.00011496983861594999, 6.264096564480319
0.0023933295015851484, -0.001692409695210154, 6.264096564480319
0.0023933295015851484, -0.001692409695210154, 6.264096564480319
0.0023933295015851484, -0.001692409695210154, 6.264096564480319
0.0023933295015851484, -0.001692409695210154, 6.264096564480319
0.004777911925709982, -0.0019979323059693193, 6.264096564480319
0.004777911925709982, -0.0019979323059693193, 6.264096564480319
0.004777911925709982, -0.0019979323059693193, 6.264096564480319
0.004911859522234581, -0.0038627896560759017, 6.264096564480319
0.004911859522234581, -0.0038627896560759017, 6.264096564480319
0.004911859522234581, -0.0038627896560759017, 6.264096564480319
0.004911859522234581, -0.0038627896560759017, 6.264096564480319
0.0019080988506809953, -0.005479602537450837, 6.264096564480319
0.0019080988506809953, -0.005479602537450837, 6.264096564480319
0.0019080988506809953, -0.005479602537450837, 6.264096564480319
0.002479712525375763, -0.002473352203888837, 6.264096564480319
0.002479712525375763, -0.002473352203888837, 6.264096564480319
0.002479712525375763, -0.002473352203888837, 6.264096564480319
0.001551903354200144, -0.0038942155132751, 6.264096564480319
0.001551903354200144, -0.0038942155132751, 6.264096564480319
0.001551903354200144, -0.0038942155132751, 6.264096564480319
0.001551903354200144, -0.0038942155132751, 6.264096564480319
0.0026243240362207325, -0.0027998262684252456, 6.264096564480319
0.0026243240362207325, -0.0027998262684252456, 6.264096564480319
0.0026243240362207325, -0.0027998262684252456, 6.264096564480319
0.0034444240753793605, -0.003674775743262964, 6.264096564480319
0.0034444240753793605, -0.003674775743262964, 6.264096564480319
0.0034444240753793605, -0.003674775743262964, 6.264096564480319
0.006167710039370261, -0.0027918998861951438, 6.264096564480319
0.006167710039370261, -0.0027918998861951438, 6.264096564480319
0.006167710039370261, -0.0027918998861951438, 6.264096564480319
0.006167710039370261, -0.0027918998861951438, 6.264096564480319
0.007238215640055656, -0.004622769502960653, 6.264096564480319
0.007238215640055656, -0.004622769502960653, 6.264096564480319
0.007238215640055656, -0.004622769502960653, 6.264096564480319
0.008232998988881305, -0.004134333925523685, 6.264096564480319
0.008232998988881305, -0.004134333925523685, 6.264096564480319
0.008232998988881305, -0.004134333925523685, 6.264096564480319
0.00932291384337777, -0.00581371873449175, 6.264096564480319
0.00932291384337777, -0.00581371873449175, 6.264096564480319
0.00932291384337777, -0.00581371873449175, 6.264096564480319
0.00932291384337777, -0.00581371873449175, 6.264096564480319
0.009592725395395544, -0.006618163109546816, 6.264096564480319
0.009592725395395544, -0.006618163109546816, 6.264096564480319
0.009592725395395544, -0.006618163109546816, 6.264096564480319
0.010076040481217078, -0.005756238476088123, 6.264096564480319
0.010076040481217078, -0.005756238476088123, 6.264096564480319
0.010076040481217078, -0.005756238476088123, 6.264096564480319
0.010829167245842892, -0.005698760474502592, 6.264096564480319
0.010829167245842892, -0.005698760474502592, 6.264096564480319
0.010829167245842892, -0.005698760474502592, 6.264096564480319
0.010829167245842892, -0.005698760474502592, 6.264096564480319
0.011185362063524993, -0.007284142684653027, 6.264096564480319
0.011185362063524993, -0.007284142684653027, 6.264096564480319
0.011185362063524993, -0.007284142684653027, 6.264096564480319
0.010017812661262171, -0.006210702547036194, 6.264096564480319
0.010017812661262171, -0.006210702547036194, 6.264096564480319
0.010017812661262171, -0.006210702547036194, 6.264096564480319
0.010017812661262171, -0.006210702547036194, 6.264096564480319
0.010017812661262171, -0.006210702547036194, 6.264096564480319
0.011388202792888815, -0.0071561527738202915, 6.264096564480319
0.011388202792888815, -0.0071561527738202915, 6.264096564480319
0.011388202792888815, -0.0071561527738202915, 6.264096564480319
0.007490535362245154, -0.0026534306428310913, 6.264096564480319
0.007490535362245154, -0.0026534306428310913, 6.264096564480319
0.007490535362245154, -0.0026534306428310913, 6.264096564480319
0.007490535362245154, -0.0026534306428310913, 6.264096564480319
0.00820484299115964, -0.002898929462273039, 6.264096564480319
0.00820484299115964, -0.002898929462273039, 6.264096564480319
0.00820484299115964, -0.002898929462273039, 6.264096564480319
0.006361802994919769, -0.001277018191970174, 6.264096564480319
0.006361802994919769, -0.001277018191970174, 6.264096564480319
0.006361802994919769, -0.001277018191970174, 6.264096564480319
0.007626400273521289, -0.0015930175780534484, 6.264096564480319
0.007626400273521289, -0.0015930175780534484, 6.264096564480319
0.007626400273521289, -0.0015930175780534484, 6.264096564480319
0.007626400273521289, -0.0015930175780534484, 6.264096564480319
0.007065448314841046, -0.0030608959491460223, 6.264096564480319
0.007065448314841046, -0.0030608959491460223, 6.264096564480319
0.007065448314841046, -0.0030608959491460223, 6.264096564480319
0.007665218229131189, -0.0012900454052513536, 6.264096564480319
0.007665218229131189, -0.0012900454052513536, 6.264096564480319
0.007665218229131189, -0.0012900454052513536, 6.264096564480319
0.007809828836858944, -0.0016165192142617154, 6.264096564480319
0.007809828836858944, -0.0016165192142617154, 6.264096564480319
0.007809828836858944, -0.0016165192142617154, 6.264096564480319
