-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
0.0067762274914569525, -0.0024079364969724583, 6.264096564480319
0.0067762274914569525, -0.0024079364969724583, 6.264096564480319
0.0067762274914569525, -0.0024079364969724583, 6.264096564480319
0.0067762274914569525, -0.0024079364969724583, 6.264096564480319
0.00648700467653023, -0.0017549839244844424, 6.264096564480319
0.00648700467653023, -0.0017549839244844424, 6.264096564480319
0.00648700467653023, -0.0017549839244844424, 6.264096564480319
0.0074235617190521195, -0.001721005583173061, 6.264096564480319
0.0074235617190521195, -0.001721005583173061, 6.264096564480319
0.0074235617190521195, -0.001721005583173061, 6.264096564480319
0.0074235617190521195, -0.001721005583173061, 6.264096564480319
0.003774381942205003, -0.001099480984260351, 6.264096564480319
0.003774381942205003, -0.001099480984260351, 6.264096564480319
0.003774381942205003, -0.001099480984260351, 6.264096564480319
0.004132493372428695, 0.00024040261711112025, 6.264096564480319
0.004132493372428695, 0.00024040261711112025, 6.264096564480319
0.004132493372428695, 0.00024040261711112025, 6.264096564480319
0.003832609077505214, -0.0006450214015905417, 6.264096564480319
0.003832609077505214, -0.0006450214015905417, 6.264096564480319
0.003832609077505214, -0.0006450214015905417, 6.264096564480319
0.003813199897814904, -0.000796508811458256, 6.264096564480319
0.003813199897814904, -0.000796508811458256, 6.264096564480319
0.003813199897814904, -0.000796508811458256, 6.264096564480319
0.003813199897814904, -0.000796508811458256, 6.264096564480319
0.004363488367400511, -0.000867014026324966, 6.264096564480319
0.004363488367400511, -0.000867014026324966, 6.264096564480319
0.004363488367400511, -0.000867014026324966, 6.264096564480319
0.0047216013112753525, 0.00047287640986898945, 6.264096564480319
0.0047216013112753525, 0.00047287640986898945, 6.264096564480319
0.0047216013112753525, 0.00047287640986898945, 6.264096564480319
0.004749756515111059, -0.0007625301697577638, 6.264096564480319
0.004749756515111059, -0.0007625301697577638, 6.264205222864609
0.004749756515111059, -0.0007625301697577638, 6.264294015507469
0.004749756515111059, -0.0007625301697577638, 6.264294015507469
0.004807985019720663, -0.000308061610531432, 6.264294015507469
0.004807985019720663, -0.000308061610531432, 6.264294015507469
0.004807985019720663, -0.000308061610531432, 6.264294015507469
0.004807985019720663, -0.000308061610531432, 6.264294015507469
0.004807985019720663, -0.000308061610531432, 6.264294015507469
0.004208214184758055, -0.002078912013984111, 6.264294015507469
0.004208214184758055, -0.002078912013984111, 6.264294015507469
0.004208214184758055, -0.002078912013984111, 6.264294015507469
0.0030105917060398004, -0.002695342456721107, 6.264294015507469
0.0030105917060398004, -0.002695342456721107, 6.264294015507469
0.0030105917060398004, -0.002695342456721107, 6.264294015507469
0.0030105917060398004, -0.002695342456721107, 6.264294015507469
0.0018537033585480013, -8.352542752548516e-05, 6.264294015507469
0.0018537033585480013, -8.352542752548516e-05, 6.264294015507469
0.0018537033585480013, -8.352542752548516e-05, 6.264294015507469
0.003262911906120778, -0.0007260035517284824, 6.264294015507469
0.003262911906120778, -0.0007260035517284824, 6.264294015507469
0.003262911906120778, -0.0007260035517284824, 6.264294015507469
0.00267380548092527, -0.0009584705096638672, 6.264294015507469
0.00267380548092527, -0.0009584705096638672, 6.264294015507469
0.00267380548092527, -0.0009584705096638672, 6.264294015507469
0.00267380548092527, -0.0009584705096638672, 6.264294015507469
0.0023651736130947455, -0.000457007603861662, 6.264294015507469
0.0023651736130947455, -0.000457007603861662, 6.264294015507469
0.0023651736130947455, -0.000457007603861662, 6.264294015507469
0.004063603594585549, -0.0017524380898896914, 6.264294015507469
0.004063603594585549, -0.0017524380898896914, 6.264294015507469
0.004063603594585549, -0.0017524380898896914, 6.264294015507469
0.004536255082081188, -0.002428894670488128, 6.264294015507469
0.004536255082081188, -0.002428894670488128, 6.264294015507469
0.004536255082081188, -0.002428894670488128, 6.264294015507469
0.004536255082081188, -0.002428894670488128, 6.264294015507469
0.0033881134609447306, -0.0012039670274246548, 6.264294015507469
0.0033881134609447306, -0.0012039670274246548, 6.264294015507469
0.0033881134609447306, -0.0012039670274246548, 6.264294015507469
0.003955894571799817, -0.0040482532460158266, 6.264294015507469
0.003955894571799817, -0.0040482532460158266, 6.264294015507469
0.003955894571799817, -0.0040482532460158266, 6.264294015507469
0.0038976660496349656, -0.004502721920326217, 6.264294015507469
0.0038976660496349656, -0.004502721920326217, 6.264294015507469
0.0038976660496349656, -0.004502721920326217, 6.264294015507469
0.0038976660496349656, -0.004502721920326217, 6.264294015507469
0.003077565567695354, -0.003627772260183446, 6.264294015507469
0.003077565567695354, -0.003627772260183446, 6.264294015507469
0.003077565567695354, -0.003627772260183446, 6.264294015507469
-0.0002542367950673204, -0.004894604601430473, 6.264294015507469
-0.0002542367950673204, -0.004894604601430473, 6.264294015507469
-0.0002542367950673204, -0.004894604601430473, 6.264294015507469
-0.0002542367950673204, -0.004894604601430473, 6.264294015507469
-0.00044641222910207497, -0.003484211437356019, 6.264294015507469
-0.00044641222910207497, -0.003484211437356019, 6.264294015507469
-0.00044641222910207497, -0.003484211437356019, 6.264294015507469
-0.0007550431411496388, -0.0029827484418276868, 6.264294015507469
-0.0007550431411496388, -0.0029827484418276868, 6.264294015507469
-0.0007550431411496388, -0.0029827484418276868, 6.264294015507469
9.512918057846554e-05, -0.002167829452687682, 6.264294015507469
9.512918057846554e-05, -0.002167829452687682, 6.264294015507469
9.512918057846554e-05, -0.002167829452687682, 6.264294015507469
0.0016790202497882517, -0.001446915338688537, 6.264294015507469
0.0016790202497882517, -0.001446915338688537, 6.264294015507469
0.0016790202497882517, -0.001446915338688537, 6.264294015507469
0.0016790202497882517, -0.001446915338688537, 6.264294015507469
0.0025466862426895597, -0.0034057798656171377, 6.264294015507469
0.0025466862426895597, -0.0034057798656171377, 6.264294015507469
0.0025466862426895597, -0.0034057798656171377, 6.264294015507469
0.004130576978349621, -0.0026848679382150942, 6.232806138299257
0.004130576978349621, -0.0026848679382150942, 6.264294015507469
0.004130576978349621, -0.0026848679382150942, 6.264294015507469
0.004130576978349621, -0.0026848679382150942, 6.264294015507469
0.004130576978349621, -0.0026848679382150942, 6.264294015507469
0.0037724646274534665, -0.004024751399144576, 6.232806138299257
0.0037724646274534665, -0.004024751399144576, 6.264294015507469
0.0037724646274534665, -0.004024751399144576, 6.264294015507469
0.0035308070816147262, -0.004455718367025704, 6.264294015507469
0.0035308070816147262, -0.004455718367025704, 6.248539218384726
0.0035308070816147262, -0.004455718367025704, 6.232806138299257
0.0027776807773251437, -0.00451319643883223, 6.232806138299257
0.0027776807773251437, -0.00451319643883223, 6.264294015507469
0.0027776807773251437, -0.00451319643883223, 6.264294015507469
0.0027776807773251437, -0.00451319643883223, 6.232806138299257
0.0047954046937659705, -0.0047717155665118775, 6.23294721423047
0.0047954046937659705, -0.0047717155665118775, 6.23294721423047
0.0047954046937659705, -0.0047717155665118775, 6.23294721423047
0.0060493382472550875, -0.006626093909834185, 6.23294721423047
0.0060493382472550875, -0.006626093909834185, 6.23294721423047
0.0060493382472550875, -0.006626093909834185, 6.23294721423047
0.003839439282994975, -0.004957179086230808, 6.23294721423047
0.003839439282994975, -0.004957179086230808, 6.23294721423047
0.003839439282994975, -0.004957179086230808, 6.23294721423047
0.003839439282994975, -0.004957179086230808, 6.23294721423047
0.005104035163032551, -0.005273178376735157, 6.23294721423047
0.005104035163032551, -0.005273178376735157, 6.23294721423047
0.005104035163032551, -0.005273178376735157, 6.23294721423047
0.00450426618697012, -0.007044028945987756, 6.23294721423047
0.00450426618697012, -0.007044028945987756, 6.23294721423047
0.00450426618697012, -0.007044028945987756, 6.23294721423047
0.00450426618697012, -0.007044028945987756, 6.23294721423047
0.006455016702091625, -0.00637011834042606, 6.264412252458022
0.006455016702091625, -0.00637011834042606, 6.264412252458022
0.006455016702091625, -0.00637011834042606, 6.23294721423047
0.006821876130448096, -0.006417121963947566, 6.23294721423047
0.006821876130448096, -0.006417121963947566, 6.23294721423047
0.006821876130448096, -0.006417121963947566, 6.264412252458022
0.00553786926448578, -0.006252609572258838, 6.248668922672032
0.00553786926448578, -0.006252609572258838, 6.23294721423047
0.00553786926448578, -0.006252609572258838, 6.23294721423047
0.00553786926448578, -0.006252609572258838, 6.23294721423047
0.004184972252020097, -0.008080940304336138, 6.23294721423047
0.004184972252020097, -0.008080940304336138, 6.23294721423047
0.004184972252020097, -0.008080940304336138, 6.23294721423047
0.004493603158211715, -0.008582412602168035, 6.23294721423047
0.004493603158211715, -0.008582412602168035, 6.23294721423047
0.004493603158211715, -0.008582412602168035, 6.23294721423047
0.0036754186100149445, -0.004782192316478055, 6.23294721423047
0.0036754186100149445, -0.004782192316478055, 6.23294721423047
0.0036754186100149445, -0.004782192316478055, 6.23294721423047
0.0033755333768637516, -0.005667616309821787, 6.23294721423047
0.0033755333768637516, -0.005667616309821787, 6.23294721423047
0.0033755333768637516, -0.005667616309821787, 6.23294721423047
0.0033755333768637516, -0.005667616309821787, 6.23294721423047
0.004215043832379629, -0.006391076443720735, 6.23294721423047
0.004215043832379629, -0.006391076443720735, 6.23294721423047
0.004215043832379629, -0.006391076443720735, 6.23294721423047
0.004215043832379629, -0.006391076443720735, 6.23294721423047
0.0037229831827489284, -0.0058661071579059545, 6.23294721423047
0.0037229831827489284, -0.0058661071579059545, 6.23294721423047
0.0037229831827489284, -0.0058661071579059545, 6.23294721423047
0.005846499250004934, -0.0067540817296487445, 6.23294721423047
0.005846499250004934, -0.0067540817296487445, 6.23294721423047
0.005846499250004934, -0.0067540817296487445, 6.23294721423047
0.005112782217081672, -0.006660074878573768, 6.23294721423047
0.005112782217081672, -0.006660074878573768, 6.23294721423047
0.005112782217081672, -0.006660074878573768, 6.264412252458022
0.005112782217081672, -0.006660074878573768, 6.248668922672032
0.005112782217081672, -0.006660074878573768, 6.23294721423047
0.007400317944969234, -0.00772303359264111, 6.23294721423047
0.007400317944969234, -0.00772303359264111, 6.23294721423047
0.007400317944969234, -0.00772303359264111, 6.23294721423047
-0.0006085147758893646, -0.00038395202125887597, 6.23294721423047
-0.0006085147758893646, -0.00038395202125887597, 6.23294721423047
-0.0006085147758893646, -0.00038395202125887597, 6.23294721423047
-0.0006085147758893646, -0.00038395202125887597, 6.23294721423047
-0.00031929347461379077, -0.0010369114285693761, 6.23294721423047
-0.00031929347461379077, -0.0010369114285693761, 6.23294721423047
-0.00031929347461379077, -0.0010369114285693761, 6.23294721423047
0.0011287331787665895, -0.0013764102194007526, 6.23294721423047
0.0011287331787665895, -0.0013764102194007526, 6.23294721423047
0.0011287331787665895, -0.0013764102194007526, 6.23294721423047
0.00026981264044318755, -0.0008044372398434709, 6.23294721423047
0.00026981264044318755, -0.0008044372398434709, 6.23294721423047
0.00026981264044318755, -0.0008044372398434709, 6.23294721423047
0.00026981264044318755, -0.0008044372398434709, 6.23294721423047
0.002865981098312046, -0.002368868647710745, 6.23294721423047
0.002865981098312046, -0.002368868647710745, 6.23294721423047
0.002865981098312046, -0.002368868647710745, 6.233483156292632
0.0023933295015851484, -0.001692409695210154, 6.233483156292632
0.0023933295015851484, -0.001692409695210154, 6.233483156292632
0.0023933295015851484, -0.001692409695210154, 6.233483156292632
0.0023933295015851484, -0.001692409695210154, 6.233483156292632
0.001996398233440185, -0.003335274720971422, 6.233483156292632
0.001996398233440185, -0.003335274720971422, 6.233483156292632
0.001996398233440185, -0.003335274720971422, 6.233483156292632
0.003030000517069889, -0.00254385746361861, 6.233483156292632
0.003030000517069889, -0.00254385746361861, 6.233483156292632
0.003030000517069889, -0.00254385746361861, 6.233483156292632
0.0027301166649273917, -0.003429281667625325, 6.233483156292632
0.0027301166649273917, -0.003429281667625325, 6.233483156292632
0.0027301166649273917, -0.003429281667625325, 6.233483156292632
0.0027301166649273917, -0.003429281667625325, 6.233483156292632
0.0035113982705846382, -0.004607203360128201, 6.233483156292632
0.0035113982705846382, -0.004607203360128201, 6.233483156292632
0.0035113982705846382, -0.004607203360128201, 6.233483156292632
0.0012451880072351998, -0.0004674843089647766, 6.233483156292632
0.0012451880072351998, -0.0004674843089647766, 6.233483156292632
0.0012451880072351998, -0.0004674843089647766, 6.233483156292632
0.0015819737720134982, -0.002204356185801022, 6.233483156292632
0.0015819737720134982, -0.002204356185801022, 6.233483156292632
0.0015819737720134982, -0.002204356185801022, 6.233483156292632
0.0015926377038891178, -0.0006659727851467908, 6.233483156292632
0.0015926377038891178, -0.0006659727851467908, 6.233483156292632
0.0015926377038891178, -0.0006659727851467908, 6.233483156292632
0.0015926377038891178, -0.0006659727851467908, 6.233483156292632
0.0015150004799254363, -0.0012719288244618316, 6.233483156292632
0.0015150004799254363, -0.0012719288244618316, 6.233483156292632
0.0015150004799254363, -0.0012719288244618316, 6.233483156292632
0.002315692646281688, -0.002298363317759977, 6.233483156292632
0.002315692646281688, -0.002298363317759977, 6.233483156292632
0.002315692646281688, -0.002298363317759977, 6.233483156292632
0.002499121669955576, -0.0023218650241892385, 6.233483156292632
0.002499121669955576, -0.0023218650241892385, 6.233483156292632
0.002499121669955576, -0.0023218650241892385, 6.233483156292632
0.002499121669955576, -0.0023218650241892385, 6.233483156292632
0.0026718895471824293, -0.0038837411352110763, 6.233483156292632
0.0026718895471824293, -0.0038837411352110763, 6.233483156292632
0.0026718895471824293, -0.0038837411352110763, 6.233483156292632
0.0025078682870796586, -0.0037087520384192327, 6.233483156292632
0.0025078682870796586, -0.0037087520384192327, 6.233483156292632
0.0025078682870796586, -0.0037087520384192327, 6.233483156292632
0.0025078682870796586, -0.0037087520384192327, 6.233483156292632
0.0025078682870796586, -0.0037087520384192327, 6.233483156292632
0.0032134300010800082, -0.0025673592402688664, 6.233483156292632
0.0032134300010800082, -0.0025673592402688664, 6.233483156292632
0.0032134300010800082, -0.0025673592402688664, 6.233483156292632
0.0032134300010800082, -0.0025673592402688664, 6.233483156292632
-0.0040849285578209975, -0.0013243127849557057, 6.233483156292632
-0.0040849285578209975, -0.0013243127849557057, 6.233483156292632
-0.0040849285578209975, -0.0013243127849557057, 6.233483156292632
-0.0024428096335458067, -0.00014893436984037375, 6.233483156292632
-0.0024428096335458067, -0.00014893436984037375, 6.233483156292632
-0.0024428096335458067, -0.00014893436984037375, 6.233483156292632
-0.0010054472982565159, -0.002026819093175257, 6.233483156292632
-0.0010054472982565159, -0.002026819093175257, 6.233483156292632
-0.0010054472982565159, -0.002026819093175257, 6.233483156292632
-0.0010054472982565159, -0.002026819093175257, 6.233483156292632
-0.0024059085323512104, -0.0027712326821434986, 6.233483156292632
-0.0024059085323512104, -0.0027712326821434986, 6.233483156292632
-0.0024059085323512104, -0.0027712326821434986, 6.233483156292632
-4.948072493934382e-05, -0.0018413510403150013, 6.233483156292632
-4.948072493934382e-05, -0.0018413510403150013, 6.233483156292632
-4.948072493934382e-05, -0.0018413510403150013, 6.233483156292632
0.0011374788752182086, -0.0027632970931887576, 6.233483156292632
0.0011374788752182086, -0.0027632970931887576, 6.233483156292632
0.0011374788752182086, -0.0027632970931887576, 6.233483156292632
0.0011374788752182086, -0.0027632970931887576, 6.233483156292632
0.0012714264541875586, -0.004628154558379398, 6.233483156292632
0.0012714264541875586, -0.004628154558379398, 6.233483156292632
0.0012714264541875586, -0.004628154558379398, 6.233483156292632
0.00025531706540035063, -0.008193357333092864, 6.233483156292632
0.00025531706540035063, -0.008193357333092864, 6.233483156292632
0.00025531706540035063, -0.008193357333092864, 6.233483156292632
0.0018799426110856189, -0.004244202747783505, 6.233483156292632
0.0018799426110856189, -0.004244202747783505, 6.233483156292632
0.0018799426110856189, -0.004244202747783505, 6.233483156292632
0.0022662109831146316, -0.0041397143327170476, 6.233483156292632
0.0022662109831146316, -0.0041397143327170476, 6.233483156292632
0.0022662109831146316, -0.0041397143327170476, 6.233483156292632
0.0022662109831146316, -0.0041397143327170476, 6.233483156292632
-0.0004639043924800747, -0.0007104303887684937, 6.233483156292632
-0.0004639043924800747, -0.0007104303887684937, 6.233483156292632
-0.0004639043924800747, -0.0007104303887684937, 6.233483156292632
-0.0010336020242007425, -0.00079141246868544, 6.233483156292632
-0.0010336020242007425, -0.00079141246868544, 6.233483156292632
-0.0010336020242007425, -0.00079141246868544, 6.233483156292632
-0.00010770819378927863, -0.002295812809581912, 6.233483156292632
-0.00010770819378927863, -0.002295812809581912, 6.233483156292632
-0.00010770819378927863, -0.002295812809581912, 6.2330411499234275
-0.00010770819378927863, -0.002295812809581912, 6.2330411499234275
0.0002785591073695682, -0.002191331414642991, 6.2330411499234275
0.0002785591073695682, -0.002191331414642991, 6.2330411499234275
0.0002785591073695682, -0.002191331414642991, 6.2330411499234275
0.0004037618422949464, -0.002669290242113781, 6.2330411499234275
0.0004037618422949464, -0.002669290242113781, 6.2330411499234275
0.0004037618422949464, -0.002669290242113781, 6.2330411499234275
0.0008570038165505511, -0.0034972364191770333, 6.2330411499234275
0.0008570038165505511, -0.0034972364191770333, 6.2330411499234275
0.0008570038165505511, -0.0034972364191770333, 6.2330411499234275
0.0008570038165505511, -0.0034972364191770333, 6.2330411499234275
0.0011462246574898928, -0.00415019575626654, 6.2330411499234275
0.0011462246574898928, -0.00415019575626654, 6.2330411499234275
0.0011462246574898928, -0.00415019575626654, 6.2330411499234275
0.0010899147452652076, -0.001679382437065911, 6.2330411499234275
0.0010899147452652076, -0.001679382437065911, 6.2330411499234275
0.0010899147452652076, -0.001679382437065911, 6.2330411499234275
0.0010899147452652076, -0.001679382437065911, 6.2330411499234275
0.0010899147452652076, -0.001679382437065911, 6.2330411499234275
0.0014179542440243959, -0.0020293649979910024, 6.2330411499234275
0.0014179542440243959, -0.0020293649979910024, 6.2330411499234275
0.0014179542440243959, -0.0020293649979910024, 6.2330411499234275
0.002701960206869497, -0.002193877134153684, 6.2330411499234275
0.002701960206869497, -0.002193877134153684, 6.2330411499234275
0.002701960206869497, -0.002193877134153684, 6.2330411499234275
0.002701960206869497, -0.002193877134153684, 6.2330411499234275
0.0002115852808245121, -0.001258901381012536, 6.2330411499234275
0.0002115852808245121, -0.001258901381012536, 6.2330411499234275
0.0002115852808245121, -0.001258901381012536, 6.2330411499234275
0.0012820898106397412, -0.003089778017905582, 6.2330411499234275
0.0012820898106397412, -0.003089778017905582, 6.2330411499234275
0.0012820898106397412, -0.003089778017905582, 6.2330411499234275
0.0015732285417540566, -0.0008174600799304471, 6.2330411499234275
0.0015732285417540566, -0.0008174600799304471, 6.2330411499234275
0.0015732285417540566, -0.0008174600799304471, 6.2330411499234275
0.0015732285417540566, -0.0008174600799304471, 6.2330411499234275
0.0015819737720134982, -0.002204356185801022, 6.2330411499234275
0.0015819737720134982, -0.002204356185801022, 6.2330411499234275
0.0015819737720134982, -0.002204356185801022, 6.2330411499234275
0.00035811366364003503, 0.001339895154640333, 6.2330411499234275
0.00035811366364003503, 0.001339895154640333, 6.2330411499234275
0.00035811366364003503, 0.001339895154640333, 6.2330411499234275
0.0017566571226469607, -0.0008409616010546561, 6.2330411499234275
0.0017566571226469607, -0.0008409616010546561, 6.2330411499234275
0.0017566571226469607, -0.0008409616010546561, 6.2330411499234275
0.0017566571226469607, -0.0008409616010546561, 6.2330411499234275
0.001814884700728155, -0.0003865022036898994, 6.2330411499234275
0.001814884700728155, -0.0003865022036898994, 6.2330411499234275
0.001814884700728155, -0.0003865022036898994, 6.2330411499234275
0.0018537033585480013, -8.352542752548516e-05, 6.2330411499234275
0.0018537033585480013, -8.352542752548516e-05, 6.2330411499234275
0.0018537033585480013, -8.352542752548516e-05, 6.2330411499234275
0.0008889922513253868, 0.0011178979265435893, 6.2330411499234275
0.0008889922513253868, 0.0011178979265435893, 6.2330411499234275
0.0008889922513253868, 0.0011178979265435893, 6.2330411499234275
0.0008889922513253868, 0.0011178979265435893, 6.2330411499234275
0.001631456119835251, -0.00036300068256569037, 6.2330411499234275
0.001631456119835251, -0.00036300068256569037, 6.2330411499234275
0.001631456119835251, -0.00036300068256569037, 6.2330411499234275
-0.0008006913373597988, 0.0010264368398423688, 6.2330411499234275
-0.0008006913373597988, 0.0010264368398423688, 6.2330411499234275
-0.0008006913373597988, 0.0010264368398423688, 6.2330411499234275
-0.0013121611315703107, 0.001399918945957551, 6.2330411499234275
-0.0013121611315703107, 0.001399918945957551, 6.2330411499234275
-0.0013121611315703107, 0.001399918945957551, 6.2330411499234275
-0.0013121611315703107, 0.001399918945957551, 6.2330411499234275
-0.0006260075263901043, 0.00238983135436774, 6.2330411499234275
-0.0006260075263901043, 0.00238983135436774, 6.2330411499234275
-0.0006260075263901043, 0.00238983135436774, 6.2330411499234275
0.00037752245711487507, 0.0014913800326587716, 6.2330411499234275
0.00037752245711487507, 0.0014913800326587716, 6.2330411499234275
0.00037752245711487507, 0.0014913800326587716, 6.2330411499234275
-0.0007618726795399525, 0.001329413616006783, 6.2330411499234275
-0.0007618726795399525, 0.001329413616006783, 6.2330411499234275
-0.0007618726795399525, 0.001329413616006783, 6.2330411499234275
-0.0007618726795399525, 0.001329413616006783, 6.2330411499234275
0.0002717299376394755, 0.002120833059956696, 6.2330411499234275
0.0002717299376394755, 0.002120833059956696, 6.2330411499234275
0.0002717299376394755, 0.002120833059956696, 6.2330411499234275
-0.0015344092734002764, 0.0011204439464433929, 6.2330411499234275
-0.0015344092734002764, 0.0011204439464433929, 6.2330411499234275
-0.0015344092734002764, 0.0011204439464433929, 6.2330411499234275
-0.0015344092734002764, 0.0011204439464433929, 6.2330411499234275
-0.0015344092734002764, 0.0011204439464433929, 6.2330411499234275
0.0005522053240009114, 0.00285476527023851, 6.2330411499234275
0.0005522053240009114, 0.00285476527023851, 6.2330411499234275
0.0005522053240009114, 0.00285476527023851, 6.2330411499234275
-1.7491939059535277e-05, 0.002773785607086781, 6.2330411499234275
-1.7491939059535277e-05, 0.002773785607086781, 6.2330411499234275
-1.7491939059535277e-05, 0.002773785607086781, 6.2330411499234275
-1.7491939059535277e-05, 0.002773785607086781, 6.2330411499234275
0.00014652838281552292, 0.002598796535652869, 6.2330411499234275
0.00014652838281552292, 0.002598796535652869, 6.2330411499234275
0.00014652838281552292, 0.002598796535652869, 6.2330411499234275
-0.0008482570492287658, 0.0021103565655165653, 6.2330411499234275
-0.0008482570492287658, 0.0021103565655165653, 6.26449097996888
-0.0008482570492287658, 0.0021103565655165653, 6.2330411499234275
-0.0007706204357990185, 0.0027163055144830747, 6.2330411499234275
-0.0007706204357990185, 0.0027163055144830747, 6.2330411499234275
-0.0007706204357990185, 0.0027163055144830747, 6.2330411499234275
-0.0007706204357990185, 0.0027163055144830747, 6.26449097996888
-0.000712392155507879, 0.0031707695152101505, 6.2330411499234275
-0.000712392155507879, 0.0031707695152101505, 6.2330411499234275
-0.000712392155507879, 0.0031707695152101505, 6.2330411499234275
0.0006774071382538258, 0.0023768065832097092, 6.2330411499234275
0.0006774071382538258, 0.0023768065832097092, 6.2330411499234275
0.0006774071382538258, 0.0023768065832097092, 6.2330411499234275
0.000880245876075017, 0.0025047896143568973, 6.2330411499234275
0.000880245876075017, 0.0025047896143568973, 6.2330411499234275
0.000880245876075017, 0.0025047896143568973, 6.2330411499234275
0.000880245876075017, 0.0025047896143568973, 6.2330411499234275
0.00015527429772966086, 0.0012119049180605553, 6.2330411499234275
0.00015527429772966086, 0.0012119049180605553, 6.2330411499234275
0.00015527429772966086, 0.0012119049180605553, 6.2330411499234275
0.0012927521196329519, -0.0015513990801716813, 6.2330411499234275
0.0012927521196329519, -0.0015513990801716813, 6.2330411499234275
0.0012927521196329519, -0.0015513990801716813, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0019206780140895103, -0.001015953114611717, 6.2330411499234275
0.0017954755385930939, -0.0005379894984735556, 6.2330411499234275
0.0017954755385930939, -0.0005379894984735556, 6.2330411499234275
0.0017954755385930939, -0.0005379894984735556, 6.2330411499234275
-0.0012840054849536204, 0.0001645121810257452, 6.2330411499234275
-0.0012840054849536204, 0.0001645121810257452, 6.2330411499234275
-0.0012840054849536204, 0.0001645121810257452, 6.26449097996888
-0.0012840054849536204, 0.0001645121810257452, 6.26449097996888
-0.00034744866089424925, 0.00019849526614143517, 6.2330411499234275
-0.00034744866089424925, 0.00019849526614143517, 6.2330411499234275
-0.00034744866089424925, 0.00019849526614143517, 6.2330411499234275
0.0005308791982192862, -0.00022199013774821223, 6.26449097996888
0.0005308791982192862, -0.00022199013774821223, 6.26449097996888
0.0005308791982192862, -0.00022199013774821223, 6.2330411499234275
0.0003756056026995703, -0.001433890452446448, 6.2330411499234275
0.0003756056026995703, -0.001433890452446448, 6.2330411499234275
0.0003756056026995703, -0.001433890452446448, 6.2330411499234275
0.0006366725291358902, -0.000851440933585972, 6.26449097996888
