-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
0.0006366725291358902, -0.000851440933585972, 6.2330411499234275
0.0006366725291358902, -0.000851440933585972, 6.2330411499234275
0.0006366725291358902, -0.000851440933585972, 6.2330411499234275
0.0012151152643294916, -0.0021573527027215042, 6.248755286074803
0.0012151152643294916, -0.0021573527027215042, 6.26449097996888
0.0012151152643294916, -0.0021573527027215042, 6.2330411499234275
0.0012151152643294916, -0.0021573527027215042, 6.2330411499234275
0.0012151152643294916, -0.0021573527027215042, 6.2330411499234275
0.001437364108369402, -0.0018778730998450267, 6.2330411499234275
0.001437364108369402, -0.0018778730998450267, 6.26449097996888
0.001437364108369402, -0.0018778730998450267, 6.248755286074803
0.002151672197620122, -0.0021233719895079684, 6.2330411499234275
0.002151672197620122, -0.0021233719895079684, 6.2330411499234275
0.002151672197620122, -0.0021233719895079684, 6.2330411499234275
0.002151672197620122, -0.0021233719895079684, 6.2330411499234275
0.0018624501941346032, -0.0014704171855597877, 6.2330411499234275
0.0018624501941346032, -0.0014704171855597877, 6.2330411499234275
0.0018624501941346032, -0.0014704171855597877, 6.2330411499234275
-0.0010617581311536649, 0.00044399436646736033, 6.2330411499234275
-0.0010617581311536649, 0.00044399436646736033, 6.2330411499234275
-0.0010617581311536649, 0.00044399436646736033, 6.2330411499234275
-0.0014975063074495578, -0.001501845229356088, 6.26449097996888
-0.0014975063074495578, -0.001501845229356088, 6.26449097996888
-0.0014975063074495578, -0.001501845229356088, 6.26449097996888
-0.0014975063074495578, -0.001501845229356088, 6.26449097996888
-0.0007249708761354111, -0.0012928800929340226, 6.26449097996888
-0.0007249708761354111, -0.0012928800929340226, 6.2330411499234275
-0.0007249708761354111, -0.0012928800929340226, 6.248755286074803
-0.0008695828473166126, -0.0009664059581766191, 6.26449097996888
-0.0008695828473166126, -0.0009664059581766191, 6.26449097996888
-0.0008695828473166126, -0.0009664059581766191, 6.248755286074803
0.0006172629066645971, -0.0010029281581486337, 6.2330411499234275
0.0006172629066645971, -0.0010029281581486337, 6.2330411499234275
0.0006172629066645971, -0.0010029281581486337, 6.26449097996888
0.0006172629066645971, -0.0010029281581486337, 6.26449097996888
0.0006842372286563823, -0.0019353580318319673, 6.26449097996888
0.0006842372286563823, -0.0019353580318319673, 6.2330411499234275
0.0006842372286563823, -0.0019353580318319673, 6.2330411499234275
0.0021710820444098794, -0.001971880206446051, 6.26449097996888
0.0021710820444098794, -0.001971880206446051, 6.26449097996888
0.0021710820444098794, -0.001971880206446051, 6.26449097996888
0.0015713121476749838, -0.0037427306352566616, 6.2330411499234275
0.0015713121476749838, -0.0037427306352566616, 6.248755286074803
0.0015713121476749838, -0.0037427306352566616, 6.26449097996888
0.0015713121476749838, -0.0037427306352566616, 6.26449097996888
0.0023545115459752478, -0.001995381868012249, 6.26449097996888
0.0023545115459752478, -0.001995381868012249, 6.2330411499234275
0.0023545115459752478, -0.001995381868012249, 6.2330411499234275
0.003329885640989823, -0.0016584310983727255, 6.26449097996888
0.003329885640989823, -0.0016584310983727255, 6.26449097996888
0.003329885640989823, -0.0016584310983727255, 6.26449097996888
0.003329885640989823, -0.0016584310983727255, 6.2330411499234275
0.0029630275936420483, -0.0016114276855142022, 6.248755286074803
0.0029630275936420483, -0.0016114276855142022, 6.26449097996888
0.0029630275936420483, -0.0016114276855142022, 6.26449097996888
-0.0008589184551047611, 0.0005719773722566174, 6.26449097996888
-0.0008589184551047611, 0.0005719773722566174, 6.26449097996888
-0.0008589184551047611, 0.0005719773722566174, 6.26449097996888
0.00011645563990981468, 0.000908928141896141, 6.26449097996888
0.00011645563990981468, 0.000908928141896141, 6.26449097996888
0.00011645563990981468, 0.000908928141896141, 6.26449097996888
0.0003862679292480297, 0.00010448860037151053, 6.26449097996888
0.0003862679292480297, 0.00010448860037151053, 6.26449097996888
0.0003862679292480297, 0.00010448860037151053, 6.26449097996888
0.0003862679292480297, 0.00010448860037151053, 6.26449097996888
0.0007337179535957261, -9.400699151696611e-05, 6.26449097996888
0.0007337179535957261, -9.400699151696611e-05, 6.26449097996888
0.0007337179535957261, -9.400699151696611e-05, 6.26449097996888
0.0020565431672393587, 4.4464623749239894e-05, 6.26449097996888
0.0020565431672393587, 4.4464623749239894e-05, 6.26449097996888
0.0020565431672393587, 4.4464623749239894e-05, 6.26449097996888
0.0020565431672393587, 4.4464623749239894e-05, 6.26449097996888
0.0020565431672393587, 4.4464623749239894e-05, 6.26449097996888
0.0019294240557901562, -0.0024028469890221265, 6.26449097996888
0.0019294240557901562, -0.0024028469890221265, 6.26449097996888
0.0019294240557901562, -0.0024028469890221265, 6.26449097996888
0.0038219465324942363, -0.002183395710604192, 6.26449097996888
0.0038219465324942363, -0.002183395710604192, 6.26449097996888
0.0038219465324942363, -0.002183395710604192, 6.26449097996888
0.0038219465324942363, -0.002183395710604192, 6.26449097996888
0.0009734591229106418, -0.002588310463877994, 6.26449097996888
0.0009734591229106418, -0.002588310463877994, 6.26449097996888
0.0009734591229106418, -0.002588310463877994, 6.26449097996888
0.0032804041962852856, -0.0034997868571341037, 6.26449097996888
0.0032804041962852856, -0.0034997868571341037, 6.26449097996888
0.0032804041962852856, -0.0034997868571341037, 6.26449097996888
-0.0017954751640769271, 0.0005380012175423374, 6.26449097996888
-0.0017954751640769271, 0.0005380012175423374, 6.26449097996888
-0.0017954751640769271, 0.0005380012175423374, 6.26449097996888
-0.0004920594695292738, 0.0005249739340401634, 6.26449097996888
-0.0004920594695292738, 0.0005249739340401634, 6.26449097996888
-0.0004920594695292738, 0.0005249739340401634, 6.26449097996888
-0.0004920594695292738, 0.0005249739340401634, 6.26449097996888
-0.00132282345811877, -0.00013846010686040776, 6.26449097996888
-0.00132282345811877, -0.00013846010686040776, 6.26449097996888
-0.00132282345811877, -0.00013846010686040776, 6.26449097996888
-0.0008977375908160879, 0.00026900055122913973, 6.26449097996888
-0.0008977375908160879, 0.00026900055122913973, 6.26449097996888
-0.0008977375908160879, 0.00026900055122913973, 6.26449097996888
-0.0008977375908160879, 0.00026900055122913973, 6.26449097996888
0.002509785159050212, -0.0007834814382299549, 6.26449097996888
0.002509785159050212, -0.0007834814382299549, 6.26449097996888
0.002509785159050212, -0.0007834814382299549, 6.26449097996888
0.003418185501640494, 0.00048589676296975366, 6.26449097996888
0.003418185501640494, 0.00048589676296975366, 6.26449097996888
0.003418185501640494, 0.00048589676296975366, 6.26449097996888
0.004247032618259436, -0.001775939796318953, 6.26449097996888
0.004247032618259436, -0.001775939796318953, 6.26449097996888
0.004247032618259436, -0.001775939796318953, 6.26449097996888
0.004247032618259436, -0.001775939796318953, 6.26449097996888
0.007375996927855616, -0.0006370859979408532, 6.26449097996888
0.007375996927855616, -0.0006370859979408532, 6.26449097996888
0.007375996927855616, -0.0006370859979408532, 6.26449097996888
0.012058778067659972, -0.0004671931990587626, 6.26449097996888
0.012058778067659972, -0.0004671931990587626, 6.26449097996888
0.012058778067659972, -0.0004671931990587626, 6.26449097996888
0.019898680066794416, -0.0003938536222564252, 6.26449097996888
0.019898680066794416, -0.0003938536222564252, 6.26449097996888
0.019898680066794416, -0.0003938536222564252, 6.26449097996888
0.028387831433380906, 0.003291685377516412, 6.26449097996888
0.028387831433380906, 0.003291685377516412, 6.26449097996888
0.028387831433380906, 0.003291685377516412, 6.26449097996888
0.028387831433380906, 0.003291685377516412, 6.26449097996888
0.046337679220477816, 0.005149191424140526, 6.26449097996888
0.046337679220477816, 0.005149191424140526, 6.26449097996888
0.046337679220477816, 0.005149191424140526, 6.26449097996888
0.06979040885363716, 0.006301645168003215, 6.26449097996888
0.06979040885363716, 0.006301645168003215, 6.26449097996888
0.06979040885363716, 0.006301645168003215, 6.26449097996888
0.06979040885363716, 0.006301645168003215, 6.26449097996888
0.09326254611772516, 0.007605579256743024, 6.26449097996888
0.09326254611772516, 0.007605579256743024, 6.26449097996888
0.09326254611772516, 0.007605579256743024, 6.26449097996888
0.11615432545019717, 0.007290159322601585, 6.26449097996888
0.11615432545019717, 0.007290159322601585, 6.26449097996888
0.11615432545019717, 0.007290159322601585, 6.26449097996888
0.11615432545019717, 0.007290159322601585, 6.26449097996888
0.11615432545019717, 0.007290159322601585, 6.26449097996888
0.13881319221351687, 0.0051568808283446385, 6.26449097996888
0.13881319221351687, 0.0051568808283446385, 6.26449097996888
0.13881319221351687, 0.0051568808283446385, 6.26449097996888
0.18491796045261427, 0.008488217925121867, 6.26449097996888
0.18491796045261427, 0.008488217925121867, 6.26449097996888
0.18491796045261427, 0.008488217925121867, 6.26449097996888
0.18491796045261427, 0.008488217925121867, 6.26449097996888
0.21057375916053844, 0.012283916601534488, 6.26449097996888
0.21057375916053844, 0.012283916601534488, 6.26449097996888
0.21057375916053844, 0.012283916601534488, 6.26449097996888
0.2392275693402237, 0.008920616378259347, 6.26449097996888
0.2392275693402237, 0.008920616378259347, 6.26449097996888
0.2392275693402237, 0.008920616378259347, 6.26449097996888
0.2667244937335273, 0.008169137621742234, 6.26449097996888
0.2667244937335273, 0.008169137621742234, 6.26449097996888
0.2667244937335273, 0.008169137621742234, 6.26449097996888
0.2667244937335273, 0.008169137621742234, 6.26449097996888
0.29657101405906083, 0.01265970268582494, 6.26449097996888
0.29657101405906083, 0.01265970268582494, 6.26449097996888
0.29657101405906083, 0.01265970268582494, 6.26449097996888
0.3317350732589267, 0.013543444105410259, 6.26449097996888
0.3317350732589267, 0.013543444105410259, 6.26449097996888
0.3317350732589267, 0.013543444105410259, 6.26449097996888
0.36860630695663366, 0.011744863516954154, 6.26449097996888
0.36860630695663366, 0.011744863516954154, 6.26449097996888
0.36860630695663366, 0.011744863516954154, 6.26449097996888
0.36860630695663366, 0.011744863516954154, 6.26449097996888
0.405954026402679, 0.015120364760902845, 6.26449097996888
0.405954026402679, 0.015120364760902845, 6.26449097996888
0.405954026402679, 0.015120364760902845, 6.26449097996888
0.4416877813402549, 0.01608508819603692, 6.26449097996888
0.4416877813402549, 0.01608508819603692, 6.26449097996888
0.4416877813402549, 0.01608508819603692, 6.26449097996888
0.4800302850792096, 0.019949034294368215, 6.26449097996888
0.4800302850792096, 0.019949034294368215, 6.26449097996888
0.4800302850792096, 0.019949034294368215, 6.26449097996888
0.4800302850792096, 0.019949034294368215, 6.26449097996888
0.5220676150591079, 0.01918226842109856, 6.26449097996888
0.5220676150591079, 0.01918226842109856, 6.26449097996888
0.5220676150591079, 0.01918226842109856, 6.26449097996888
0.5645688513137975, 0.019125942188185127, 6.26449097996888
0.5645688513137975, 0.019125942188185127, 6.26449097996888
0.5645688513137975, 0.019125942188185127, 6.26449097996888
0.60464668519721, 0.019072159513543185, 6.26449097996888
0.60464668519721, 0.019072159513543185, 6.26449097996888
0.60464668519721, 0.019072159513543185, 6.26449097996888
0.60464668519721, 0.019072159513543185, 0.012834094648685734
0.6427776037353169, 0.024195013693120326, 0.012834094648685734
0.6427776037353169, 0.024195013693120326, 0.012834094648685734
0.6427776037353169, 0.024195013693120326, 0.012834094648685734
0.6824710869866775, 0.026962012717907033, 0.012834094648685734
0.6824710869866775, 0.026962012717907033, 0.012834094648685734
0.6824710869866775, 0.026962012717907033, 0.012834094648685734
0.7205787624821659, 0.026082834419243, 0.012834094648685734
0.7205787624821659, 0.026082834419243, 0.012834094648685734
0.7205787624821659, 0.026082834419243, 0.012834094648685734
0.7205787624821659, 0.026082834419243, 0.012834094648685734
0.7603023173938629, 0.030539704004878432, 0.012834094648685734
0.7603023173938629, 0.030539704004878432, 0.012834094648685734
0.7603023173938629, 0.030539704004878432, 0.012834094648685734
0.7960079166321563, 0.03273983385969212, 0.012834094648685734
0.7960079166321563, 0.03273983385969212, 0.012834094648685734
0.7960079166321563, 0.03273983385969212, 0.012834094648685734
0.7960079166321563, 0.03273983385969212, 0.012834094648685734
0.7960079166321563, 0.03273983385969212, 0.012834094648685734
0.8304858212183933, 0.032633662435888944, 0.012834094648685734
0.8304858212183933, 0.032633662435888944, 0.012834094648685734
0.8304858212183933, 0.032633662435888944, 0.012834094648685734
0.8784637033104165, 0.036032957781602704, 0.012834094648685734
0.8784637033104165, 0.036032957781602704, 0.012834094648685734
0.8784637033104165, 0.036032957781602704, 0.012834094648685734
0.9110141007752554, 0.041254910532160155, 0.012834094648685734
0.9110141007752554, 0.041254910532160155, 0.012834094648685734
0.9110141007752554, 0.041254910532160155, 0.012834094648685734
0.9110141007752554, 0.041254910532160155, 0.012834094648685734
0.9431462415951872, 0.04175723849528057, 0.012834094648685734
0.9431462415951872, 0.04175723849528057, 0.012834094648685734
0.9431462415951872, 0.04175723849528057, 0.012834094648685734
0.9717262485289242, 0.04363853423146527, 0.012834094648685734
0.9717262485289242, 0.04363853423146527, 0.012834094648685734
0.9717262485289242, 0.04363853423146527, 0.012834094648685734
0.9717262485289242, 0.04363853423146527, 0.012834094648685734
1.0044319194215299, 0.0500723800210674, 0.012834094648685734
1.0044319194215299, 0.0500723800210674, 0.012834094648685734
1.0044319194215299, 0.0500723800210674, 0.012834094648685734
1.041516655591926, 0.04994016766089457, 0.012834094648685734
1.041516655591926, 0.04994016766089457, 0.012834094648685734
1.041516655591926, 0.04994016766089457, 0.012834094648685734
1.0720085942152116, 0.052192389950822954, 0.012834094648685734
1.0720085942152116, 0.052192389950822954, 0.012834094648685734
1.0720085942152116, 0.052192389950822954, 0.012834094648685734
1.0720085942152116, 0.052192389950822954, 0.012834094648685734
1.107396817683758, 0.056280878261394274, 0.012834094648685734
1.107396817683758, 0.056280878261394274, 0.012834094648685734
1.107396817683758, 0.056280878261394274, 0.012834094648685734
1.1480976651365566, 0.06399997027212015, 0.012834094648685734
1.1480976651365566, 0.06399997027212015, 0.012834094648685734
1.1480976651365566, 0.06399997027212015, 0.012834094648685734
1.1480976651365566, 0.06399997027212015, 0.012834094648685734
1.1857045338353822, 0.06503265444317696, 0.012834094648685734
1.1857045338353822, 0.06503265444317696, 0.012834094648685734
1.1857045338353822, 0.06503265444317696, 0.012834094648685734
1.1857045338353822, 0.06503265444317696, 0.012834094648685734
1.2424501245853712, 0.06992615164517557, 0.012834094648685734
1.2424501245853712, 0.06992615164517557, 0.012834094648685734
1.2424501245853712, 0.06992615164517557, 0.012834094648685734
1.2424501245853712, 0.06992615164517557, 0.012834094648685734
1.2811963877927626, 0.07112079502745172, 0.012834094648685734
1.2811963877927626, 0.07112079502745172, 0.012834094648685734
1.2811963877927626, 0.07112079502745172, 0.012834094648685734
1.324739972548335, 0.07046899332832127, 0.012834094648685734
1.324739972548335, 0.07046899332832127, 0.012834094648685734
1.324739972548335, 0.07046899332832127, 0.012834094648685734
1.3658319988256775, 0.07105514202261512, 0.012834094648685734
1.3658319988256775, 0.07105514202261512, 0.012834094648685734
1.3658319988256775, 0.07105514202261512, 0.012834094648685734
1.3658319988256775, 0.07105514202261512, 0.012834094648685734
1.4017666789314343, 0.06922258409739346, 0.012834094648685734
1.4017666789314343, 0.06922258409739346, 0.012834094648685734
1.4017666789314343, 0.06922258409739346, 0.012834094648685734
1.437495521346932, 0.07742473804881725, 0.012834094648685734
1.437495521346932, 0.07742473804881725, 0.012834094648685734
1.437495521346932, 0.07742473804881725, 0.012834094648685734
1.4750868137146909, 0.0841564701410979, 0.04462837374977362
1.4750868137146909, 0.0841564701410979, 0.04462837374977362
1.4750868137146909, 0.0841564701410979, 0.04462837374977362
1.4750868137146909, 0.0841564701410979, 0.04462837374977362
1.5106177303084607, 0.08499320695212104, 0.04462837374977362
1.5106177303084607, 0.08499320695212104, 0.04462837374977362
1.5106177303084607, 0.08499320695212104, 0.04462837374977362
1.5106177303084607, 0.08499320695212104, 0.04462837374977362
1.545609022087536, 0.08743882747491369, 0.04462837374977362
1.545609022087536, 0.08743882747491369, 0.04462837374977362
1.545609022087536, 0.08743882747491369, 0.04462837374977362
1.545609022087536, 0.08743882747491369, 0.04462837374977362
1.5942254892250205, 0.09291193937350092, 0.04462837374977362
1.5942254892250205, 0.09291193937350092, 0.04462837374977362
1.5942254892250205, 0.09291193937350092, 0.04462837374977362
1.623683826692112, 0.09437274870904971, 0.04462837374977362
1.623683826692112, 0.09437274870904971, 0.04462837374977362
1.623683826692112, 0.09437274870904971, 0.04462837374977362
1.623683826692112, 0.09437274870904971, 0.04462837374977362
1.6503431565187765, 0.0972699942419136, 0.04462837374977362
1.6503431565187765, 0.0972699942419136, 0.04462837374977362
1.6503431565187765, 0.0972699942419136, 0.04462837374977362
1.680306132755348, 0.10266948304934034, 0.04462837374977362
1.680306132755348, 0.10266948304934034, 0.04462837374977362
1.680306132755348, 0.10266948304934034, 0.04462837374977362
1.7100449455561353, 0.10486422424991876, 0.04462837374977362
1.7100449455561353, 0.10486422424991876, 0.04462837374977362
1.7100449455561353, 0.10486422424991876, 0.04462837374977362
1.7100449455561353, 0.10486422424991876, 0.04462837374977362
1.7394013211248145, 0.11280501969289175, 0.04462837374977362
1.7394013211248145, 0.11280501969289175, 0.04462837374977362
1.7394013211248145, 0.11280501969289175, 0.04462837374977362
1.7709462736769543, 0.11600015663699581, 0.04462837374977362
1.7709462736769543, 0.11600015663699581, 0.04462837374977362
1.7709462736769543, 0.11600015663699581, 0.04462837374977362
1.8052601568802018, 0.11606897350439604, 0.04462837374977362
1.8052601568802018, 0.11606897350439604, 0.04462837374977362
1.8052601568802018, 0.11606897350439604, 0.04462837374977362
1.8416713193929568, 0.11941049403513121, 0.04462837374977362
1.8416713193929568, 0.11941049403513121, 0.04462837374977362
1.8416713193929568, 0.11941049403513121, 0.04462837374977362
1.8416713193929568, 0.11941049403513121, 0.04462837374977362
1.876498590779936, 0.12203110316902155, 0.04462837374977362
1.876498590779936, 0.12203110316902155, 0.04462837374977362
1.876498590779936, 0.12203110316902155, 0.04462837374977362
1.9184902729147293, 0.1252735248791031, 0.04462837374977362
1.9184902729147293, 0.1252735248791031, 0.04462837374977362
1.9184902729147293, 0.1252735248791031, 0.04462837374977362
1.9184902729147293, 0.1252735248791031, 0.04462837374977362
1.958404086673274, 0.12539472947941327, 0.04462837374977362
1.958404086673274, 0.12539472947941327, 0.04462837374977362
1.958404086673274, 0.12539472947941327, 0.04462837374977362
1.9940058125657438, 0.13114958261060922, 0.04462837374977362
1.9940058125657438, 0.13114958261060922, 0.04462837374977362
1.9940058125657438, 0.13114958261060922, 0.04462837374977362
2.0391157940639526, 0.13399246498113276, 0.04462837374977362
2.0391157940639526, 0.13399246498113276, 0.04462837374977362
2.0391157940639526, 0.13399246498113276, 0.04462837374977362
2.0391157940639526, 0.13399246498113276, 0.04462837374977362
2.0829980819653766, 0.13452906534279302, 0.04462837374977362
2.0829980819653766, 0.13452906534279302, 0.04462837374977362
2.0829980819653766, 0.13452906534279302, 0.04462837374977362
2.117507976736057, 0.1390380304708127, 0.04462837374977362
2.117507976736057, 0.1390380304708127, 0.04462837374977362
2.117507976736057, 0.1390380304708127, 0.04462837374977362
2.1551449172298054, 0.14176057682108706, 0.04462837374977362
2.1551449172298054, 0.14176057682108706, 0.04462837374977362
2.1551449172298054, 0.14176057682108706, 0.04462837374977362
2.1947908351945227, 0.14561149527115885, 0.04462837374977362
2.1947908351945227, 0.14561149527115885, 0.04462837374977362
2.1947908351945227, 0.14561149527115885, 0.04462837374977362
2.1947908351945227, 0.14561149527115885, 0.04462837374977362
2.1947908351945227, 0.14561149527115885, 0.04462837374977362
2.232623784286923, 0.15277418585996344, 0.04462837374977362
2.232623784286923, 0.15277418585996344, 0.04462837374977362
2.232623784286923, 0.15277418585996344, 0.04462837374977362
2.232623784286923, 0.15277418585996344, 0.04462837374977362
2.2835666083614696, 0.15748731401831312, 0.04462837374977362
2.2835666083614696, 0.15748731401831312, 0.0762678008992617
2.2835666083614696, 0.15748731401831312, 0.0762678008992617
2.2835666083614696, 0.15748731401831312, 0.0762678008992617
2.3172544840636817, 0.15994595623035218, 0.0762678008992617
2.3172544840636817, 0.15994595623035218, 0.0762678008992617
2.3172544840636817, 0.15994595623035218, 0.0762678008992617
2.347478528541377, 0.16592789082323361, 0.0762678008992617
2.347478528541377, 0.16592789082323361, 0.06044313441725137
2.347478528541377, 0.16592789082323361, 0.04462837374977362
2.3788206397984855, 0.16899503723622156, 0.0762678008992617
2.3788206397984855, 0.16899503723622156, 0.0762678008992617
2.3788206397984855, 0.16899503723622156, 0.0762678008992617
2.4055488594517587, 0.1738851268837449, 0.0762678008992617
2.4055488594517587, 0.1738851268837449, 0.0762678008992617
2.4055488594517587, 0.1738851268837449, 0.0762678008992617
2.4055488594517587, 0.1738851268837449, 0.0762678008992617
2.4346829885444, 0.1815464458954792, 0.06044313441725137
2.4346829885444, 0.1815464458954792, 0.0762678008992617
2.4346829885444, 0.1815464458954792, 0.0762678008992617
2.466642363864864, 0.18361065938115628, 0.0762678008992617
2.466642363864864, 0.18361065938115628, 0.0762678008992617
2.466642363864864, 0.18361065938115628, 0.06044313441725137
2.5001468092189585, 0.18609280079313328, 0.0762678008992617
2.5001468092189585, 0.18609280079313328, 0.0762678008992617
2.5001468092189585, 0.18609280079313328, 0.0762678008992617
2.5001468092189585, 0.18609280079313328, 0.0762678008992617
2.5303795998709973, 0.19068784855708976, 0.0762678008992617
2.5303795998709973, 0.19068784855708976, 0.0762678008992617
2.5303795998709973, 0.19068784855708976, 0.0762678008992617
2.566048297050357, 0.19551026426977042, 0.0762678008992617
2.566048297050357, 0.19551026426977042, 0.0762678008992617
2.566048297050357, 0.19551026426977042, 0.0762678008992617
2.566048297050357, 0.19551026426977042, 0.0762678008992617
2.6009037246808315, 0.19689547055158696, 0.0762678008992617
2.6009037246808315, 0.19689547055158696, 0.0762678008992617
2.6009037246808315, 0.19689547055158696, 0.0762678008992617
2.6434087931658112, 0.20268967868422955, 0.0762678008992617
2.6434087931658112, 0.20268967868422955, 0.0762678008992617
2.6434087931658112, 0.20268967868422955, 0.0762678008992617
2.67951132524051, 0.20653266531776254, 0.0762678008992617
2.67951132524051, 0.20653266531776254, 0.0762678008992617
2.67951132524051, 0.20653266531776254, 0.0762678008992617
2.719068942388794, 0.20823925581676578, 0.0762678008992617
2.719068942388794, 0.20823925581676578, 0.0762678008992617
2.719068942388794, 0.20823925581676578, 0.0762678008992617
2.719068942388794, 0.20823925581676578, 0.0762678008992617
2.760820884310055, 0.21397598108893456, 0.0762678008992617
2.760820884310055, 0.21397598108893456, 0.0762678008992617
2.760820884310055, 0.21397598108893456, 0.0762678008992617
2.7954898863714304, 0.22554738432437238, 0.0762678008992617
2.7954898863714304, 0.22554738432437238, 0.0762678008992617
2.7954898863714304, 0.22554738432437238, 0.0762678008992617
2.8355026631110603, 0.22935129795521897, 0.0762678008992617
2.8355026631110603, 0.22935129795521897, 0.0762678008992617
2.8355026631110603, 0.22935129795521897, 0.0762678008992617
2.8355026631110603, 0.22935129795521897, 0.0762678008992617
2.874173206822766, 0.23286526459989476, 0.0762678008992617
2.874173206822766, 0.23286526459989476, 0.0762678008992617
2.874173206822766, 0.23286526459989476, 0.0762678008992617
2.874173206822766, 0.23286526459989476, 0.0762678008992617
2.9106445129214658, 0.23958651255147162, 0.0762678008992617
2.9106445129214658, 0.23958651255147162, 0.0762678008992617
2.9106445129214658, 0.23958651255147162, 0.0762678008992617
2.9106445129214658, 0.23958651255147162, 0.0762678008992617
2.965316069158135, 0.24720933771207226, 0.0762678008992617
2.965316069158135, 0.24720933771207226, 0.0762678008992617
2.965316069158135, 0.24720933771207226, 0.0762678008992617
2.999236856130411, 0.2514858299680065, 0.0762678008992617
2.999236856130411, 0.2514858299680065, 0.0762678008992617
2.999236856130411, 0.2514858299680065, 0.0762678008992617
2.999236856130411, 0.2514858299680065, 0.0762678008992617
3.032857758807763, 0.2548768982052391, 0.0762678008992617
3.032857758807763, 0.2548768982052391, 0.0762678008992617
3.032857758807763, 0.2548768982052391, 0.0762678008992617
3.0666620906589874, 0.25824447189661204, 0.0762678008992617
3.0666620906589874, 0.25824447189661204, 0.0762678008992617
3.0666620906589874, 0.25824447189661204, 0.0762678008992617
3.0975053130856725, 0.26614874002519867, 0.0762678008992617
3.0975053130856725, 0.26614874002519867, 0.0762678008992617
3.0975053130856725, 0.26614874002519867, 0.0762678008992617
3.129315163702213, 0.2757768567809141, 0.0762678008992617
3.129315163702213, 0.2757768567809141, 0.0762678008992617
3.129315163702213, 0.2757768567809141, 0.0762678008992617
3.129315163702213, 0.2757768567809141, 0.0762678008992617
3.1631777218070756, 0.27959888736316035, 0.0762678008992617
3.1631777218070756, 0.27959888736316035, 0.0762678008992617
3.1631777218070756, 0.27959888736316035, 0.0762678008992617
3.194916765650916, 0.2843088920060974, 0.0762678008992617
3.194916765650916, 0.2843088920060974, 0.0762678008992617
3.194916765650916, 0.2843088920060974, 0.0762678008992617
3.2271798577989315, 0.29310906277005466, 0.0762678008992617
3.2271798577989315, 0.29310906277005466, 0.0762678008992617
3.2271798577989315, 0.29310906277005466, 0.0762678008992617
3.2271798577989315, 0.29310906277005466, 0.0762678008992617
3.2637249667593204, 0.2945857245950325, 0.0762678008992617
3.2637249667593204, 0.2945857245950325, 0.0762678008992617
3.2637249667593204, 0.2945857245950325, 0.0762678008992617
3.2637249667593204, 0.2945857245950325, 0.0762678008992617
3.2637249667593204, 0.2945857245950325, 0.0762678008992617
3.30146278761327, 0.3039162415487603, 0.0762678008992617
3.30146278761327, 0.3039162415487603, 0.0762678008992617
3.30146278761327, 0.3039162415487603, 0.0762678008992617
3.3576036961512092, 0.3142763232816532, 0.0762678008992617
3.3576036961512092, 0.3142763232816532, 0.0762678008992617
