-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
3.3576036961512092, 0.3142763232816532, 0.0762678008992617
3.3576036961512092, 0.3142763232816532, 0.0762678008992617
3.3961383755426615, 0.31672987147210574, 0.0762678008992617
3.3961383755426615, 0.31672987147210574, 0.0762678008992617
3.3961383755426615, 0.31672987147210574, 0.0762678008992617
3.4324757340409366, 0.32531597983619576, 0.0762678008992617
3.4324757340409366, 0.32531597983619576, 0.0762678008992617
3.4324757340409366, 0.32531597983619576, 0.0762678008992617
3.470994836500543, 0.33346857509742067, 0.0762678008992617
3.470994836500543, 0.33346857509742067, 0.0762678008992617
3.470994836500543, 0.33346857509742067, 0.0762678008992617
3.470994836500543, 0.33346857509742067, 0.0762678008992617
3.5113851356348666, 0.3387638621757769, 0.0762678008992617
3.5113851356348666, 0.3387638621757769, 0.0762678008992617
3.5113851356348666, 0.3387638621757769, 0.0762678008992617
3.550154641590337, 0.34596053301745866, 0.0762678008992617
3.550154641590337, 0.34596053301745866, 0.0762678008992617
3.550154641590337, 0.34596053301745866, 0.0762678008992617
3.591425185354313, 0.35376060153920375, 0.0762678008992617
3.591425185354313, 0.35376060153920375, 0.0762678008992617
3.591425185354313, 0.35376060153920375, 0.0762678008992617
3.591425185354313, 0.35376060153920375, 0.0762678008992617
3.591425185354313, 0.35376060153920375, 0.0762678008992617
3.6309565649451057, 0.3596278588546049, 0.0762678008992617
3.6309565649451057, 0.3596278588546049, 0.0762678008992617
3.6309565649451057, 0.3596278588546049, 0.0762678008992617
3.6309565649451057, 0.3596278588546049, 0.0762678008992617
3.684605182490615, 0.36799763866960633, 0.0762678008992617
3.684605182490615, 0.36799763866960633, 0.0762678008992617
3.684605182490615, 0.36799763866960633, 0.0762678008992617
3.721009515004643, 0.37565132132839696, 0.0762678008992617
3.721009515004643, 0.37565132132839696, 0.0762678008992617
3.721009515004643, 0.37565132132839696, 0.0762678008992617
3.721009515004643, 0.37565132132839696, 0.0762678008992617
3.7552195235688344, 0.3792748622582627, 0.0762678008992617
3.7552195235688344, 0.3792748622582627, 0.0762678008992617
3.7552195235688344, 0.3792748622582627, 0.0762678008992617
3.789545988416624, 0.38380732628583114, 0.0762678008992617
3.789545988416624, 0.38380732628583114, 0.0762678008992617
3.789545988416624, 0.38380732628583114, 0.0762678008992617
3.821172409079063, 0.393458938648521, 0.0762678008992617
3.821172409079063, 0.393458938648521, 0.0762678008992617
3.821172409079063, 0.393458938648521, 0.0762678008992617
3.849939679944905, 0.40116726298467964, 0.0762678008992617
3.849939679944905, 0.40116726298467964, 0.0762678008992617
3.849939679944905, 0.40116726298467964, 0.0762678008992617
3.849939679944905, 0.40116726298467964, 0.0762678008992617
3.8813506812022185, 0.4062272422984575, 0.0762678008992617
3.8813506812022185, 0.4062272422984575, 0.0762678008992617
3.8813506812022185, 0.4062272422984575, 0.0762678008992617
3.915899394490277, 0.4110391832819692, 0.0762678008992617
3.915899394490277, 0.4110391832819692, 0.0762678008992617
3.915899394490277, 0.4110391832819692, 0.0762678008992617
3.947340469397514, 0.41778902767157133, 0.0762678008992617
3.947340469397514, 0.41778902767157133, 0.0762678008992617
3.947340469397514, 0.41778902767157133, 0.0762678008992617
3.947340469397514, 0.41778902767157133, 0.0762678008992617
3.982845146886987, 0.42278643659871185, 0.0762678008992617
3.982845146886987, 0.42278643659871185, 0.0762678008992617
3.982845146886987, 0.42278643659871185, 0.0762678008992617
4.019104869366755, 0.4307665875619834, 0.0762678008992617
4.019104869366755, 0.4307665875619834, 0.0762678008992617
4.019104869366755, 0.4307665875619834, 0.0762678008992617
4.054128148593612, 0.4378273390481957, 0.0762678008992617
4.054128148593612, 0.4378273390481957, 0.0762678008992617
4.054128148593612, 0.4378273390481957, 0.0762678008992617
4.054128148593612, 0.4378273390481957, 0.0762678008992617
4.090396617651493, 0.4444206058294755, 0.0762678008992617
4.090396617651493, 0.4444206058294755, 0.0762678008992617
4.090396617651493, 0.4444206058294755, 0.0762678008992617
4.126837852458516, 0.44945198563696886, 0.0762678008992617
4.126837852458516, 0.44945198563696886, 0.0762678008992617
4.126837852458516, 0.44945198563696886, 0.0762678008992617
4.126837852458516, 0.44945198563696886, 0.0762678008992617
4.162998611011171, 0.45374943371987453, 0.0762678008992617
4.162998611011171, 0.45374943371987453, 0.0762678008992617
4.162998611011171, 0.45374943371987453, 0.0762678008992617
4.20209615706618, 0.460596122851083, 0.0762678008992617
4.20209615706618, 0.460596122851083, 0.0762678008992617
4.20209615706618, 0.460596122851083, 0.0762678008992617
4.237119438893156, 0.4676568759426194, 0.0762678008992617
4.237119438893156, 0.4676568759426194, 0.0762678008992617
4.237119438893156, 0.4676568759426194, 0.0762678008992617
4.237119438893156, 0.4676568759426194, 0.0762678008992617
4.276400414857401, 0.47448006299678835, 0.0762678008992617
4.276400414857401, 0.47448006299678835, 0.0762678008992617
4.276400414857401, 0.47448006299678835, 0.0762678008992617
4.276400414857401, 0.47448006299678835, 0.0762678008992617
4.318143609771422, 0.4816036758137443, 0.0762678008992617
4.318143609771422, 0.4816036758137443, 0.0762678008992617
4.318143609771422, 0.4816036758137443, 0.0762678008992617
4.318143609771422, 0.4816036758137443, 0.0762678008992617
4.374588236964604, 0.498699711366543, 0.0762678008992617
4.374588236964604, 0.498699711366543, 0.0762678008992617
4.374588236964604, 0.498699711366543, 0.0762678008992617
4.4095901925819225, 0.502683705412266, 0.0762678008992617
4.4095901925819225, 0.502683705412266, 0.0762678008992617
4.4095901925819225, 0.502683705412266, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.446109063091458, 0.508321040549065, 0.0762678008992617
4.484250644453504, 0.5149822585142905, 0.0762678008992617
4.484250644453504, 0.5149822585142905, 0.0762678008992617
4.484250644453504, 0.5149822585142905, 0.0762678008992617
4.531802358394894, 0.5310620512040748, 0.0762678008992617
4.531802358394894, 0.5310620512040748, 0.0762678008992617
4.531802358394894, 0.5310620512040748, 0.0762678008992617
4.565716314539447, 0.5396507032415204, 0.0762678008992617
4.565716314539447, 0.5396507032415204, 0.0762678008992617
4.565716314539447, 0.5396507032415204, 0.0762678008992617
4.597321410053343, 0.5462255573386271, 0.0762678008992617
4.597321410053343, 0.5462255573386271, 0.0762678008992617
4.597321410053343, 0.5462255573386271, 0.0762678008992617
4.597321410053343, 0.5462255573386271, 0.0762678008992617
4.627266895554355, 0.5543988180269269, 0.0762678008992617
4.627266895554355, 0.5543988180269269, 0.0762678008992617
4.627266895554355, 0.5543988180269269, 0.0762678008992617
4.661690404814255, 0.5596887186239927, 0.0762678008992617
4.661690404814255, 0.5596887186239927, 0.0762678008992617
4.661690404814255, 0.5596887186239927, 0.0762678008992617
4.694937619427979, 0.5674389522870553, 0.0762678008992617
4.694937619427979, 0.5674389522870553, 0.0762678008992617
4.694937619427979, 0.5674389522870553, 0.0762678008992617
4.694937619427979, 0.5674389522870553, 0.0762678008992617
4.731911648945638, 0.5751736098203301, 0.0762678008992617
4.731911648945638, 0.5751736098203301, 0.0762678008992617
4.731911648945638, 0.5751736098203301, 0.0762678008992617
4.767936543419914, 0.5784106441225959, 0.0762678008992617
4.767936543419914, 0.5784106441225959, 0.0762678008992617
4.767936543419914, 0.5784106441225959, 0.0762678008992617
4.804141870534335, 0.5917868699389746, 0.0762678008992617
4.804141870534335, 0.5917868699389746, 0.0762678008992617
4.804141870534335, 0.5917868699389746, 0.0762678008992617
4.804141870534335, 0.5917868699389746, 0.0762678008992617
4.845095038019461, 0.6014752935790394, 0.0762678008992617
4.845095038019461, 0.6014752935790394, 0.0762678008992617
4.845095038019461, 0.6014752935790394, 0.0762678008992617
4.882412683928715, 0.6031609243128554, 0.0762678008992617
4.882412683928715, 0.6031609243128554, 0.0762678008992617
4.882412683928715, 0.6031609243128554, 0.0762678008992617
4.882412683928715, 0.6031609243128554, 0.0762678008992617
4.913471324155197, 0.6156568211425175, 0.0762678008992617
4.913471324155197, 0.6156568211425175, 0.0762678008992617
4.913471324155197, 0.6156568211425175, 0.0762678008992617
4.936038896529339, 0.6215419109040665, 0.0762678008992617
4.936038896529339, 0.6215419109040665, 0.0762678008992617
4.936038896529339, 0.6215419109040665, 0.0762678008992617
4.960264161334384, 0.6229033249956841, 0.0762678008992617
4.960264161334384, 0.6229033249956841, 0.0762678008992617
4.960264161334384, 0.6229033249956841, 0.0762678008992617
4.960264161334384, 0.6229033249956841, 0.0762678008992617
4.960264161334384, 0.6229033249956841, 0.0762678008992617
4.977316269402579, 0.6250298207307728, 0.0762678008992617
4.977316269402579, 0.6250298207307728, 0.0762678008992617
4.977316269402579, 0.6250298207307728, 0.0762678008992617
4.991772210081821, 0.6287207425291462, 0.0762678008992617
4.991772210081821, 0.6287207425291462, 0.0762678008992617
4.991772210081821, 0.6287207425291462, 0.0762678008992617
4.991772210081821, 0.6287207425291462, 0.0762678008992617
4.996677240586467, 0.6291701090811229, 0.0762678008992617
4.996677240586467, 0.6291701090811229, 0.0762678008992617
4.996677240586467, 0.6291701090811229, 0.0762678008992617
5.0020267665106655, 0.6301784230554157, 0.0762678008992617
5.0020267665106655, 0.6301784230554157, 0.0762678008992617
5.0020267665106655, 0.6301784230554157, 0.0762678008992617
5.002829374544443, 0.6320772556649221, 0.04462837374977362
5.002829374544443, 0.6320772556649221, 0.04462837374977362
5.002829374544443, 0.6320772556649221, 0.04462837374977362
5.002829374544443, 0.6320772556649221, 0.04462837374977362
5.002490672364131, 0.6308888599337544, 0.04462837374977362
5.002490672364131, 0.6308888599337544, 0.04462837374977362
5.002490672364131, 0.6308888599337544, 0.04462837374977362
5.00371645006424, 0.6302698839119488, 0.04462837374977362
5.00371645006424, 0.6302698839119488, 0.04462837374977362
5.00371645006424, 0.6302698839119488, 0.04462837374977362
4.999723654672129, 0.6369404373116128, 0.04462837374977362
4.999723654672129, 0.6369404373116128, 0.04462837374977362
4.999723654672129, 0.6369404373116128, 0.04462837374977362
4.999723654672129, 0.6369404373116128, 0.04462837374977362
4.99774283164232, 0.634576659808387, 0.04462837374977362
4.99774283164232, 0.634576659808387, 0.04462837374977362
4.99774283164232, 0.634576659808387, 0.04462837374977362
5.000196304940514, 0.6362639789150274, 0.04462837374977362
5.000196304940514, 0.6362639789150274, 0.04462837374977362
5.000196304940514, 0.6362639789150274, 0.04462837374977362
5.000891205398836, 0.6358669996804872, 0.04462837374977362
5.000891205398836, 0.6358669996804872, 0.04462837374977362
5.000891205398836, 0.6358669996804872, 0.04462837374977362
5.000891205398836, 0.6358669996804872, 0.04462837374977362
5.000127414491671, 0.6342711368972387, 0.04462837374977362
5.000127414491671, 0.6342711368972387, 0.04462837374977362
5.000127414491671, 0.6342711368972387, 0.04462837374977362
4.999654764591948, 0.6349475977105893, 0.04462837374977362
4.999654764591948, 0.6349475977105893, 0.04462837374977362
4.999654764591948, 0.6349475977105893, 0.04462837374977362
4.998834663337577, 0.6358225423070336, 0.04462837374977362
4.998834663337577, 0.6358225423070336, 0.04462837374977362
4.998834663337577, 0.6358225423070336, 0.04462837374977362
4.998834663337577, 0.6358225423070336, 0.04462837374977362
4.99852603134296, 0.636324007469654, 0.04462837374977362
4.99852603134296, 0.636324007469654, 0.04462837374977362
4.99852603134296, 0.636324007469654, 0.04462837374977362
4.998330022568754, 0.631883862080283, 0.04462837374977362
4.998330022568754, 0.631883862080283, 0.04462837374977362
4.998330022568754, 0.631883862080283, 0.04462837374977362
4.995964848881539, 0.632340872286215, 0.04462837374977362
4.995964848881539, 0.632340872286215, 0.04462837374977362
4.995964848881539, 0.632340872286215, 0.04462837374977362
4.995964848881539, 0.632340872286215, 0.04462837374977362
4.99849404255708, 0.6317088708222521, 0.04462837374977362
4.99849404255708, 0.6317088708222521, 0.04462837374977362
4.99849404255708, 0.6317088708222521, 0.04462837374977362
5.001031981700854, 0.6296899809884084, 0.04462837374977362
5.001031981700854, 0.6296899809884084, 0.04462837374977362
5.001031981700854, 0.6296899809884084, 0.04462837374977362
5.001031981700854, 0.6296899809884084, 0.04462837374977362
5.001031981700854, 0.6296899809884084, 0.04462837374977362
5.0049053278335, 0.6322732046107746, 0.04462837374977362
5.0049053278335, 0.6322732046107746, 0.04462837374977362
5.0049053278335, 0.6322732046107746, 0.04462837374977362
5.002887603031497, 0.6325317241090642, 0.04462837374977362
5.002887603031497, 0.6325317241090642, 0.04462837374977362
5.002887603031497, 0.6325317241090642, 0.04462837374977362
5.002887603031497, 0.6325317241090642, 0.04462837374977362
5.001592932816883, 0.6311578538354662, 0.04462837374977362
5.001592932816883, 0.6311578538354662, 0.04462837374977362
5.001592932816883, 0.6311578538354662, 0.04462837374977362
5.00037590161491, 0.6303899389750469, 0.04462837374977362
5.00037590161491, 0.6303899389750469, 0.04462837374977362
5.00037590161491, 0.6303899389750469, 0.04462837374977362
5.001353193555234, 0.6336521605496859, 0.04462837374977362
5.001353193555234, 0.6336521605496859, 0.04462837374977362
5.001353193555234, 0.6336521605496859, 0.04462837374977362
5.001353193555234, 0.6336521605496859, 0.04462837374977362
4.99964218367887, 0.630483946081648, 0.04462837374977362
4.99964218367887, 0.630483946081648, 0.04462837374977362
4.99964218367887, 0.630483946081648, 0.04462837374977362
4.999150124634567, 0.631008919715299, 0.04462837374977362
4.999150124634567, 0.631008919715299, 0.04462837374977362
4.999150124634567, 0.631008919715299, 0.04462837374977362
4.999150124634567, 0.631008919715299, 0.04462837374977362
4.995936694067819, 0.6335762783352846, 0.04462837374977362
4.995936694067819, 0.6335762783352846, 0.04462837374977362
4.993832586534609, 0.6346157329963785, 0.04462837374977362
4.993832586534609, 0.6346157329963785, 0.04462837374977362
4.993832586534609, 0.6346157329963785, 0.04462837374977362
4.993832586534609, 0.6346157329963785, 0.012834094648685734
4.994980728116735, 0.6333908081855534, 0.012834094648685734
4.994980728116735, 0.6333908081855534, 0.012834094648685734
4.994980728116735, 0.6333908081855534, 0.012834094648685734
4.997915598019552, 0.6330147800400333, 0.012834094648685734
4.997915598019552, 0.6330147800400333, 0.012834094648685734
4.997915598019552, 0.6330147800400333, 0.012834094648685734
4.997915598019552, 0.6330147800400333, 0.012834094648685734
4.99752932909551, 0.632910294182174, 0.012834094648685734
4.99752932909551, 0.632910294182174, 0.012834094648685734
4.99752932909551, 0.632910294182174, 0.012834094648685734
4.99459445965303, 0.6332863222574732, 0.012834094648685734
4.99459445965303, 0.6332863222574732, 0.012834094648685734
4.99459445965303, 0.6332863222574732, 0.012834094648685734
4.99649572818899, 0.6321188797765646, 0.012834094648685734
4.99649572818899, 0.6321188797765646, 0.012834094648685734
4.99649572818899, 0.6321188797765646, 0.012834094648685734
4.99649572818899, 0.6321188797765646, 0.012834094648685734
4.997451692759064, 0.6323043501369588, 0.012834094648685734
4.997451692759064, 0.6323043501369588, 0.012834094648685734
4.997451692759064, 0.6323043501369588, 0.012834094648685734
4.996206505229722, 0.6327718344907867, 0.012834094648685734
4.996206505229722, 0.6327718344907867, 0.012834094648685734
4.996206505229722, 0.6327718344907867, 0.012834094648685734
4.996206505229722, 0.6327718344907867, 0.012834094648685734
4.9947002532433755, 0.6326568762503028, 0.012834094648685734
4.9947002532433755, 0.6326568762503028, 0.012834094648685734
4.9947002532433755, 0.6326568762503028, 0.012834094648685734
4.9928077289955475, 0.6324374257131049, 0.012834094648685734
4.9928077289955475, 0.6324374257131049, 0.012834094648685734
4.9928077289955475, 0.6324374257131049, 0.012834094648685734
4.990250380488731, 0.6343048331110535, 0.012834094648685734
4.990250380488731, 0.6343048331110535, 0.012834094648685734
4.990250380488731, 0.6343048331110535, 0.012834094648685734
4.990250380488731, 0.6343048331110535, 0.012834094648685734
4.990250380488731, 0.6343048331110535, 0.012834094648685734
4.991003507678583, 0.6343623108122499, 0.012834094648685734
4.991003507678583, 0.6343623108122499, 0.012834094648685734
4.991003507678583, 0.6343623108122499, 0.012834094648685734
4.989208031236872, 0.6349003005662494, 0.012834094648685734
4.989208031236872, 0.6349003005662494, 0.012834094648685734
4.989208031236872, 0.6349003005662494, 0.012834094648685734
4.989208031236872, 0.6349003005662494, 0.012834094648685734
4.9879434356162635, 0.6352163046454212, 0.012834094648685734
4.9879434356162635, 0.6352163046454212, 0.012834094648685734
4.9879434356162635, 0.6352163046454212, 0.012834094648685734
4.981752481637014, 0.6320061816112048, 0.012834094648685734
4.981752481637014, 0.6320061816112048, 0.012834094648685734
4.981752481637014, 0.6320061816112048, 0.012834094648685734
4.969130835797874, 0.6280802420463288, 0.012834094648685734
4.969130835797874, 0.6280802420463288, 0.012834094648685734
4.969130835797874, 0.6280802420463288, 0.012834094648685734
4.969130835797874, 0.6280802420463288, 0.012834094648685734
4.950503582325709, 0.6238459420308783, 0.012834094648685734
4.950503582325709, 0.6238459420308783, 0.012834094648685734
4.950503582325709, 0.6238459420308783, 0.012834094648685734
4.926913071709045, 0.6187078160407282, 0.012834094648685734
4.926913071709045, 0.6187078160407282, 0.012834094648685734
4.926913071709045, 0.6187078160407282, 0.012834094648685734
4.900802114357758, 0.6128148004470112, 0.012834094648685734
4.900802114357758, 0.6128148004470112, 0.012834094648685734
4.900802114357758, 0.6128148004470112, 0.012834094648685734
4.900802114357758, 0.6128148004470112, 0.012834094648685734
4.870045275108962, 0.604129593907909, 6.26449097996888
4.870045275108962, 0.604129593907909, 6.26449097996888
4.870045275108962, 0.604129593907909, 6.26449097996888
4.83248213770512, 0.5961624629271285, 6.26449097996888
4.83248213770512, 0.5961624629271285, 6.26449097996888
4.83248213770512, 0.5961624629271285, 6.26449097996888
4.787985584558194, 0.5864661089666175, 6.26449097996888
4.787985584558194, 0.5864661089666175, 6.26449097996888
4.787985584558194, 0.5864661089666175, 6.26449097996888
4.787985584558194, 0.5864661089666175, 6.26449097996888
4.745852287038611, 0.5733874756765729, 6.26449097996888
4.745852287038611, 0.5733874756765729, 6.26449097996888
4.745852287038611, 0.5733874756765729, 6.26449097996888
4.698207359276918, 0.5624007885695529, 6.26449097996888
4.698207359276918, 0.5624007885695529, 6.26449097996888
4.698207359276918, 0.5624007885695529, 6.26449097996888
4.698207359276918, 0.5624007885695529, 6.26449097996888
4.647482951429906, 0.5521166031166744, 6.26449097996888
4.647482951429906, 0.5521166031166744, 6.26449097996888
4.647482951429906, 0.5521166031166744, 6.26449097996888
4.593698470656469, 0.542686408920255, 6.26449097996888
4.593698470656469, 0.542686408920255, 6.26449097996888
4.593698470656469, 0.542686408920255, 6.26449097996888
4.536416249423306, 0.5292391011093592, 6.26449097996888
4.536416249423306, 0.5292391011093592, 6.26449097996888
4.536416249423306, 0.5292391011093592, 6.26449097996888
4.476311779561062, 0.5112262104823718, 6.26449097996888
4.476311779561062, 0.5112262104823718, 6.26449097996888
4.476311779561062, 0.5112262104823718, 6.26449097996888
4.476311779561062, 0.5112262104823718, 6.26449097996888
4.415382295844347, 0.5013257006325954, 6.26449097996888
4.415382295844347, 0.5013257006325954, 6.2330411499234275
4.415382295844347, 0.5013257006325954, 6.2330411499234275
4.347985218103479, 0.49333165941952195, 6.2330411499234275
4.347985218103479, 0.49333165941952195, 6.2330411499234275
4.347985218103479, 0.49333165941952195, 6.2330411499234275
4.347985218103479, 0.49333165941952195, 6.2330411499234275
4.280090328519701, 0.4770867842586315, 6.2330411499234275
4.280090328519701, 0.4770867842586315, 6.2330411499234275
4.280090328519701, 0.4770867842586315, 6.2330411499234275
4.207175871294019, 0.4624088833421648, 6.2330411499234275
4.207175871294019, 0.4624088833421648, 6.2330411499234275
4.207175871294019, 0.4624088833421648, 6.2330411499234275
4.1261235434485934, 0.4496974846670738, 6.2330411499234275
4.1261235434485934, 0.4496974846670738, 6.2330411499234275
4.1261235434485934, 0.4496974846670738, 6.2330411499234275
4.048416676311247, 0.4296285986863343, 6.2330411499234275
4.048416676311247, 0.4296285986863343, 6.2330411499234275
4.048416676311247, 0.4296285986863343, 6.2330411499234275
4.048416676311247, 0.4296285986863343, 6.2330411499234275
4.048416676311247, 0.4296285986863343, 6.2330411499234275
3.9612860185886456, 0.4087654691168322, 6.2330411499234275
3.9612860185886456, 0.4087654691168322, 6.201685094993511
3.9612860185886456, 0.4087654691168322, 6.201685094993511
3.8250400033864413, 0.3872663548942292, 6.201685094993511
3.8250400033864413, 0.3872663548942292, 6.201685094993511
3.8250400033864413, 0.3872663548942292, 6.201685094993511
3.8250400033864413, 0.3872663548942292, 6.201685094993511
3.73270826492615, 0.37091896259882395, 6.201685094993511
3.73270826492615, 0.37091896259882395, 6.201685094993511
3.73270826492615, 0.37091896259882395, 6.201685094993511
3.6397078627711412, 0.3508078806051844, 6.201685094993511
3.6397078627711412, 0.3508078806051844, 6.201685094993511
3.6397078627711412, 0.3508078806051844, 6.201685094993511
3.6397078627711412, 0.3508078806051844, 6.201685094993511
3.5458999421864053, 0.3360353950163829, 6.201685094993511
3.5458999421864053, 0.3360353950163829, 6.201685094993511
3.5458999421864053, 0.3360353950163829, 6.201685094993511
3.4529722667540796, 0.3237676973858984, 6.201685094993511
3.4529722667540796, 0.3237676973858984, 6.201685094993511
3.4529722667540796, 0.3237676973858984, 6.201685094993511
3.359725295763921, 0.310463083934145, 6.201685094993511
3.359725295763921, 0.310463083934145, 6.201685094993511
3.359725295763921, 0.310463083934145, 6.170237802834601
3.359725295763921, 0.310463083934145, 6.170237802834601
3.2639064799896933, 0.2916369531837285, 6.170237802834601
3.2639064799896933, 0.2916369531837285, 6.170237802834601
3.2639064799896933, 0.2916369531837285, 6.170237802834601
3.1727510389297975, 0.2728292335258134, 6.170237802834601
3.1727510389297975, 0.2728292335258134, 6.170237802834601
3.1727510389297975, 0.2728292335258134, 6.170237802834601
3.0792342552036205, 0.26032906286329627, 6.170237802834601
3.0792342552036205, 0.26032906286329627, 6.170237802834601
3.0792342552036205, 0.26032906286329627, 6.170237802834601
2.9833115638208985, 0.24505765290812848, 6.170237802834601
2.9833115638208985, 0.24505765290812848, 6.170237802834601
2.9833115638208985, 0.24505765290812848, 6.170237802834601
2.9833115638208985, 0.24505765290812848, 6.170237802834601
2.88555266041011, 0.22709598804776093, 6.170237802834601
2.88555266041011, 0.22709598804776093, 6.170237802834601
2.88555266041011, 0.22709598804776093, 6.170237802834601
2.796904006980745, 0.21766747575410067, 6.170237802834601
2.796904006980745, 0.21766747575410067, 6.170237802834601
2.796904006980745, 0.21766747575410067, 6.170237802834601
2.796904006980745, 0.21766747575410067, 6.154659854988035
2.708583391858339, 0.20788898543850937, 6.139114547162879
2.708583391858339, 0.20788898543850937, 6.139114547162879
2.708583391858339, 0.20788898543850937, 6.139114547162879
2.6187439458007415, 0.19353188577819708, 6.139114547162879
2.6187439458007415, 0.19353188577819708, 6.139114547162879
2.6187439458007415, 0.19353188577819708, 6.139114547162879
2.6187439458007415, 0.19353188577819708, 6.139114547162879
2.521534251445513, 0.18858768633901157, 6.139114547162879
2.521534251445513, 0.18858768633901157, 6.139114547162879
2.521534251445513, 0.18858768633901157, 6.139114547162879
2.431964616190913, 0.17342614665733325, 6.139114547162879
2.431964616190913, 0.17342614665733325, 6.139114547162879
2.431964616190913, 0.17342614665733325, 6.139114547162879
2.3452628768838424, 0.15882099875587335, 6.139114547162879
2.3452628768838424, 0.15882099875587335, 6.139114547162879
2.3452628768838424, 0.15882099875587335, 6.139114547162879
2.25742749535771, 0.1528296958872244, 6.139114547162879
2.25742749535771, 0.1528296958872244, 6.139114547162879
2.25742749535771, 0.1528296958872244, 6.139114547162879
2.25742749535771, 0.1528296958872244, 6.139114547162879
2.1725037401007534, 0.1404603377842597, 6.139114547162879
2.1725037401007534, 0.1404603377842597, 6.139114547162879
2.1725037401007534, 0.1404603377842597, 6.139114547162879
2.085562263822016, 0.12834950543313417, 6.108128901318269
2.085562263822016, 0.12834950543313417, 6.108128901318269
2.085562263822016, 0.12834950543313417, 6.108128901318269
1.9948715609239993, 0.1262654486596898, 6.108128901318269
1.9948715609239993, 0.1262654486596898, 6.108128901318269
1.9948715609239993, 0.1262654486596898, 6.108128901318269
1.9948715609239993, 0.1262654486596898, 6.108128901318269
1.911300703389518, 0.1157244197673517, 6.108128901318269
1.911300703389518, 0.1157244197673517, 6.108128901318269
1.911300703389518, 0.1157244197673517, 6.108128901318269
1.819609468020904, 0.10437610997093094, 6.108128901318269
1.819609468020904, 0.10437610997093094, 6.108128901318269
1.819609468020904, 0.10437610997093094, 6.108128901318269
1.7350758157128137, 0.09796178076754897, 6.108128901318269
1.7350758157128137, 0.09796178076754897, 6.108128901318269
1.7350758157128137, 0.09796178076754897, 6.108128901318269
1.7350758157128137, 0.09796178076754897, 6.108128901318269
1.6447180671158605, 0.08829031351310734, 6.108128901318269
1.6447180671158605, 0.08829031351310734, 6.108128901318269
1.6447180671158605, 0.08829031351310734, 6.108128901318269
1.5630823847524276, 0.08412224652985559, 6.108128901318269
1.5630823847524276, 0.08412224652985559, 6.108128901318269
1.5630823847524276, 0.08412224652985559, 6.108128901318269
1.4787991336755737, 0.07675197806108705, 6.108128901318269
1.4787991336755737, 0.07675197806108705, 6.108128901318269
1.4787991336755737, 0.07675197806108705, 6.108128901318269
1.3949283901667209, 0.06532552340428127, 6.092692026263972
1.3949283901667209, 0.06532552340428127, 6.07729471508895
1.3949283901667209, 0.06532552340428127, 6.07729471508895
1.3949283901667209, 0.06532552340428127, 6.07729471508895
1.3145378941739854, 0.06068996447165384, 6.07729471508895
1.3145378941739854, 0.06068996447165384, 6.07729471508895
1.3145378941739854, 0.06068996447165384, 6.07729471508895
1.2301827575775048, 0.061489558899349706, 6.07729471508895
1.2301827575775048, 0.061489558899349706, 6.07729471508895
