-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
1.2301827575775048, 0.061489558899349706, 6.07729471508895
1.2301827575775048, 0.061489558899349706, 6.07729471508895
1.1544411379132749, 0.04948348797964158, 6.07729471508895
1.1544411379132749, 0.04948348797964158, 6.07729471508895
1.1544411379132749, 0.04948348797964158, 6.07729471508895
1.0807172411745922, 0.03721889761235955, 6.07729471508895
1.0807172411745922, 0.03721889761235955, 6.07729471508895
1.0807172411745922, 0.03721889761235955, 6.07729471508895
1.0029073362670555, 0.03671796689265239, 6.07729471508895
1.0029073362670555, 0.03671796689265239, 6.07729471508895
1.0029073362670555, 0.03671796689265239, 6.07729471508895
1.0029073362670555, 0.03671796689265239, 6.07729471508895
0.9319474620384024, 0.02856449406895717, 6.07729471508895
0.9319474620384024, 0.02856449406895717, 6.046429378077609
0.9319474620384024, 0.02856449406895717, 6.046429378077609
0.9319474620384024, 0.02856449406895717, 6.046429378077609
0.8582380627122077, 0.02368882657644708, 6.046429378077609
0.8582380627122077, 0.02368882657644708, 6.046429378077609
0.8582380627122077, 0.02368882657644708, 6.040516382739906
0.8582380627122077, 0.02368882657644708, 6.040516382739906
0.7561514941250832, 0.017059848661075516, 6.040516382739906
0.7561514941250832, 0.017059848661075516, 6.040516382739906
0.7561514941250832, 0.017059848661075516, 6.040516382739906
0.6881002507924829, 0.01269102662329502, 6.040516382739906
0.6881002507924829, 0.01269102662329502, 6.040516382739906
0.6881002507924829, 0.01269102662329502, 6.040516382739906
0.6881002507924829, 0.01269102662329502, 6.040516382739906
0.6235254204693834, 0.009262560285512797, 6.040516382739906
0.6235254204693834, 0.009262560285512797, 6.040516382739906
0.6235254204693834, 0.009262560285512797, 6.040516382739906
0.5639138501990985, 0.006737929724080091, 6.040516382739906
0.5639138501990985, 0.006737929724080091, 6.040516382739906
0.5639138501990985, 0.006737929724080091, 6.040516382739906
0.5017536754506999, 0.004693808753822262, 6.040516382739906
0.5017536754506999, 0.004693808753822262, 6.040516382739906
0.5017536754506999, 0.004693808753822262, 6.040516382739906
0.5017536754506999, 0.004693808753822262, 6.040516382739906
0.44045433597671096, 0.0050029806662449244, 6.040516382739906
0.44045433597671096, 0.0050029806662449244, 6.040516382739906
0.44045433597671096, 0.0050029806662449244, 6.040516382739906
0.3850878815619462, -0.0022228626635981824, 6.040516382739906
0.3850878815619462, -0.0022228626635981824, 6.009573338402195
0.3850878815619462, -0.0022228626635981824, 6.009573338402195
0.31460832441466025, 0.0006482902684970884, 6.009573338402195
0.31460832441466025, 0.0006482902684970884, 6.009573338402195
0.31460832441466025, 0.0006482902684970884, 6.009573338402195
0.31460832441466025, 0.0006482902684970884, 6.009573338402195
0.2666905884794477, 0.0006287330210845016, 6.009573338402195
0.2666905884794477, 0.0006287330210845016, 6.009573338402195
0.2666905884794477, 0.0006287330210845016, 6.009573338402195
0.21559440795248058, -0.0023710292503262356, 6.009573338402195
0.21559440795248058, -0.0023710292503262356, 6.009573338402195
0.21559440795248058, -0.0023710292503262356, 6.009573338402195
0.1656182124559496, -0.0053603216768142725, 6.009573338402195
0.1656182124559496, -0.0053603216768142725, 6.009573338402195
0.1656182124559496, -0.0053603216768142725, 6.009573338402195
0.1656182124559496, -0.0053603216768142725, 6.009573338402195
0.12441847602448612, -0.008242286767800968, 6.009573338402195
0.12441847602448612, -0.008242286767800968, 6.009573338402195
0.12441847602448612, -0.008242286767800968, 6.009573338402195
0.08100009331528446, -0.00806844532201305, 6.009573338402195
0.08100009331528446, -0.00806844532201305, 6.009573338402195
0.08100009331528446, -0.00806844532201305, 6.009573338402195
0.08100009331528446, -0.00806844532201305, 6.009573338402195
0.04273714343429007, -0.008401172516829845, 6.009018669630956
0.04273714343429007, -0.008401172516829845, 6.009018669630956
0.04273714343429007, -0.008401172516829845, 6.009018669630956
0.009744166680648595, -0.011256803860637946, 6.009018669630956
0.009744166680648595, -0.011256803860637946, 6.009018669630956
0.009744166680648595, -0.011256803860637946, 6.009018669630956
-0.019319155455940623, -0.014000015733566172, 6.009018669630956
-0.019319155455940623, -0.014000015733566172, 6.009018669630956
-0.019319155455940623, -0.014000015733566172, 6.009018669630956
-0.045465099139181606, -0.014345479287284179, 6.009018669630956
-0.045465099139181606, -0.014345479287284179, 6.009018669630956
-0.045465099139181606, -0.014345479287284179, 6.009018669630956
-0.045465099139181606, -0.014345479287284179, 6.009018669630956
-0.0674115743516714, -0.015382968096282349, 6.009018669630956
-0.0674115743516714, -0.015382968096282349, 6.009018669630956
-0.0674115743516714, -0.015382968096282349, 6.009018669630956
-0.0674115743516714, -0.015382968096282349, 6.009018669630956
-0.0857476878346, -0.01734495119000911, 5.97827798658337
-0.0857476878346, -0.01734495119000911, 5.97827798658337
-0.0857476878346, -0.01734495119000911, 5.97827798658337
-0.0857476878346, -0.01734495119000911, 5.97827798658337
-0.1025280673910314, -0.01735062012454335, 5.97827798658337
-0.1025280673910314, -0.01735062012454335, 5.97827798658337
-0.1025280673910314, -0.01735062012454335, 5.97827798658337
-0.10720210320890032, -0.01890741151628223, 5.97827798658337
-0.10720210320890032, -0.01890741151628223, 5.97827798658337
-0.10720210320890032, -0.01890741151628223, 5.97827798658337
-0.10720210320890032, -0.01890741151628223, 5.97827798658337
-0.10977011603770773, -0.01857838698843082, 5.97827798658337
-0.10977011603770773, -0.01857838698843082, 5.97827798658337
-0.10977011603770773, -0.01857838698843082, 5.97827798658337
-0.1103698856925689, -0.020349232743658116, 5.97827798658337
-0.1103698856925689, -0.020349232743658116, 5.97827798658337
-0.1103698856925689, -0.020349232743658116, 5.97827798658337
-0.10638008526201147, -0.016857083600971247, 5.97827798658337
-0.10638008526201147, -0.016857083600971247, 5.97827798658337
-0.10638008526201147, -0.016857083600971247, 5.97827798658337
-0.10638008526201147, -0.016857083600971247, 5.97827798658337
-0.10473988509201819, -0.018606985037632896, 5.97827798658337
-0.10473988509201819, -0.018606985037632896, 5.97827798658337
-0.10473988509201819, -0.018606985037632896, 5.97827798658337
-0.10461468143642035, -0.019084944005545675, 5.97827798658337
-0.10461468143642035, -0.019084944005545675, 5.97827798658337
-0.10461468143642035, -0.019084944005545675, 5.97827798658337
-0.10461468143642035, -0.019084944005545675, 5.97827798658337
-0.10442058988529072, -0.017570071518045342, 5.97827798658337
-0.10442058988529072, -0.017570071518045342, 5.97827798658337
-0.10634318497225807, -0.01947938414473454, 5.97827798658337
-0.10634318497225807, -0.01947938414473454, 5.97827798658337
-0.10634318497225807, -0.01947938414473454, 5.97827798658337
-0.10634318497225807, -0.01947938414473454, 5.97827798658337
-0.10483693156979294, -0.019364425884745382, 5.97827798658337
-0.10483693156979294, -0.019364425884745382, 5.97827798658337
-0.10483693156979294, -0.019364425884745382, 5.97827798658337
-0.11215469892216878, -0.01827286430745066, 5.97827798658337
-0.11215469892216878, -0.01827286430745066, 5.97827798658337
-0.11215469892216878, -0.01827286430745066, 5.97827798658337
-0.11215469892216878, -0.01827286430745066, 5.97827798658337
-0.11087069343721517, -0.0184373764884764, 5.97827798658337
-0.11087069343721517, -0.0184373764884764, 5.97827798658337
-0.11087069343721517, -0.0184373764884764, 5.97827798658337
-0.10946148534997863, -0.019079854542458405, 5.97827798658337
-0.10946148534997863, -0.019079854542458405, 5.97827798658337
-0.10946148534997863, -0.019079854542458405, 5.97827798658337
-0.10946148534997863, -0.019079854542458405, 5.97827798658337
-0.10910528880018286, -0.020665234661590665, 5.97827798658337
-0.10910528880018286, -0.020665234661590665, 5.97827798658337
-0.10910528880018286, -0.020665234661590665, 5.97827798658337
-0.11143164421579399, -0.019905250211343595, 5.97827798658337
-0.11143164421579399, -0.019905250211343595, 5.97827798658337
-0.11143164421579399, -0.019905250211343595, 5.97827798658337
-0.1097419613117635, -0.019813793612920638, 5.97827798658337
-0.1097419613117635, -0.019813793612920638, 5.97827798658337
-0.1097419613117635, -0.019813793612920638, 5.97827798658337
-0.10961675859439338, -0.020291752555475485, 5.97827798658337
-0.10961675859439338, -0.020291752555475485, 5.97827798658337
-0.10961675859439338, -0.020291752555475485, 5.97827798658337
-0.10961675859439338, -0.020291752555475485, 5.97827798658337
-0.11124821427144764, -0.019928752058214844, 5.97827798658337
-0.11124821427144764, -0.019928752058214844, 5.97827798658337
-0.11124821427144764, -0.019928752058214844, 5.97827798658337
-0.11124821427144764, -0.019928752058214844, 5.97827798658337
-0.11120065014149463, -0.02101266671433769, 5.97827798658337
-0.11120065014149463, -0.02101266671433769, 5.97827798658337
-0.11120065014149463, -0.02101266671433769, 5.97827798658337
-0.11120065014149463, -0.02101266671433769, 5.97827798658337
-0.11230122660277438, -0.020871656239741205, 5.97827798658337
-0.11230122660277438, -0.020871656239741205, 5.97827798658337
-0.11230122660277438, -0.020871656239741205, 5.97827798658337
-0.11230122660277438, -0.020871656239741205, 5.97827798658337
-0.11182665907230464, -0.018622844566694587, 5.97827798658337
-0.11182665907230464, -0.018622844566694587, 5.97827798658337
-0.11182665907230464, -0.018622844566694587, 5.97827798658337
-0.11112109630498937, -0.017481444863500745, 5.97827798658337
-0.11112109630498937, -0.017481444863500745, 5.97827798658337
-0.11112109630498937, -0.017481444863500745, 5.97827798658337
-0.10997295446539039, -0.018706377250368528, 5.97827798658337
-0.10997295446539039, -0.018706377250368528, 5.97827798658337
-0.10997295446539039, -0.018706377250368528, 5.97827798658337
-0.11047567834468676, -0.01971978676184566, 5.97827798658337
-0.11047567834468676, -0.01971978676184566, 5.947749752304685
-0.11047567834468676, -0.01971978676184566, 5.947749752304685
-0.11047567834468676, -0.01971978676184566, 5.947749752304685
-0.11021461209704919, -0.019137332428959878, 5.947749752304685
-0.11021461209704919, -0.019137332428959878, 5.947749752304685
-0.11021461209704919, -0.019137332428959878, 5.947749752304685
-0.10961675859439338, -0.020291752555475485, 5.947749752304685
-0.10961675859439338, -0.020291752555475485, 5.947749752304685
-0.10961675859439338, -0.020291752555475485, 5.947749752304685
-0.10990598094898386, -0.019638800053208463, 5.947749752304685
-0.10990598094898386, -0.019638800053208463, 5.947749752304685
-0.10990598094898386, -0.019638800053208463, 5.947749752304685
-0.10990598094898386, -0.019638800053208463, 5.947749752304685
-0.11365028815674053, -0.016849443795505833, 5.947749752304685
-0.11365028815674053, -0.016849443795505833, 5.947749752304685
-0.11365028815674053, -0.016849443795505833, 5.947749752304685
-0.11223041914151946, -0.015953542701090957, 5.947749752304685
-0.11223041914151946, -0.015953542701090957, 5.947749752304685
-0.11223041914151946, -0.015953542701090957, 5.947749752304685
-0.11223041914151946, -0.015953542701090957, 5.947749752304685
-0.11300295575293504, -0.016162512485738405, 5.947749752304685
-0.11300295575293504, -0.016162512485738405, 5.947749752304685
-0.11300295575293504, -0.016162512485738405, 5.947749752304685
-0.11214403567494788, -0.016734485395074685, 5.947749752304685
-0.11214403567494788, -0.016734485395074685, 5.947749752304685
-0.11214403567494788, -0.016734485395074685, 5.947749752304685
-0.11106286848503445, -0.017026980792552673, 5.947749752304685
-0.11106286848503445, -0.017026980792552673, 5.947749752304685
-0.11106286848503445, -0.017026980792552673, 5.947749752304685
-0.11106286848503445, -0.017026980792552673, 5.947749752304685
-0.11248273923236918, -0.01792288397798573, 5.947749752304685
-0.11248273923236918, -0.01792288397798573, 5.947749752304685
-0.11248273923236918, -0.01792288397798573, 5.947749752304685
-0.11231871854183391, -0.018097870632654427, 5.947749752304685
-0.11231871854183391, -0.018097870632654427, 5.947749752304685
-0.11231871854183391, -0.018097870632654427, 5.947749752304685
-0.110812465599705, -0.017982912302444275, 5.947749752304685
-0.110812465599705, -0.017982912302444275, 5.947749752304685
-0.110812465599705, -0.017982912302444275, 5.947749752304685
-0.11234879117550836, -0.019787741398313307, 5.947749752304685
-0.11234879117550836, -0.019787741398313307, 5.947749752304685
-0.11234879117550836, -0.019787741398313307, 5.947749752304685
-0.11234879117550836, -0.019787741398313307, 5.947749752304685
-0.11233812840617892, -0.018249362530800402, 5.947749752304685
-0.11233812840617892, -0.018249362530800402, 5.947749752304685
-0.11233812840617892, -0.018249362530800402, 5.947749752304685
-0.11233812840617892, -0.018249362530800402, 5.947749752304685
-0.11190429570328962, -0.01922879363074516, 5.947749752304685
-0.11190429570328962, -0.01922879363074516, 5.947749752304685
-0.11190429570328962, -0.01922879363074516, 5.947749752304685
-0.11190429570328962, -0.01922879363074516, 5.947749752304685
-0.11427821569163474, -0.017384894339070187, 5.947749752304685
-0.11427821569163474, -0.017384894339070187, 5.947749752304685
-0.11427821569163474, -0.017384894339070187, 5.947749752304685
-0.11452861901974516, -0.016428962643873536, 5.947749752304685
-0.11452861901974516, -0.016428962643873536, 5.947749752304685
-0.11452861901974516, -0.016428962643873536, 5.947749752304685
-0.11452861901974516, -0.016428962643873536, 5.947749752304685
-0.11392010180953219, -0.016045003928234165, 5.947749752304685
-0.11392010180953219, -0.016045003928234165, 5.947749752304685
-0.11392010180953219, -0.016045003928234165, 5.947749752304685
-0.11408603911260906, -0.01879528308508737, 5.947749752304685
-0.11408603911260906, -0.01879528308508737, 5.947749752304685
-0.11408603911260906, -0.01879528308508737, 5.947749752304685
-0.11461691749938714, -0.018573290715878998, 5.947749752304685
-0.11461691749938714, -0.018573290715878998, 5.947749752304685
-0.11461691749938714, -0.018573290715878998, 5.947749752304685
-0.11461691749938714, -0.018573290715878998, 5.947749752304685
-0.11256037656556413, -0.018528837645398623, 5.947749752304685
-0.11256037656556413, -0.018528837645398623, 5.947749752304685
-0.11256037656556413, -0.018528837645398623, 5.947749752304685
-0.11394142690541009, -0.019121761848565032, 5.947749752304685
-0.11394142690541009, -0.019121761848565032, 5.947749752304685
-0.11394142690541009, -0.019121761848565032, 5.947749752304685
-0.11333291293510599, -0.01873780275646275, 5.947749752304685
-0.11333291293510599, -0.01873780275646275, 5.947749752304685
-0.11333291293510599, -0.01873780275646275, 5.947749752304685
-0.11333291293510599, -0.01873780275646275, 5.947749752304685
-0.1128990787244215, -0.019717236323888585, 5.947749752304685
-0.1128990787244215, -0.019717236323888585, 5.947749752304685
-0.1128990787244215, -0.019717236323888585, 5.947749752304685
-0.11330475658627935, -0.019973204918032235, 5.947749752304685
-0.11330475658627935, -0.019973204918032235, 5.947749752304685
-0.11330475658627935, -0.019973204918032235, 5.917252319840222
-0.11366969802108554, -0.017000935693651808, 5.917252319840222
-0.11366969802108554, -0.017000935693651808, 5.917252319840222
-0.11366969802108554, -0.017000935693651808, 5.917252319840222
-0.11366969802108554, -0.017000935693651808, 5.917252319840222
-0.11328343010939275, -0.016896447208364355, 5.917252319840222
-0.11328343010939275, -0.016896447208364355, 5.917252319840222
-0.11328343010939275, -0.016896447208364355, 5.917252319840222
-0.11330284041651875, -0.01704793892120528, 5.917252319840222
-0.11330284041651875, -0.01704793892120528, 5.917252319840222
-0.11330284041651875, -0.01704793892120528, 5.917252319840222
-0.11242451211462422, -0.017468424510399982, 5.917553281997267
-0.11242451211462422, -0.017468424510399982, 5.917795418082015
-0.11242451211462422, -0.017468424510399982, 5.917795418082015
-0.11242451211462422, -0.017468424510399982, 5.917795418082015
-0.11309125574622816, -0.018306847392566352, 5.917795418082015
-0.11309125574622816, -0.018306847392566352, 5.917795418082015
-0.11309125574622816, -0.018306847392566352, 5.917795418082015
-0.11305243649542963, -0.01800386364113746, 5.917795418082015
-0.11305243649542963, -0.01800386364113746, 5.917795418082015
-0.11305243649542963, -0.01800386364113746, 5.917795418082015
-0.11109294065837268, -0.01871685162843255, 5.917795418082015
-0.11109294065837268, -0.01871685162843255, 5.917795418082015
-0.11109294065837268, -0.01871685162843255, 5.917795418082015
-0.11109294065837268, -0.01871685162843255, 5.917795418082015
-0.11078430925087837, -0.019218314464013758, 5.917795418082015
-0.11078430925087837, -0.019218314464013758, 5.917795418082015
-0.11078430925087837, -0.019218314464013758, 5.917795418082015
-0.11078430925087837, -0.019218314464013758, 5.917795418082015
-0.11120939629828248, -0.019625779770328693, 5.917795418082015
-0.11120939629828248, -0.019625779770328693, 5.917795418082015
-0.11120939629828248, -0.019625779770328693, 5.917795418082015
-0.11120939629828248, -0.019625779770328693, 5.917795418082015
-0.11459559196072826, -0.015496532980853187, 5.917795418082015
-0.11459559196072826, -0.015496532980853187, 5.917795418082015
-0.11459559196072826, -0.015496532980853187, 5.917795418082015
-0.11293598144849851, -0.01709494247450579, 5.917795418082015
-0.11293598144849851, -0.01709494247450579, 5.917795418082015
-0.11293598144849851, -0.01709494247450579, 5.917795418082015
-0.11293598144849851, -0.01709494247450579, 5.917795418082015
-0.11199942414654765, -0.01706095934452704, 5.917795418082015
-0.11199942414654765, -0.01706095934452704, 5.917795418082015
-0.11199942414654765, -0.01706095934452704, 5.917795418082015
-0.11188296896697407, -0.016152031132409907, 5.917795418082015
-0.11188296896697407, -0.016152031132409907, 5.917795418082015
-0.11188296896697407, -0.016152031132409907, 5.917795418082015
-0.11099589418059792, -0.01795941078132007, 5.917795418082015
-0.11099589418059792, -0.01795941078132007, 5.917795418082015
-0.11099589418059792, -0.01795941078132007, 5.917795418082015
-0.11099589418059792, -0.01795941078132007, 5.917795418082015
-0.11023402125918426, -0.019288819723743536, 5.917795418082015
-0.11023402125918426, -0.019288819723743536, 5.917795418082015
-0.11023402125918426, -0.019288819723743536, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.11015638487007297, -0.018682875333276283, 5.917795418082015
-0.10864138439014755, -0.019954804157738114, 5.917795418082015
-0.10864138439014755, -0.019954804157738114, 5.917795418082015
-0.10864138439014755, -0.019954804157738114, 5.917795418082015
-0.10904706133133293, -0.020210772892323755, 5.917795418082015
-0.10904706133133293, -0.020210772892323755, 5.917795418082015
-0.10904706133133293, -0.020210772892323755, 5.917795418082015
-0.10821629642207096, -0.01954733899186517, 5.917795418082015
-0.10821629642207096, -0.01954733899186517, 5.917795418082015
-0.10821629642207096, -0.01954733899186517, 5.917795418082015
-0.10821629642207096, -0.01954733899186517, 5.917795418082015
-0.1101476368719402, -0.020069762558169255, 5.917795418082015
-0.1101476368719402, -0.020069762558169255, 5.917795418082015
-0.1101476368719402, -0.020069762558169255, 5.948297450454248
-0.10861322861088839, -0.021190203877184455, 5.948297450454248
-0.10861322861088839, -0.021190203877184455, 5.948297450454248
-0.10861322861088839, -0.021190203877184455, 5.948297450454248
-0.10864138439014755, -0.019954804157738114, 5.948297450454248
-0.10864138439014755, -0.019954804157738114, 5.948297450454248
-0.10864138439014755, -0.019954804157738114, 5.948297450454248
-0.10864138439014755, -0.019954804157738114, 5.948297450454248
-0.1082463701032044, -0.02123720736026397, 5.948297450454248
-0.1082463701032044, -0.02123720736026397, 5.948297450454248
-0.1082463701032044, -0.02123720736026397, 5.948297450454248
-0.1082463701032044, -0.02123720736026397, 5.948297450454248
-0.10648971092074998, -0.022078173986006908, 5.948297450454248
-0.10648971092074998, -0.022078173986006908, 5.948297450454248
-0.10785135432602128, -0.022519613145354958, 5.948297450454248
-0.10785135432602128, -0.022519613145354958, 5.948297450454248
-0.10785135432602128, -0.022519613145354958, 5.948297450454248
-0.10785135432602128, -0.022519613145354958, 5.948297450454248
-0.10869086570220962, -0.021796152871014024, 5.948297450454248
-0.10869086570220962, -0.021796152871014024, 5.948297450454248
-0.10869086570220962, -0.021796152871014024, 5.948297450454248
-0.10869086570220962, -0.021796152871014024, 5.948297450454248
-0.10640332861086861, -0.022859111910828407, 5.948297450454248
-0.10640332861086861, -0.022859111910828407, 5.948297450454248
-0.10640332861086861, -0.022859111910828407, 5.948297450454248
-0.10640332861086861, -0.022859111910828407, 5.948297450454248
-0.11182474173999785, -0.01569757403672631, 5.948297450454248
-0.11182474173999785, -0.01569757403672631, 5.948297450454248
-0.11182474173999785, -0.01569757403672631, 5.948297450454248
-0.11217219156343827, -0.015499083303726194, 5.948297450454248
-0.11217219156343827, -0.015499083303726194, 5.948297450454248
-0.11217219156343827, -0.015499083303726194, 5.948297450454248
-0.11217219156343827, -0.015499083303726194, 5.948297450454248
-0.11143847408773402, -0.015593090340106228, 5.948297450454248
-0.11143847408773402, -0.015593090340106228, 5.948297450454248
-0.11143847408773402, -0.015593090340106228, 5.948297450454248
-0.10570267989683774, -0.014480288641251395, 5.948297450454248
-0.10570267989683774, -0.014480288641251395, 5.948297450454248
-0.10570267989683774, -0.014480288641251395, 5.948297450454248
-0.1005860652427029, -0.015289824710853894, 5.948297450454248
-0.1005860652427029, -0.015289824710853894, 5.948297450454248
-0.1005860652427029, -0.015289824710853894, 5.948297450454248
-0.1005860652427029, -0.015289824710853894, 5.948297450454248
-0.08799640720634888, -0.015979015348672382, 5.948297450454248
-0.08799640720634888, -0.015979015348672382, 5.948297450454248
-0.08799640720634888, -0.015979015348672382, 5.948297450454248
-0.07031829026000866, -0.01624234210647892, 5.948297450454248
-0.07031829026000866, -0.01624234210647892, 5.948297450454248
-0.07031829026000866, -0.01624234210647892, 5.948297450454248
-0.07031829026000866, -0.01624234210647892, 5.948297450454248
-0.04898907553741509, -0.014201918560035675, 5.948297450454248
-0.04898907553741509, -0.014201918560035675, 5.948297450454248
-0.04898907553741509, -0.014201918560035675, 5.948297450454248
-0.03192822230332473, -0.013462310088850179, 5.948297450454248
-0.03192822230332473, -0.013462310088850179, 5.948297450454248
-0.03192822230332473, -0.013462310088850179, 5.948297450454248
-0.011306487904671682, -0.015488561334068321, 5.948297450454248
-0.011306487904671682, -0.015488561334068321, 5.948297450454248
-0.011306487904671682, -0.015488561334068321, 5.948297450454248
0.008449498190347765, -0.012630665918404855, 5.948297450454248
0.008449498190347765, -0.012630665918404855, 5.948297450454248
0.008449498190347765, -0.012630665918404855, 5.948297450454248
0.008449498190347765, -0.012630665918404855, 5.948297450454248
0.030646376621716726, -0.012549106432701185, 5.948297450454248
0.030646376621716726, -0.012549106432701185, 5.948297450454248
0.030646376621716726, -0.012549106432701185, 5.948297450454248
0.051964926934543194, -0.012047066331775238, 5.948297450454248
0.051964926934543194, -0.012047066331775238, 5.948297450454248
0.051964926934543194, -0.012047066331775238, 5.948297450454248
0.06833962724810806, -0.012297365780721667, 5.948297450454248
0.06833962724810806, -0.012297365780721667, 5.948297450454248
0.06833962724810806, -0.012297365780721667, 5.948297450454248
0.06833962724810806, -0.012297365780721667, 5.948297450454248
0.08467742689740335, -0.009925376404973587, 5.948297450454248
0.08467742689740335, -0.009925376404973587, 5.948297450454248
0.08467742689740335, -0.009925376404973587, 5.948297450454248
0.09618591704748995, -0.010322066946372846, 5.948297450454248
0.09618591704748995, -0.010322066946372846, 5.948297450454248
0.09618591704748995, -0.010322066946372846, 5.948297450454248
0.10218086278309196, -0.011552088911411955, 5.948297450454248
0.10218086278309196, -0.011552088911411955, 5.948297450454248
0.10218086278309196, -0.011552088911411955, 5.948297450454248
0.10218086278309196, -0.011552088911411955, 5.948297450454248
0.10444898991841195, -0.012766537362386103, 5.948297450454248
0.10444898991841195, -0.012766537362386103, 5.948297450454248
0.10444898991841195, -0.012766537362386103, 5.948297450454248
0.10444898991841195, -0.012766537362386103, 5.948297450454248
0.10384238958016953, -0.010225225477836197, 5.948297450454248
0.10384238958016953, -0.010225225477836197, 5.948297450454248
0.10384238958016953, -0.010225225477836197, 5.948297450454248
0.10384238958016953, -0.010225225477836197, 5.948297450454248
0.09674495098920871, -0.011779463593526818, 5.948297450454248
0.09674495098920871, -0.011779463593526818, 5.948297450454248
0.09674495098920871, -0.011779463593526818, 5.948297450454248
0.08996872547173915, -0.00937152033195287, 5.948297450454248
0.08996872547173915, -0.00937152033195287, 5.948297450454248
0.08996872547173915, -0.00937152033195287, 5.948297450454248
0.08996872547173915, -0.00937152033195287, 5.948297450454248
0.0834710582677532, -0.00915491060139802, 5.948297450454248
0.0834710582677532, -0.00915491060139802, 5.948297450454248
0.0834710582677532, -0.00915491060139802, 5.948297450454248
0.07183544958164081, -0.011205524812589712, 5.948297450454248
0.07183544958164081, -0.011205524812589712, 5.948297450454248
0.07183544958164081, -0.011205524812589712, 5.948297450454248
0.06338703339373974, -0.011662818737690015, 5.948297450454248
0.06338703339373974, -0.011662818737690015, 5.948297450454248
0.06338703339373974, -0.011662818737690015, 5.948297450454248
0.06338703339373974, -0.011662818737690015, 5.948297450454248
0.053382879555685187, -0.014076435792686571, 5.948297450454248
0.053382879555685187, -0.014076435792686571, 5.948297450454248
0.053382879555685187, -0.014076435792686571, 5.948297450454248
0.045340140642519226, -0.014277758796604131, 5.948297450454248
0.045340140642519226, -0.014277758796604131, 5.948297450454248
0.045340140642519226, -0.014277758796604131, 5.948297450454248
0.0405709748735971, -0.013666713434643811, 5.948297450454248
0.0405709748735971, -0.013666713434643811, 5.948297450454248
0.0405709748735971, -0.013666713434643811, 5.948297450454248
0.0405709748735971, -0.013666713434643811, 5.948297450454248
0.03877358202025247, -0.016053994351054483, 5.948297450454248
