-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
0.03877358202025247, -0.016053994351054483, 5.948297450454248
0.03877358202025247, -0.016053994351054483, 5.948297450454248
0.0403943750196533, -0.01795537620281424, 5.948297450454248
0.0403943750196533, -0.01795537620281424, 5.948297450454248
0.0403943750196533, -0.01795537620281424, 5.948297450454248
0.04190254680774013, -0.014915140507813318, 5.948297450454248
0.04190254680774013, -0.014915140507813318, 5.948297450454248
0.04190254680774013, -0.014915140507813318, 5.948297450454248
0.04190254680774013, -0.014915140507813318, 5.948297450454248
0.04142989449124804, -0.014238686273759104, 5.948297450454248
0.04142989449124804, -0.014238686273759104, 5.948297450454248
0.04142989449124804, -0.014238686273759104, 5.948297450454248
0.045109147028556104, -0.01317034236383103, 5.948297450454248
0.045109147028556104, -0.01317034236383103, 5.948297450454248
0.045109147028556104, -0.01317034236383103, 5.948297450454248
0.045214937447257623, -0.013799799898912347, 5.948297450454248
0.045214937447257623, -0.013799799898912347, 5.948297450454248
0.045214937447257623, -0.013799799898912347, 5.948297450454248
0.045214937447257623, -0.013799799898912347, 5.948297450454248
0.04281969332467351, -0.015032649135538551, 5.948297450454248
0.04281969332467351, -0.015032649135538551, 5.948297450454248
0.04281969332467351, -0.015032649135538551, 5.948297450454248
0.04291673919191433, -0.0142752153787746, 5.948297450454248
0.04291673919191433, -0.0142752153787746, 5.948297450454248
0.04291673919191433, -0.0142752153787746, 5.948297450454248
0.04291673919191433, -0.0142752153787746, 5.948297450454248
0.046043785962440506, -0.016061636553779977, 5.948297450454248
0.046043785962440506, -0.016061636553779977, 5.948297450454248
0.046043785962440506, -0.016061636553779977, 5.948297450454248
0.04610201332205918, -0.015607172412610913, 5.948297450454248
0.04610201332205918, -0.015607172412610913, 5.948297450454248
0.04610201332205918, -0.015607172412610913, 5.948297450454248
0.048417706060016885, -0.017905538217357103, 5.948297450454248
0.048417706060016885, -0.017905538217357103, 5.948297450454248
0.048417706060016885, -0.017905538217357103, 5.948297450454248
0.05130117843614496, -0.02304818754304527, 5.948297450454248
0.05130117843614496, -0.02304818754304527, 5.948297450454248
0.05130117843614496, -0.02304818754304527, 5.948297450454248
0.05130117843614496, -0.02304818754304527, 5.948297450454248
0.05527348585677271, -0.016782259813399158, 5.948297450454248
0.05527348585677271, -0.016782259813399158, 5.948297450454248
0.05527348585677271, -0.016782259813399158, 5.948297450454248
0.0576192496230777, -0.017390759200322736, 5.948297450454248
0.0576192496230777, -0.017390759200322736, 5.948297450454248
0.0576192496230777, -0.017390759200322736, 5.948297450454248
0.05924004306525951, -0.019292141237387546, 5.948297450454248
0.05924004306525951, -0.019292141237387546, 5.948297450454248
0.05924004306525951, -0.019292141237387546, 5.948297450454248
0.05924004306525951, -0.019292141237387546, 5.948297450454248
0.058728574191721464, -0.018918659271714353, 5.948297450454248
0.058728574191721464, -0.018918659271714353, 5.948297450454248
0.058728574191721464, -0.018918659271714353, 5.948297450454248
0.05962631145484378, -0.01918765270723703, 5.948297450454248
0.05962631145484378, -0.01918765270723703, 5.948297450454248
0.05962631145484378, -0.01918765270723703, 5.948297450454248
0.06438864698316564, -0.0154865406147252, 5.948297450454248
0.06438864698316564, -0.0154865406147252, 5.948297450454248
0.06438864698316564, -0.0154865406147252, 5.948297450454248
0.06438864698316564, -0.0154865406147252, 5.948297450454248
0.06348216347743543, -0.013830648445903745, 5.948297450454248
0.06348216347743543, -0.013830648445903745, 5.948297450454248
0.06348216347743543, -0.013830648445903745, 5.948297450454248
0.06369374768738977, -0.015089556847043818, 5.948297450454248
0.06369374768738977, -0.015089556847043818, 5.948297450454248
0.06369374768738977, -0.015089556847043818, 5.948297450454248
0.063201688879104, -0.014564587842113015, 5.948297450454248
0.063201688879104, -0.014564587842113015, 5.948297450454248
0.063201688879104, -0.014564587842113015, 5.948297450454248
0.063201688879104, -0.014564587842113015, 5.948297450454248
0.06297943935626535, -0.01484406263096419, 5.948297450454248
0.06297943935626535, -0.01484406263096419, 5.948297450454248
0.06297943935626535, -0.01484406263096419, 5.948297450454248
0.06344142750486403, -0.017058895636952384, 5.948297450454248
0.06344142750486403, -0.017058895636952384, 5.948297450454248
0.06344142750486403, -0.017058895636952384, 5.948297450454248
0.06334629834184083, -0.014891066069180645, 5.948297450454248
0.06334629834184083, -0.014891066069180645, 5.948297450454248
0.06334629834184083, -0.014891066069180645, 5.948297450454248
0.06334629834184083, -0.014891066069180645, 5.948297450454248
0.060709395826866276, -0.016554884735316258, 5.948297450454248
0.060709395826866276, -0.016554884735316258, 5.948297450454248
0.060709395826866276, -0.016554884735316258, 5.948297450454248
0.061365476689140774, -0.017254840720662797, 5.948297450454248
0.061365476689140774, -0.017254840720662797, 5.948297450454248
0.061365476689140774, -0.017254840720662797, 5.948297450454248
0.0629231279303895, -0.012373256146586048, 5.948297450454248
0.0629231279303895, -0.012373256146586048, 5.948297450454248
0.0629231279303895, -0.012373256146586048, 5.948297450454248
0.0629231279303895, -0.012373256146586048, 5.948297450454248
0.06426344576189141, -0.015008574952431925, 5.948297450454248
0.06426344576189141, -0.015008574952431925, 5.948297450454248
0.06426344576189141, -0.015008574952431925, 5.948297450454248
0.06281542019693645, -0.014669069026388953, 5.948297450454248
0.06281542019693645, -0.014669069026388953, 5.948297450454248
0.06281542019693645, -0.014669069026388953, 5.948297450454248
0.06612781177468166, -0.013553728442845914, 5.948297450454248
0.06612781177468166, -0.013553728442845914, 5.948297450454248
0.06612781177468166, -0.013553728442845914, 5.948297450454248
0.06612781177468166, -0.013553728442845914, 5.948297450454248
0.06142370450909567, -0.016800376649714725, 5.948297450454248
0.06142370450909567, -0.016800376649714725, 5.948297450454248
0.06142370450909567, -0.016800376649714725, 5.948297450454248
0.05791721846214982, -0.01943060576230522, 5.948297450454248
0.05791721846214982, -0.01943060576230522, 5.948297450454248
0.05791721846214982, -0.01943060576230522, 5.948297450454248
0.061711009675721136, -0.02037860182368407, 5.948297450454248
0.061711009675721136, -0.02037860182368407, 5.948297450454248
0.061711009675721136, -0.02037860182368407, 5.948297450454248
0.061711009675721136, -0.02037860182368407, 5.948297450454248
0.06206720517220199, -0.021963988847859807, 5.948297450454248
0.06206720517220199, -0.021963988847859807, 5.948297450454248
0.06206720517220199, -0.021963988847859807, 5.948297450454248
0.05960498635896588, -0.022264410627567895, 5.948297450454248
0.05960498635896588, -0.022264410627567895, 5.948297450454248
0.05960498635896588, -0.022264410627567895, 5.948297450454248
0.0623952457242761, -0.02231396450374142, 5.948297450454248
0.0623952457242761, -0.02231396450374142, 5.948297450454248
0.0623952457242761, -0.02231396450374142, 5.948297450454248
0.0623952457242761, -0.02231396450374142, 5.948297450454248
0.0599630982495258, -0.02092452709641742, 5.948297450454248
0.0599630982495258, -0.02092452709641742, 5.948297450454248
0.0599630982495258, -0.02092452709641742, 5.948297450454248
0.06125585082949499, -0.022475926246810093, 5.948297450454248
0.06125585082949499, -0.022475926246810093, 5.948297450454248
0.06125585082949499, -0.022475926246810093, 5.948297450454248
0.060340620004430724, -0.019433151667120965, 5.948297450454248
0.060340620004430724, -0.019433151667120965, 5.948297450454248
0.060340620004430724, -0.019433151667120965, 5.948297450454248
0.060340620004430724, -0.019433151667120965, 5.948297450454248
0.0609190636602968, -0.02073906357669849, 5.948297450454248
0.0609190636602968, -0.02073906357669849, 5.948297450454248
0.0609190636602968, -0.02073906357669849, 5.948297450454248
0.06192259515745292, -0.02163750806358497, 5.948297450454248
0.06192259515745292, -0.02163750806358497, 5.948297450454248
0.06192259515745292, -0.02163750806358497, 5.948297450454248
0.060649250249378846, -0.019934619035843502, 5.948297450454248
0.060649250249378846, -0.019934619035843502, 5.948297450454248
0.060649250249378846, -0.019934619035843502, 5.948297450454248
0.060649250249378846, -0.019934619035843502, 5.948297450454248
0.061035519282651364, -0.019830135549886406, 5.948297450454248
0.061035519282651364, -0.019830135549886406, 5.948297450454248
0.061035519282651364, -0.019830135549886406, 5.948297450454248
0.06353847374076507, -0.016301459463423214, 5.948297450454248
0.06353847374076507, -0.016301459463423214, 5.948297450454248
0.06353847374076507, -0.016301459463423214, 5.948297450454248
0.05640221752188815, -0.018158676867622396, 5.948297450454248
0.05640221752188815, -0.018158676867622396, 5.948297450454248
0.05640221752188815, -0.018158676867622396, 5.948297450454248
0.05640221752188815, -0.018158676867622396, 5.948297450454248
0.05725430704913653, -0.01441848509169601, 5.948297450454248
0.05725430704913653, -0.01441848509169601, 5.948297450454248
0.05725430704913653, -0.01441848509169601, 5.948297450454248
0.054811497507266736, -0.014567421948522596, 5.948297450454248
0.054811497507266736, -0.014567421948522596, 5.948297450454248
0.054811497507266736, -0.014567421948522596, 5.948297450454248
0.05026266326177703, -0.016602176700873588, 5.948297450454248
0.05026266326177703, -0.016602176700873588, 5.948297450454248
0.05026266326177703, -0.016602176700873588, 5.948297450454248
0.05026266326177703, -0.016602176700873588, 5.948297450454248
0.04574390164996178, -0.0169470606875657, 5.948297450454248
0.04574390164996178, -0.0169470606875657, 5.933114533396116
0.04574390164996178, -0.0169470606875657, 5.917795418082015
0.04071175280239797, -0.019843730726208757, 5.917795418082015
0.04071175280239797, -0.019843730726208757, 5.917795418082015
0.04071175280239797, -0.019843730726208757, 5.917795418082015
0.04071175280239797, -0.019843730726208757, 5.917795418082015
0.03660741566956465, -0.021319533132987206, 5.917795418082015
0.03660741566956465, -0.021319533132987206, 5.917795418082015
0.03660741566956465, -0.021319533132987206, 5.917795418082015
0.03164415694509301, -0.02222336946525186, 5.917795418082015
0.03164415694509301, -0.02222336946525186, 5.917795418082015
0.03164415694509301, -0.02222336946525186, 5.917795418082015
0.023752857567511193, -0.027063335426362786, 5.917795418082015
0.023752857567511193, -0.027063335426362786, 5.917795418082015
0.023752857567511193, -0.027063335426362786, 5.917795418082015
0.016761212416698246, -0.029247026709793317, 5.917795418082015
0.016761212416698246, -0.029247026709793317, 5.917795418082015
0.016761212416698246, -0.029247026709793317, 5.917795418082015
0.016761212416698246, -0.029247026709793317, 5.917795418082015
0.01010827172642383, -0.03024231966583886, 5.917795418082015
0.01010827172642383, -0.03024231966583886, 5.917795418082015
0.01010827172642383, -0.03024231966583886, 5.917795418082015
0.002719695992120615, -0.0340688714867524, 5.90988821011855
0.002719695992120615, -0.0340688714867524, 5.90988821011855
0.002719695992120615, -0.0340688714867524, 5.90988821011855
-0.002670564878645573, -0.038305432102031405, 5.90988821011855
-0.002670564878645573, -0.038305432102031405, 5.894608009255871
-0.002670564878645573, -0.038305432102031405, 5.879390643218526
-0.002670564878645573, -0.038305432102031405, 5.879390643218526
-0.00903620180085847, -0.042878950136467364, 5.879390643218526
-0.00903620180085847, -0.042878950136467364, 5.879390643218526
-0.00903620180085847, -0.042878950136467364, 5.879390643218526
-0.013999457981775236, -0.04378278214625367, 5.879390643218526
-0.013999457981775236, -0.04378278214625367, 5.879390643218526
-0.013999457981775236, -0.04378278214625367, 5.879390643218526
-0.015891981724400803, -0.04400222628360721, 5.879390643218526
-0.015891981724400803, -0.04400222628360721, 5.879390643218526
-0.015891981724400803, -0.04400222628360721, 5.879390643218526
-0.015891981724400803, -0.04400222628360721, 5.879390643218526
-0.013526806603510856, -0.04445923635494995, 5.879390643218526
-0.013526806603510856, -0.04445923635494995, 5.879390643218526
-0.013526806603510856, -0.04445923635494995, 5.879390643218526
-0.011731330864010493, -0.044997230712311875, 5.879390643218526
-0.011731330864010493, -0.044997230712311875, 5.879390643218526
-0.011731330864010493, -0.044997230712311875, 5.879390643218526
-0.011731330864010493, -0.044997230712311875, 5.879390643218526
-0.010425999563413776, -0.04208498025456038, 5.879390643218526
-0.010425999563413776, -0.04208498025456038, 5.879390643218526
-0.010425999563413776, -0.04208498025456038, 5.879390643218526
-0.009916445133378613, -0.045383735428345916, 5.879390643218526
-0.009916445133378613, -0.045383735428345916, 5.879390643218526
-0.009916445133378613, -0.045383735428345916, 5.879390643218526
-0.007540609654071642, -0.044302363909168634, 5.879390643218526
-0.007540609654071642, -0.044302363909168634, 5.879390643218526
-0.007540609654071642, -0.044302363909168634, 5.879390643218526
-0.00799385223886118, -0.04347442482245391, 5.879390643218526
-0.00799385223886118, -0.04347442482245391, 5.879390643218526
-0.00799385223886118, -0.04347442482245391, 5.879390643218526
-0.00799385223886118, -0.04347442482245391, 5.879390643218526
-0.007965698082484445, -0.044709829004820574, 5.879390643218526
-0.007965698082484445, -0.044709829004820574, 5.879390643218526
-0.007965698082484445, -0.044709829004820574, 5.879390643218526
-0.011632368676811363, -0.04131452379815144, 5.879390643218526
-0.011632368676811363, -0.04131452379815144, 5.879390643218526
-0.011632368676811363, -0.04131452379815144, 5.879390643218526
-0.011632368676811363, -0.04131452379815144, 5.879390643218526
-0.011662441989284563, -0.04300438974978502, 5.879390643218526
-0.011662441989284563, -0.04300438974978502, 5.879390643218526
-0.011662441989284563, -0.04300438974978502, 5.879390643218526
-0.011401374142175779, -0.042421940371366526, 5.879390643218526
-0.011401374142175779, -0.042421940371366526, 5.879390643218526
-0.011401374142175779, -0.042421940371366526, 5.879390643218526
-0.011401374142175779, -0.042421940371366526, 5.879390643218526
-0.010561865067668597, -0.043145400294602496, 5.879390643218526
-0.010561865067668597, -0.043145400294602496, 5.90988821011855
-0.010561865067668597, -0.043145400294602496, 5.90988821011855
-0.010561865067668597, -0.043145400294602496, 5.90988821011855
-0.012165164947908473, -0.04401779940170414, 5.90988821011855
-0.012165164947908473, -0.04401779940170414, 5.90988821011855
-0.012165164947908473, -0.04401779940170414, 5.90988821011855
-0.01448768632113927, -0.037407271794649526, 5.90988821011855
-0.01448768632113927, -0.037407271794649526, 5.90988821011855
-0.01448768632113927, -0.037407271794649526, 5.90988821011855
-0.01463229781442899, -0.03708079761502906, 5.90988821011855
-0.01463229781442899, -0.03708079761502906, 5.90988821011855
-0.01463229781442899, -0.03708079761502906, 5.90988821011855
-0.01463229781442899, -0.03708079761502906, 5.90988821011855
-0.014371230663674208, -0.03649834353766933, 5.90988821011855
-0.014371230663674208, -0.03649834353766933, 5.90988821011855
-0.014371230663674208, -0.03649834353766933, 5.90988821011855
-0.012981431520110203, -0.0372923136302393, 5.90988821011855
-0.012981431520110203, -0.0372923136302393, 5.90988821011855
-0.012981431520110203, -0.0372923136302393, 5.90988821011855
-0.012981431520110203, -0.0372923136302393, 5.90988821011855
-0.011947830283939472, -0.0365008939756264, 5.90988821011855
-0.011947830283939472, -0.0365008939756264, 5.90988821011855
-0.011947830283939472, -0.0365008939756264, 5.90988821011855
-0.011214112330343745, -0.036594900967143365, 5.90988821011855
-0.011214112330343745, -0.036594900967143365, 5.90988821011855
-0.011214112330343745, -0.036594900967143365, 5.90988821011855
-0.011281085144540327, -0.03566247356094111, 5.90988821011855
-0.011281085144540327, -0.03566247356094111, 5.90988821011855
-0.011281085144540327, -0.03566247356094111, 5.90988821011855
-0.011281085144540327, -0.03566247356094111, 5.90988821011855
-0.00993010546438143, -0.03675941335883209, 5.917795418082015
-0.00993010546438143, -0.03675941335883209, 5.917795418082015
-0.00993010546438143, -0.03675941335883209, 5.917795418082015
-0.008279241896969537, -0.03697092872254825, 5.917795418082015
-0.008279241896969537, -0.03697092872254825, 5.917795418082015
-0.008279241896969537, -0.03697092872254825, 5.917795418082015
-0.0067992263660333375, -0.03269529335296405, 5.917795418082015
-0.0067992263660333375, -0.03269529335296405, 5.917795418082015
-0.0067992263660333375, -0.03269529335296405, 5.917795418082015
-0.0060936634894868105, -0.031553896021672356, 5.917795418082015
-0.0060936634894868105, -0.031553896021672356, 5.917795418082015
-0.0060936634894868105, -0.031553896021672356, 5.917795418082015
-0.0060936634894868105, -0.031553896021672356, 5.917795418082015
-0.0035838796431804775, -0.032337389153613165, 5.917795418082015
-0.0035838796431804775, -0.032337389153613165, 5.917795418082015
-0.0035838796431804775, -0.032337389153613165, 5.917795418082015
-0.004742682428319217, -0.032650836030226324, 5.917795418082015
-0.004742682428319217, -0.032650836030226324, 5.917795418082015
-0.004742682428319217, -0.032650836030226324, 5.917795418082015
-0.004742682428319217, -0.032650836030226324, 5.917795418082015
0.0008290909628105268, -0.03136304530480064, 5.917795418082015
0.0008290909628105268, -0.03136304530480064, 5.917795418082015
0.0008290909628105268, -0.03136304530480064, 5.917795418082015
0.003850343590978896, -0.03252001791542843, 5.917795418082015
0.003850343590978896, -0.03252001791542843, 5.917795418082015
0.003850343590978896, -0.03252001791542843, 5.917795418082015
0.003850343590978896, -0.03252001791542843, 5.917795418082015
0.009286253434285952, -0.032292640580527436, 5.917795418082015
0.009286253434285952, -0.032292640580527436, 5.917795418082015
0.009286253434285952, -0.032292640580527436, 5.917795418082015
0.013776860095838514, -0.030712354527844765, 5.917795418082015
0.013776860095838514, -0.030712354527844765, 5.917795418082015
0.013776860095838514, -0.030712354527844765, 5.917795418082015
0.017454196941277457, -0.03256927656988058, 5.917795418082015
0.017454196941277457, -0.03256927656988058, 5.917795418082015
0.017454196941277457, -0.03256927656988058, 5.917795418082015
0.02131687802436794, -0.031524434411244834, 5.917795418082015
0.02131687802436794, -0.031524434411244834, 5.917795418082015
0.02131687802436794, -0.031524434411244834, 5.917795418082015
0.02131687802436794, -0.031524434411244834, 5.917795418082015
0.022223361311635645, -0.033180321836261975, 5.917795418082015
0.022223361311635645, -0.033180321836261975, 5.917795418082015
0.022223361311635645, -0.033180321836261975, 5.917795418082015
0.023846069876119105, -0.03215643547923974, 5.917795418082015
0.023846069876119105, -0.03215643547923974, 5.917795418082015
0.023846069876119105, -0.03215643547923974, 5.917795418082015
0.023364673060832068, -0.030093089608088083, 5.917795418082015
0.023364673060832068, -0.030093089608088083, 5.917795418082015
0.023364673060832068, -0.030093089608088083, 5.917795418082015
0.023364673060832068, -0.030093089608088083, 5.917795418082015
0.022736748438152946, -0.030628533412408877, 5.917795418082015
0.022736748438152946, -0.030628533412408877, 5.917795418082015
0.022736748438152946, -0.030628533412408877, 5.917795418082015
0.023615076279711232, -0.031049018931382583, 5.917795418082015
0.023615076279711232, -0.031049018931382583, 5.917795418082015
0.023615076279711232, -0.031049018931382583, 5.917795418082015
0.023615076279711232, -0.031049018931382583, 5.917795418082015
0.02329769827850405, -0.029160659664183755, 5.917795418082015
0.02329769827850405, -0.029160659664183755, 5.917795418082015
0.02329769827850405, -0.029160659664183755, 5.917795418082015
0.020690868414759197, -0.029134607449576428, 5.917795418082015
0.020690868414759197, -0.029134607449576428, 5.917795418082015
0.020690868414759197, -0.029134607449576428, 5.917795418082015
0.01925158953519313, -0.030182000442137286, 5.917795418082015
0.01925158953519313, -0.030182000442137286, 5.917795418082015
0.01925158953519313, -0.030182000442137286, 5.917795418082015
0.01861491643648975, -0.029330557066428165, 5.917795418082015
0.01861491643648975, -0.029330557066428165, 5.917795418082015
0.01861491643648975, -0.029330557066428165, 5.917795418082015
0.01861491643648975, -0.029330557066428165, 5.917795418082015
0.015477207834861837, -0.02908251478429362, 5.917795418082015
0.015477207834861837, -0.02908251478429362, 5.917795418082015
0.015477207834861837, -0.02908251478429362, 5.917795418082015
0.012812147607607204, -0.02951093096311271, 5.917795418082015
0.012812147607607204, -0.02951093096311271, 5.917795418082015
0.012812147607607204, -0.02951093096311271, 5.917795418082015
0.008496225913714567, -0.029727827270432248, 5.917795418082015
0.008496225913714567, -0.029727827270432248, 5.917795418082015
0.008496225913714567, -0.029727827270432248, 5.917795418082015
0.008496225913714567, -0.029727827270432248, 5.917795418082015
0.00609223329755095, -0.029573789442112593, 5.917795418082015
0.00609223329755095, -0.029573789442112593, 5.917795418082015
0.00609223329755095, -0.029573789442112593, 5.917795418082015
0.0040269452862676195, -0.028231355428141983, 5.917795418082015
0.0040269452862676195, -0.028231355428141983, 5.917795418082015
0.0040269452862676195, -0.028231355428141983, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0005486141895844482, -0.032096986606723034, 5.917795418082015
0.0005486141895844482, -0.032096986606723034, 5.917795418082015
0.0005486141895844482, -0.032096986606723034, 5.917795418082015
0.0007038877851041651, -0.030885086292024803, 5.917795418082015
0.0007038877851041651, -0.030885086292024803, 5.917795418082015
0.0007038877851041651, -0.030885086292024803, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.0028186586221007285, -0.03038616475789702, 5.917795418082015
0.006167953074120641, -0.03189311086316725, 5.917795418082015
0.006167953074120641, -0.03189311086316725, 5.917795418082015
0.006167953074120641, -0.03189311086316725, 5.917795418082015
0.0074801144475646645, -0.033293025135541485, 5.917795418082015
0.0074801144475646645, -0.033293025135541485, 5.917795418082015
0.0074801144475646645, -0.033293025135541485, 5.917795418082015
0.0074801144475646645, -0.033293025135541485, 5.917795418082015
0.009072751794492864, -0.033959009524673, 5.917795418082015
0.009072751794492864, -0.033959009524673, 5.917795418082015
0.009072751794492864, -0.033959009524673, 5.917795418082015
0.007365576491066608, -0.031276680445788185, 5.917795418082015
0.007365576491066608, -0.031276680445788185, 5.917795418082015
0.007365576491066608, -0.031276680445788185, 5.917795418082015
0.00787704628527712, -0.031650162551903366, 5.917795418082015
0.00787704628527712, -0.031650162551903366, 5.917795418082015
0.00787704628527712, -0.031650162551903366, 5.917795418082015
0.010947781612372216, -0.03096577735761466, 5.917795418082015
0.010947781612372216, -0.03096577735761466, 5.917795418082015
0.010947781612372216, -0.03096577735761466, 5.917795418082015
0.010947781612372216, -0.03096577735761466, 5.917795418082015
0.01288786934060903, -0.03183024573464993, 5.917795418082015
0.01288786934060903, -0.03183024573464993, 5.917795418082015
0.01288786934060903, -0.03183024573464993, 5.917795418082015
0.01732899363678459, -0.032091315300286645, 5.917795418082015
0.01732899363678459, -0.032091315300286645, 5.917795418082015
0.01732899363678459, -0.032091315300286645, 5.917795418082015
0.022309744778207245, -0.03396126453024571, 5.917795418082015
0.022309744778207245, -0.03396126453024571, 5.917795418082015
0.022309744778207245, -0.03396126453024571, 5.917795418082015
0.025535754863368235, -0.03206497448811745, 5.917795418082015
0.025535754863368235, -0.03206497448811745, 5.917795418082015
0.025535754863368235, -0.03206497448811745, 5.917795418082015
0.025535754863368235, -0.03206497448811745, 5.917795418082015
0.031250220936940264, -0.034028935076934885, 5.917795418082015
0.031250220936940264, -0.034028935076934885, 5.917795418082015
0.031250220936940264, -0.034028935076934885, 5.917795418082015
0.03522744338419062, -0.03500043070886176, 5.917795418082015
0.03522744338419062, -0.03500043070886176, 5.917795418082015
0.03522744338419062, -0.03500043070886176, 5.917795418082015
0.03522744338419062, -0.03500043070886176, 5.917795418082015
0.03923665041577301, -0.03135679870895364, 5.917795418082015
0.03923665041577301, -0.03135679870895364, 5.917795418082015
0.03923665041577301, -0.03135679870895364, 5.917795418082015
0.043813639145333226, -0.030557455254675774, 5.917795418082015
0.043813639145333226, -0.030557455254675774, 5.917795418082015
0.043813639145333226, -0.030557455254675774, 5.917795418082015
0.048891438496644304, -0.03166996154650418, 5.917795418082015
0.048891438496644304, -0.03166996154650418, 5.917795418082015
0.048891438496644304, -0.03166996154650418, 5.917795418082015
0.048891438496644304, -0.03166996154650418, 5.917795418082015
0.05106443473682741, -0.03071658252072476, 5.917795418082015
0.05106443473682741, -0.03071658252072476, 5.917795418082015
0.05106443473682741, -0.03071658252072476, 5.917795418082015
0.05346842630553206, -0.030870617951784328, 5.917795418082015
0.05346842630553206, -0.030870617951784328, 5.917795418082015
0.05346842630553206, -0.030870617951784328, 5.917795418082015
0.05523382967078693, -0.03309847828613776, 5.917795418082015
0.05523382967078693, -0.03309847828613776, 5.917795418082015
0.05523382967078693, -0.03309847828613776, 5.917795418082015
0.056094667196168096, -0.030745173735104353, 5.917795418082015
0.056094667196168096, -0.030745173735104353, 5.917795418082015
0.056094667196168096, -0.030745173735104353, 5.917795418082015
0.056094667196168096, -0.030745173735104353, 5.917795418082015
0.058112391095053666, -0.03100369297786806, 5.917795418082015
0.058112391095053666, -0.03100369297786806, 5.917795418082015
0.058112391095053666, -0.03100369297786806, 5.917795418082015
0.058112391095053666, -0.03100369297786806, 5.917795418082015
0.05778435054297957, -0.03065371732198645, 5.917795418082015
0.05778435054297957, -0.03065371732198645, 5.917795418082015
0.05778435054297957, -0.03065371732198645, 5.917795418082015
0.05585300918999312, -0.03117614063276449, 5.917795418082015
0.05585300918999312, -0.03117614063276449, 5.917795418082015
0.05585300918999312, -0.03117614063276449, 5.917795418082015
