-0.0017479103553251756, -0.000545918252605812, 0.1079230404562348
0.05696233366696088, -0.03270403821716989, 5.917795418082015
0.05696233366696088, -0.03270403821716989, 5.917795418082015
0.05696233366696088, -0.03270403821716989, 5.917795418082015
0.056280012372047335, -0.027843409559790713, 5.917795418082015
0.056280012372047335, -0.027843409559790713, 5.917795418082015
0.056280012372047335, -0.027843409559790713, 5.917795418082015
0.056280012372047335, -0.027843409559790713, 5.917795418082015
0.05542983948075174, -0.028658326106807575, 5.917795418082015
0.05542983948075174, -0.028658326106807575, 5.917795418082015
0.05542983948075174, -0.028658326106807575, 5.917795418082015
0.058673342201326265, -0.029535826370707334, 5.917795418082015
0.058673342201326265, -0.029535826370707334, 5.917795418082015
0.058673342201326265, -0.029535826370707334, 5.917795418082015
0.05776685823525981, -0.027879934131664882, 5.917795418082015
0.05776685823525981, -0.027879934131664882, 5.917795418082015
0.05776685823525981, -0.027879934131664882, 5.917795418082015
0.058576295965425226, -0.030293262544236504, 5.917795418082015
0.058576295965425226, -0.030293262544236504, 5.917795418082015
0.058576295965425226, -0.030293262544236504, 5.917795418082015
0.058576295965425226, -0.030293262544236504, 5.917795418082015
0.05823950891131424, -0.028556392943723488, 5.917795418082015
0.05823950891131424, -0.028556392943723488, 5.917795418082015
0.05823950891131424, -0.028556392943723488, 5.917795418082015
0.05493777858924733, -0.028133361494576105, 5.917795418082015
0.05493777858924733, -0.028133361494576105, 5.917795418082015
0.05493777858924733, -0.028133361494576105, 5.917795418082015
0.05493777858924733, -0.028133361494576105, 5.917795418082015
0.05328691367593724, -0.027921845690028854, 5.917795418082015
0.05328691367593724, -0.027921845690028854, 5.917795418082015
0.05328691367593724, -0.027921845690028854, 5.917795418082015
0.049531943203404406, -0.026670868459786255, 5.917795418082015
0.049531943203404406, -0.026670868459786255, 5.917795418082015
0.049531943203404406, -0.026670868459786255, 5.917795418082015
0.04749480831859409, -0.02656383611583817, 5.917795418082015
0.04749480831859409, -0.02656383611583817, 5.917795418082015
0.04749480831859409, -0.02656383611583817, 5.917795418082015
0.04749480831859409, -0.02656383611583817, 5.917795418082015
0.04078555594301487, -0.025088327376172937, 5.917795418082015
0.04078555594301487, -0.025088327376172937, 5.917795418082015
0.04078555594301487, -0.025088327376172937, 5.917795418082015
0.03838156472541519, -0.02493428964343221, 5.917795418082015
0.03838156472541519, -0.02493428964343221, 5.917795418082015
0.03838156472541519, -0.02493428964343221, 5.917795418082015
0.0356107132504626, -0.0247332506337142, 5.917795418082015
0.0356107132504626, -0.0247332506337142, 5.917795418082015
0.0356107132504626, -0.0247332506337142, 5.917795418082015
0.03342896993281918, -0.02429974257504263, 5.917795418082015
0.03342896993281918, -0.02429974257504263, 5.917795418082015
0.03342896993281918, -0.02429974257504263, 5.917795418082015
0.03342896993281918, -0.02429974257504263, 5.917795418082015
0.031749950293564866, -0.02285282014600556, 5.917795418082015
0.031749950293564866, -0.02285282014600556, 5.917795418082015
0.031749950293564866, -0.02285282014600556, 5.917795418082015
0.030956087648043678, -0.02613854782562594, 5.917795418082015
0.030956087648043678, -0.02613854782562594, 5.917795418082015
0.030956087648043678, -0.02613854782562594, 5.917795418082015
0.030319416172222703, -0.025287099986996492, 5.917795418082015
0.030319416172222703, -0.025287099986996492, 5.917795418082015
0.030319416172222703, -0.025287099986996492, 5.917795418082015
0.030319416172222703, -0.025287099986996492, 5.917795418082015
0.0315451936304582, -0.025906080682385507, 5.917795418082015
0.0315451936304582, -0.025906080682385507, 5.917795418082015
0.0315451936304582, -0.025906080682385507, 5.917795418082015
0.03419958968981945, -0.0270160432755004, 5.917795418082015
0.03419958968981945, -0.0270160432755004, 5.917795418082015
0.03419958968981945, -0.0270160432755004, 5.917795418082015
0.03419958968981945, -0.0270160432755004, 5.917795418082015
0.03391911443024452, -0.02774997774260031, 5.917795418082015
0.03391911443024452, -0.02774997774260031, 5.917795418082015
0.03391911443024452, -0.02774997774260031, 5.917795418082015
0.03461401280534794, -0.028146961369839702, 5.917795418082015
0.03461401280534794, -0.028146961369839702, 5.917795418082015
0.03461401280534794, -0.028146961369839702, 5.917795418082015
0.03274281610917646, -0.02528965023964851, 5.917795418082015
0.03274281610917646, -0.02528965023964851, 5.917795418082015
0.03274281610917646, -0.02528965023964851, 5.917795418082015
0.03274281610917646, -0.02528965023964851, 5.917795418082015
0.03164224010823295, -0.02514863983527302, 5.917795418082015
0.03164224010823295, -0.02514863983527302, 5.917795418082015
0.03164224010823295, -0.02514863983527302, 5.917795418082015
0.03358232702502856, -0.02601311044376845, 5.917795418082015
0.03358232702502856, -0.02601311044376845, 5.917795418082015
0.03358232702502856, -0.02601311044376845, 5.917795418082015
0.034460655344478335, -0.026433595917879096, 5.917795418082015
0.034460655344478335, -0.026433595917879096, 5.917795418082015
0.034460655344478335, -0.026433595917879096, 5.917795418082015
0.034460655344478335, -0.026433595917879096, 5.917795418082015
0.03574466176765966, -0.02659810812426277, 5.917795418082015
0.03574466176765966, -0.02659810812426277, 5.917795418082015
0.03574466176765966, -0.02659810812426277, 5.917795418082015
0.03420833562228883, -0.028402934778008655, 5.917795418082015
0.03420833562228883, -0.028402934778008655, 5.917795418082015
0.03420833562228883, -0.028402934778008655, 5.917795418082015
0.037270325258788255, -0.026331653407628382, 5.948297450454248
0.037270325258788255, -0.026331653407628382, 5.948297450454248
0.037270325258788255, -0.026331653407628382, 5.948297450454248
0.03824378342006, -0.02891997326353607, 5.948297450454248
0.03824378342006, -0.02891997326353607, 5.948297450454248
0.03824378342006, -0.02891997326353607, 5.948297450454248
0.03824378342006, -0.02891997326353607, 5.948297450454248
0.039055137786178196, -0.028408026447198156, 5.917795418082015
0.039055137786178196, -0.028408026447198156, 5.917795418082015
0.039055137786178196, -0.028408026447198156, 5.917795418082015
0.039829590089462893, -0.025273790710586816, 5.917795418082015
0.039829590089462893, -0.025273790710586816, 5.917795418082015
0.039829590089462893, -0.025273790710586816, 5.917795418082015
0.03519629015248936, -0.023602332424290842, 5.917795418082015
0.03519629015248936, -0.023602332424290842, 5.917795418082015
0.03519629015248936, -0.023602332424290842, 5.917795418082015
0.03519629015248936, -0.023602332424290842, 5.917795418082015
0.03036889763448249, -0.023445744113151055, 5.917795418082015
0.03036889763448249, -0.023445744113151055, 5.917795418082015
0.03036889763448249, -0.023445744113151055, 5.917795418082015
0.024971805268893855, -0.02337014932011302, 5.917795418082015
0.024971805268893855, -0.02337014932011302, 5.917795418082015
0.024971805268893855, -0.02337014932011302, 5.917795418082015
0.024971805268893855, -0.02337014932011302, 5.917795418082015
0.01576834660108665, -0.02681019661615037, 5.917795418082015
0.01576834660108665, -0.02681019661615037, 5.917795418082015
0.01576834660108665, -0.02681019661615037, 5.917795418082015
0.005339105497165465, -0.029631274233657544, 5.917795418082015
0.005339105497165465, -0.029631274233657544, 5.90988821011855
0.005339105497165465, -0.029631274233657544, 5.90988821011855
-0.004172986085931234, -0.03256985622663261, 5.879390643218526
-0.004172986085931234, -0.03256985622663261, 5.879390643218526
-0.004172986085931234, -0.03256985622663261, 5.879390643218526
-0.004172986085931234, -0.03256985622663261, 5.879390643218526
-0.011388794719338301, -0.037958286159860036, 5.879390643218526
-0.011388794719338301, -0.037958286159860036, 5.879390643218526
-0.011388794719338301, -0.037958286159860036, 5.879390643218526
-0.020987269792417794, -0.04011593487623898, 5.879390643218526
-0.020987269792417794, -0.04011593487623898, 5.879390643218526
-0.020987269792417794, -0.04011593487623898, 5.879390643218526
-0.025885470232015803, -0.04487746003352846, 5.879390643218526
-0.025885470232015803, -0.04487746003352846, 5.879390643218526
-0.025885470232015803, -0.04487746003352846, 5.879390643218526
-0.025885470232015803, -0.04487746003352846, 5.879390643218526
-0.02811669672647743, -0.04628530982463644, 5.879390643218526
-0.02811669672647743, -0.04628530982463644, 5.879390643218526
-0.02811669672647743, -0.04628530982463644, 5.879390643218526
-0.02921535725401432, -0.04321902872449275, 5.879390643218526
-0.02921535725401432, -0.04321902872449275, 5.879390643218526
-0.02921535725401432, -0.04321902872449275, 5.879390643218526
-0.026308641345677067, -0.04235965471429618, 5.879390643218526
-0.026308641345677067, -0.04235965471429618, 5.879390643218526
-0.026308641345677067, -0.04235965471429618, 5.879390643218526
-0.026308641345677067, -0.04235965471429618, 5.879390643218526
-0.02235957605869455, -0.04209575041611373, 5.879390643218526
-0.02235957605869455, -0.04209575041611373, 5.879390643218526
-0.02235957605869455, -0.04209575041611373, 5.879390643218526
-0.02156763109658512, -0.041735295568142795, 5.879390643218526
-0.02156763109658512, -0.041735295568142795, 5.879390643218526
-0.02156763109658512, -0.041735295568142795, 5.879390643218526
-0.02122018047925874, -0.041933784184766794, 5.879390643218526
-0.02122018047925874, -0.041933784184766794, 5.879390643218526
-0.02122018047925874, -0.041933784184766794, 5.879390643218526
-0.02122018047925874, -0.041933784184766794, 5.879390643218526
-0.021056160859593623, -0.04210877785956303, 5.879390643218526
-0.021056160859593623, -0.04210877785956303, 5.879390643218526
-0.021056160859593623, -0.04210877785956303, 5.879390643218526
-0.021664676078263972, -0.042492729695516845, 5.879390643218526
-0.021664676078263972, -0.042492729695516845, 5.879390643218526
-0.021664676078263972, -0.042492729695516845, 5.879390643218526
-0.02001381114739863, -0.04270424538498004, 5.879390643218526
-0.02001381114739863, -0.04270424538498004, 5.879390643218526
-0.02001381114739863, -0.04270424538498004, 5.879390643218526
-0.02001381114739863, -0.04270424538498004, 5.879390643218526
-0.019849791285859807, -0.04287923438619296, 5.879390643218526
-0.019849791285859807, -0.04287923438619296, 5.879390643218526
-0.019849791285859807, -0.04287923438619296, 5.879390643218526
-0.020678638402478747, -0.04061739782690426, 5.879390643218526
-0.020678638402478747, -0.04061739782690426, 5.879390643218526
-0.020678638402478747, -0.04061739782690426, 5.879390643218526
-0.021343465766790123, -0.03853054789692631, 5.879390643218526
-0.021343465766790123, -0.03853054789692631, 5.879390643218526
-0.021343465766790123, -0.03853054789692631, 5.879390643218526
-0.021343465766790123, -0.03853054789692631, 5.879390643218526
-0.019828465729645674, -0.03980247653608309, 5.879390643218526
-0.019828465729645674, -0.03980247653608309, 5.879390643218526
-0.019828465729645674, -0.03980247653608309, 5.879390643218526
-0.01851630413773913, -0.041202395552261635, 5.879390643218526
-0.01851630413773913, -0.041202395552261635, 5.879390643218526
-0.01851630413773913, -0.041202395552261635, 5.879390643218526
-0.01695182151675516, -0.04063297331690333, 5.879390643218526
-0.01695182151675516, -0.04063297331690333, 5.879390643218526
-0.01695182151675516, -0.04063297331690333, 5.879390643218526
-0.01695182151675516, -0.04063297331690333, 5.879390643218526
-0.01702071350460345, -0.04262581615978538, 5.879390643218526
-0.01702071350460345, -0.04262581615978538, 5.879390643218526
-0.01702071350460345, -0.04262581615978538, 5.879390643218526
-0.015214574736344681, -0.041625426860967034, 5.879390643218526
-0.015214574736344681, -0.041625426860967034, 5.879390643218526
-0.015214574736344681, -0.041625426860967034, 5.879390643218526
-0.015214574736344681, -0.041625426860967034, 5.879390643218526
-0.012087527505482271, -0.043411848106193404, 5.879390643218526
-0.012087527505482271, -0.043411848106193404, 5.879390643218526
-0.012087527505482271, -0.043411848106193404, 5.879390643218526
-0.012087527505482271, -0.043411848106193404, 5.879390643218526
-0.0075017916984617405, -0.043999391736366536, 5.879390643218526
-0.0075017916984617405, -0.043999391736366536, 5.879390643218526
-0.0075017916984617405, -0.043999391736366536, 5.879390643218526
-0.0075017916984617405, -0.043999391736366536, 5.879390643218526
-0.006438117259049068, -0.0415181037582179, 5.879390643218526
-0.006438117259049068, -0.0415181037582179, 5.879390643218526
-0.006438117259049068, -0.0415181037582179, 5.879390643218526
0.003331208778320281, -0.04384761128552175, 5.879390643218526
0.003331208778320281, -0.04384761128552175, 5.879390643218526
0.003331208778320281, -0.04384761128552175, 5.879390643218526
0.0073103440227799245, -0.04189384758964422, 5.879390643218526
0.0073103440227799245, -0.04189384758964422, 5.879390643218526
0.0073103440227799245, -0.04189384758964422, 5.879390643218526
0.0073103440227799245, -0.04189384758964422, 5.879390643218526
0.013672149428612109, -0.043170868504621526, 5.879390643218526
0.013672149428612109, -0.043170868504621526, 5.879390643218526
0.013672149428612109, -0.043170868504621526, 5.879390643218526
0.01848013085146298, -0.04347894134267478, 5.879390643218526
0.01848013085146298, -0.04347894134267478, 5.879390643218526
0.01848013085146298, -0.04347894134267478, 5.879390643218526
0.01848013085146298, -0.04347894134267478, 5.879390643218526
0.02064246721697649, -0.04406393456024876, 5.879390643218526
0.02064246721697649, -0.04406393456024876, 5.879390643218526
0.02064246721697649, -0.04406393456024876, 5.879390643218526
0.02079774081249621, -0.04285203424555053, 5.879390643218526
0.02079774081249621, -0.04285203424555053, 5.879390643218526
0.02079774081249621, -0.04285203424555053, 5.879390643218526
0.021028735347131792, -0.04395945081876562, 5.879390643218526
0.021028735347131792, -0.04395945081876562, 5.879390643218526
0.021028735347131792, -0.04395945081876562, 5.879390643218526
0.021945882306846156, -0.044076959631795906, 5.879390643218526
0.021945882306846156, -0.044076959631795906, 5.879390643218526
0.021945882306846156, -0.044076959631795906, 5.879390643218526
0.021945882306846156, -0.044076959631795906, 5.879390643218526
0.019252666778223862, -0.043269976046305586, 5.879390643218526
0.019252666778223862, -0.043269976046305586, 5.879390643218526
0.019252666778223862, -0.043269976046305586, 5.879390643218526
0.01590528918061925, -0.03883775945593014, 5.879390643218526
0.01590528918061925, -0.03883775945593014, 5.879390643218526
0.01590528918061925, -0.03883775945593014, 5.879390643218526
0.018065708213825978, -0.04234802320347241, 5.879390643218526
0.018065708213825978, -0.04234802320347241, 5.879390643218526
0.018065708213825978, -0.04234802320347241, 5.879390643218526
0.018065708213825978, -0.04234802320347241, 5.879390643218526
0.01755423771740552, -0.041974545700719554, 5.879390643218526
0.01755423771740552, -0.041974545700719554, 5.879390643218526
0.01755423771740552, -0.041974545700719554, 5.879390643218526
0.015883963975510094, -0.04191451500435886, 5.879390643218526
0.015883963975510094, -0.04191451500435886, 5.879390643218526
0.015883963975510094, -0.04191451500435886, 5.879390643218526
0.01549769538501856, -0.042018998675621005, 5.879390643218526
0.01549769538501856, -0.042018998675621005, 5.879390643218526
0.01549769538501856, -0.042018998675621005, 5.879390643218526
0.01549769538501856, -0.042018998675621005, 5.879390643218526
0.016820519285918312, -0.04188053875406565, 5.879390643218526
0.016820519285918312, -0.04188053875406565, 5.879390643218526
0.016820519285918312, -0.04188053875406565, 5.879390643218526
0.01966026116680324, -0.04008872985135026, 5.879390643218526
0.01966026116680324, -0.04008872985135026, 5.879390643218526
0.01966026116680324, -0.04008872985135026, 5.879390643218526
0.01966026116680324, -0.04008872985135026, 5.879390643218526
0.020972423219046014, -0.0414886489377498, 5.879390643218526
0.020972423219046014, -0.0414886489377498, 5.879390643218526
0.020972423219046014, -0.0414886489377498, 5.879390643218526
0.02120341821401783, -0.04259606558118589, 5.879390643218526
0.02120341821401783, -0.04259606558118589, 5.879390643218526
0.02120341821401783, -0.04259606558118589, 5.879390643218526
0.021395592934143337, -0.044006454161403155, 5.879390643218526
0.021395592934143337, -0.044006454161403155, 5.879390643218526
0.021395592934143337, -0.044006454161403155, 5.879390643218526
0.022534988732041666, -0.04384449267386052, 5.879390643218526
0.022534988732041666, -0.04384449267386052, 5.879390643218526
0.022534988732041666, -0.04384449267386052, 5.879390643218526
0.022534988732041666, -0.04384449267386052, 5.879390643218526
0.017226198460520044, -0.041624558466211145, 5.879390643218526
0.017226198460520044, -0.041624558466211145, 5.879390643218526
0.017226198460520044, -0.041624558466211145, 5.879390643218526
0.01822972750579731, -0.04252300976256219, 5.879390643218526
0.01822972750579731, -0.04252300976256219, 5.879390643218526
0.01822972750579731, -0.04252300976256219, 5.879390643218526
0.019774800964646226, -0.04210507482198753, 5.879390643218526
0.019774800964646226, -0.04210507482198753, 5.879390643218526
0.019774800964646226, -0.04210507482198753, 5.879390643218526
0.019774800964646226, -0.04210507482198753, 5.879390643218526
0.01840441037268335, -0.041159624524982445, 5.879390643218526
0.01840441037268335, -0.041159624524982445, 5.879390643218526
0.01840441037268335, -0.041159624524982445, 5.879390643218526
0.019108057206255774, -0.04294349544733581, 5.879390643218526
0.019108057206255774, -0.04294349544733581, 5.879390643218526
0.019108057206255774, -0.04294349544733581, 5.90988821011855
0.019436097643242674, -0.04329347803361883, 5.90988821011855
0.019436097643242674, -0.04329347803361883, 5.90988821011855
0.019436097643242674, -0.04329347803361883, 5.90988821011855
0.019436097643242674, -0.04329347803361883, 5.90988821011855
0.019280824381272682, -0.04450537616171996, 5.90988821011855
0.019280824381272682, -0.04450537616171996, 5.90988821011855
0.019280824381272682, -0.04450537616171996, 5.90988821011855
0.019802956611262915, -0.04334048158691935, 5.90988821011855
0.019802956611262915, -0.04334048158691935, 5.90988821011855
0.019802956611262915, -0.04334048158691935, 5.90988821011855
0.019802956611262915, -0.04334048158691935, 5.90988821011855
0.020303763417681465, -0.04525233781674312, 5.90988821011855
0.020303763417681465, -0.04525233781674312, 5.90988821011855
0.020303763417681465, -0.04525233781674312, 5.90988821011855
0.017776487372886635, -0.041695063866382914, 5.90988821011855
0.017776487372886635, -0.041695063866382914, 5.90988821011855
0.017776487372886635, -0.041695063866382914, 5.90988821011855
0.01759305696820405, -0.04167156194929066, 5.90988821011855
0.01759305696820405, -0.04167156194929066, 5.90988821011855
0.01759305696820405, -0.04167156194929066, 5.90988821011855
0.018838244600923083, -0.04213905797732422, 5.90988821011855
0.018838244600923083, -0.04213905797732422, 5.90988821011855
0.018838244600923083, -0.04213905797732422, 5.90988821011855
0.018838244600923083, -0.04213905797732422, 5.90988821011855
0.01906049241505927, -0.0418595758621036, 5.90988821011855
0.01906049241505927, -0.0418595758621036, 5.90988821011855
0.01906049241505927, -0.0418595758621036, 5.90988821011855
0.018780017356391614, -0.042593515188091874, 5.879390643218526
0.018780017356391614, -0.042593515188091874, 5.879390643218526
0.018780017356391614, -0.042593515188091874, 5.879390643218526
0.018393749686572546, -0.04269799899979602, 5.879390643218526
0.018393749686572546, -0.04269799899979602, 5.879390643218526
0.018393749686572546, -0.04269799899979602, 5.879390643218526
0.018393749686572546, -0.04269799899979602, 5.879390643218526
0.019966977301798194, -0.04351546824158804, 5.879390643218526
0.019966977301798194, -0.04351546824158804, 5.879390643218526
0.019966977301798194, -0.04351546824158804, 5.879390643218526
0.019966977301798194, -0.04351546824158804, 5.879390643218526
0.018113271883442743, -0.043431937789374264, 5.879390643218526
0.018113271883442743, -0.043431937789374264, 5.90988821011855
0.016801110492443472, -0.04203202363208409, 5.879390643218526
0.016801110492443472, -0.04203202363208409, 5.879390643218526
0.016801110492443472, -0.04203202363208409, 5.879390643218526
0.016801110492443472, -0.04203202363208409, 5.90988821011855
0.01817150014617864, -0.042977473903731245, 5.90988821011855
0.01817150014617864, -0.042977473903731245, 5.90988821011855
0.01817150014617864, -0.042977473903731245, 5.90988821011855
0.015363747788493962, -0.040154141325514425, 5.90988821011855
0.015363747788493962, -0.040154141325514425, 5.90988821011855
0.015363747788493962, -0.040154141325514425, 5.90988821011855
0.015894626543932262, -0.040376131277957576, 5.90988821011855
0.015894626543932262, -0.040376131277957576, 5.90988821011855
0.015894626543932262, -0.040376131277957576, 5.90988821011855
0.015894626543932262, -0.040376131277957576, 5.90988821011855
0.016792365037865565, -0.04064513208471277, 5.90988821011855
0.016792365037865565, -0.04064513208471277, 5.90988821011855
0.016792365037865565, -0.04064513208471277, 5.90988821011855
0.015247292056908137, -0.04106306698042435, 5.90988821011855
0.015247292056908137, -0.04106306698042435, 5.90988821011855
0.015247292056908137, -0.04106306698042435, 5.90988821011855
0.01710099620348615, -0.041146599593877294, 5.90988821011855
0.01710099620348615, -0.041146599593877294, 5.90988821011855
0.01710099620348615, -0.041146599593877294, 5.90988821011855
0.01710099620348615, -0.041146599593877294, 5.90988821011855
0.017226198460520044, -0.041624558466211145, 5.90988821011855
0.017226198460520044, -0.041624558466211145, 5.90988821011855
0.017226198460520044, -0.041624558466211145, 5.90988821011855
0.017910434969411235, -0.043559921216489494, 5.90988821011855
0.017910434969411235, -0.043559921216489494, 5.90988821011855
0.017910434969411235, -0.043559921216489494, 5.90988821011855
0.017120405348065956, -0.04099511241417769, 5.90988821011855
0.017120405348065956, -0.04099511241417769, 5.90988821011855
0.017120405348065956, -0.04099511241417769, 5.90988821011855
0.017120405348065956, -0.04099511241417769, 5.90988821011855
0.016520636153541008, -0.042765958239625985, 5.90988821011855
0.016520636153541008, -0.042765958239625985, 5.90988821011855
0.016520636153541008, -0.042765958239625985, 5.90988821011855
0.01775707796887786, -0.04184655583474988, 5.90988821011855
0.01775707796887786, -0.04184655583474988, 5.90988821011855
0.01775707796887786, -0.04184655583474988, 5.90988821011855
0.01684184556189764, -0.038803776185509405, 5.90988821011855
0.01684184556189764, -0.038803776185509405, 5.90988821011855
0.01684184556189764, -0.038803776185509405, 5.90988821011855
0.01684184556189764, -0.038803776185509405, 5.90988821011855
0.014746485032027065, -0.039151206006796266, 5.90988821011855
0.014746485032027065, -0.039151206006796266, 5.90988821011855
0.014746485032027065, -0.039151206006796266, 5.90988821011855
0.016917565781248315, -0.0411230977918691, 5.90988821011855
0.016917565781248315, -0.0411230977918691, 5.90988821011855
0.016917565781248315, -0.0411230977918691, 5.90988821011855
0.017362062911459947, -0.040564145331212505, 5.90988821011855
0.017362062911459947, -0.040564145331212505, 5.90988821011855
0.017362062911459947, -0.040564145331212505, 5.90988821011855
0.017362062911459947, -0.040564145331212505, 5.90988821011855
0.01798998889759252, -0.04002870185263876, 5.90988821011855
0.01798998889759252, -0.04002870185263876, 5.90988821011855
0.01798998889759252, -0.04002870185263876, 5.90988821011855
0.017951170700108904, -0.04033167869902417, 5.90988821011855
0.017951170700108904, -0.04033167869902417, 5.90988821011855
0.017951170700108904, -0.04033167869902417, 5.90988821011855
0.017787148646120177, -0.040156691718608424, 5.90988821011855
0.017787148646120177, -0.040156691718608424, 5.90988821011855
0.017787148646120177, -0.040156691718608424, 5.90988821011855
0.017787148646120177, -0.040156691718608424, 5.90988821011855
0.017787148646120177, -0.040156691718608424, 5.90988821011855
0.0160868022705503, -0.04178653178790661, 5.90988821011855
0.0160868022705503, -0.04178653178790661, 5.90988821011855
0.0160868022705503, -0.04178653178790661, 5.90988821011855
0.0160868022705503, -0.04178653178790661, 5.90988821011855
0.017167969938355194, -0.04207902714052154, 5.90988821011855
0.017167969938355194, -0.04207902714052154, 5.90988821011855
0.017167969938355194, -0.04207902714052154, 5.90988821011855
0.016337205270966944, -0.0427424563673968, 5.90988821011855
0.016337205270966944, -0.0427424563673968, 5.90988821011855
0.016337205270966944, -0.0427424563673968, 5.90988821011855
0.014688257212072158, -0.039605670077744334, 5.90988821011855
0.014688257212072158, -0.039605670077744334, 5.90988821011855
0.014688257212072158, -0.039605670077744334, 5.90988821011855
0.014688257212072158, -0.039605670077744334, 5.90988821011855
0.015847062413979263, -0.039292216621834734, 5.90988821011855
0.015847062413979263, -0.039292216621834734, 5.90988821011855
0.015847062413979263, -0.039292216621834734, 5.90988821011855
0.017295089159035652, -0.03963171789965233, 5.90988821011855
0.017295089159035652, -0.03963171789965233, 5.90988821011855
0.017295089159035652, -0.03963171789965233, 5.90988821011855
0.017892942419817766, -0.04078614269975124, 5.90988821011855
0.017892942419817766, -0.04078614269975124, 5.90988821011855
0.017892942419817766, -0.04078614269975124, 5.90988821011855
0.017892942419817766, -0.04078614269975124, 5.90988821011855
0.019129384034247344, -0.03986673543598677, 5.90988821011855
0.019129384034247344, -0.03986673543598677, 5.90988821011855
0.019129384034247344, -0.03986673543598677, 5.90988821011855
0.01822098182690094, -0.041136122773690116, 5.90988821011855
0.01822098182690094, -0.041136122773690116, 5.90988821011855
0.01822098182690094, -0.041136122773690116, 5.90988821011855
0.01970591118680308, -0.04409791552898835, 5.90988821011855
0.01970591118680308, -0.04409791552898835, 5.90988821011855
0.01970591118680308, -0.04409791552898835, 5.90988821011855
0.01970591118680308, -0.04409791552898835, 5.90988821011855
0.01818024745965672, -0.04436436561690249, 5.90988821011855
0.01818024745965672, -0.04436436561690249, 5.90988821011855
0.01818024745965672, -0.04436436561690249, 5.90988821011855
0.018944036314813225, -0.04276850393377875, 5.90988821011855
0.018944036314813225, -0.04276850393377875, 5.90988821011855
0.018944036314813225, -0.04276850393377875, 5.90988821011855
0.01786286945844954, -0.04247600634970366, 5.90988821011855
0.01786286945844954, -0.04247600634970366, 5.90988821011855
0.01786286945844954, -0.04247600634970366, 5.90988821011855
0.01786286945844954, -0.04247600634970366, 5.90988821011855
0.017379555310855714, -0.043337931008520285, 5.90988821011855
0.017379555310855714, -0.043337931008520285, 5.90988821011855
0.017379555310855714, -0.043337931008520285, 5.90988821011855
0.017379555310855714, -0.043337931008520285, 5.90988821011855
