0.0026688905069684045, 0.0062789531971612885, -0.2552999999999999
0.0026688905069684045, 0.0062789531971612885, -0.2576999999999999
0.0026688905069684045, 0.0062789531971612885, -0.25469999999999987
0.0028629828870944743, 0.007793828031205842, -0.2638999999999999
0.0028629828870944743, 0.007793828031205842, -0.27859999999999996
0.0028629828870944743, 0.007793828031205842, -0.2890999999999999
0.0028629828870944743, 0.007793828031205842, -0.29389999999999994
0.0031803604279654245, 0.00590546883422801, -0.2962999999999999
0.0031803604279654245, 0.00590546883422801, -0.30539999999999995
0.0031803604279654245, 0.00590546883422801, -0.3189
0.00320851618966932, 0.004670068999697614, -0.32930000000000004
0.00320851618966932, 0.004670068999697614, -0.3335000000000001
0.00320851618966932, 0.004670068999697614, -0.33830000000000005
0.004259612144472228, 0.002687702740981821, -0.3488
0.004259612144472228, 0.002687702740981821, -0.3605
0.004259612144472228, 0.002687702740981821, -0.3545
0.004259612144472228, 0.002687702740981821, -0.3484999999999999
0.0020409655331843097, 0.005743507091159335, -0.34559999999999996
0.0020409655331843097, 0.005743507091159335, -0.3378
0.0020409655331843097, 0.005743507091159335, -0.3567
0.0013354040376464785, 0.004602109549204661, -0.3708
0.0013354040376464785, 0.004602109549204661, -0.38120000000000004
0.0013354040376464785, 0.004602109549204661, -0.36740000000000006
0.002224395477530661, 0.005720005244288085, -0.3656000000000001
0.002224395477530661, 0.005720005244288085, -0.3864000000000001
0.002224395477530661, 0.005720005244288085, -0.4077000000000001
0.002224395477530661, 0.005720005244288085, -0.41510000000000014
0.0019157640875916166, 0.006221468194953353, -0.41330000000000017
0.0019157640875916166, 0.006221468194953353, -0.41030000000000016
0.0019157640875916166, 0.006221468194953353, -0.4238000000000002
0.002077866634378906, 0.0031212087788562103, -0.4397000000000002
0.002077866634378906, 0.0031212087788562103, -0.44270000000000026
0.002077866634378906, 0.0031212087788562103, -0.4379000000000003
0.0038170329571013146, 0.005054027900642038, -0.4440000000000003
0.0038170329571013146, 0.005054027900642038, -0.4581000000000003
0.0038170329571013146, 0.005054027900642038, -0.4552000000000003
0.0038170329571013146, 0.005054027900642038, -0.45710000000000034
0.003931571834271836, 0.003037683070446747, -0.4547000000000003
0.003931571834271836, 0.003037683070446747, -0.46010000000000034
0.003931571834271836, 0.003037683070446747, -0.45660000000000034
0.002744611204210559, 0.003959631635664647, -0.46160000000000034
0.002744611204210559, 0.003959631635664647, -0.46700000000000036
0.002744611204210559, 0.003959631635664647, -0.4706000000000003
0.002185576359374583, 0.005417028538344665, -0.4719000000000003
0.002185576359374583, 0.005417028538344665, -0.47630000000000033
0.002185576359374583, 0.005417028538344665, -0.47820000000000035
0.002185576359374583, 0.005417028538344665, -0.48430000000000034
0.0036705061620577032, 0.002455235597741384, -0.4885000000000004
0.0036705061620577032, 0.002455235597741384, -0.49100000000000044
0.0036705061620577032, 0.002455235597741384, -0.49480000000000046
0.002813500982053705, 0.005952472342665458, -0.49180000000000046
0.002813500982053705, 0.005952472342665458, -0.4985000000000005
0.002813500982053705, 0.005952472342665458, -0.4895000000000005
0.004878789949119997, 0.004610038418420975, -0.4920000000000005
0.004878789949119997, 0.004610038418420975, -0.5207000000000005
0.004878789949119997, 0.004610038418420975, -0.5415000000000004
0.004878789949119997, 0.004610038418420975, -0.5361000000000004
0.006296743490934448, 0.0025806688170676535, -0.5235000000000004
0.006296743490934448, 0.0025806688170676535, -0.5241000000000005
0.006296743490934448, 0.0025806688170676535, -0.5394000000000004
0.007736024672181673, 0.003628061458523538, -0.5559000000000005
0.007736024672181673, 0.003628061458523538, -0.5571000000000006
0.007736024672181673, 0.003628061458523538, -0.5511000000000006
0.007736024672181673, 0.003628061458523538, -0.5499000000000005
0.010690304710471927, 0.0034035208125972605, -0.5554000000000006
0.010690304710471927, 0.0034035208125972605, -0.5664000000000005
0.010690304710471927, 0.0034035208125972605, -0.5749000000000004
0.01669591303205135, 0.003711882689043484, -0.5797000000000003
0.01669591303205135, 0.003711882689043484, -0.5827000000000004
0.01669591303205135, 0.003711882689043484, -0.5894000000000004
0.02610029494281812, 0.004354645267782264, -0.6005000000000004
0.02610029494281812, 0.004354645267782264, -0.6164000000000004
0.02610029494281812, 0.004354645267782264, -0.6237000000000004
0.02610029494281812, 0.004354645267782264, -0.6213000000000003
0.04039029881442908, 0.00529528806924966, -0.6105000000000003
0.04039029881442908, 0.00529528806924966, -0.6063000000000003
0.04039029881442908, 0.00529528806924966, -0.6167000000000002
0.05929419408896769, 0.0044129924950700155, -0.6387000000000003
0.05929419408896769, 0.0044129924950700155, -0.6650000000000003
0.05929419408896769, 0.0044129924950700155, -0.6736000000000002
0.08227618886082846, 0.009167171808543609, -0.6544000000000002
0.08227618886082846, 0.009167171808543609, -0.6382000000000001
0.08227618886082846, 0.009167171808543609, -0.6479
0.10966540330091817, 0.00611987179644528, -0.6741
0.10966540330091817, 0.00611987179644528, -0.7034
0.10966540330091817, 0.00611987179644528, -0.695
0.10966540330091817, 0.00611987179644528, -0.6667
0.14028745679499166, 0.000656702210763898, -0.6535
0.14028745679499166, 0.000656702210763898, -0.6833999999999999
0.14028745679499166, 0.000656702210763898, -0.7193999999999999
0.1739715010998101, -0.002735190658615397, -0.7334999999999999
0.1739715010998101, -0.002735190658615397, -0.7191
0.1739715010998101, -0.002735190658615397, -0.7112999999999999
0.20814760362579152, -0.006652050205886398, -0.7296
0.20814760362579152, -0.006652050205886398, -0.7522
0.20814760362579152, -0.006652050205886398, -0.7606999999999999
0.20814760362579152, -0.006652050205886398, -0.7624999999999998
0.2426050186410746, 0.006178264454087708, -0.7558999999999998
0.2426050186410746, 0.006178264454087708, -0.7516999999999997
0.2426050186410746, 0.006178264454087708, -0.7540999999999997
0.2777884869601655, 0.007213499063101578, -0.7693999999999996
0.2777884869601655, 0.007213499063101578, -0.7839999999999996
0.2777884869601655, 0.007213499063101578, -0.7791999999999996
0.3151178775748742, -0.002650454701817552, -0.7839999999999996
0.3151178775748742, -0.002650454701817552, -0.7834999999999996
0.3151178775748742, -0.002650454701817552, -0.7931999999999997
0.3151178775748742, -0.002650454701817552, -0.8126999999999998
0.35854308885888364, -0.0071364521703530595, -0.8327999999999998
0.35854308885888364, -0.0071364521703530595, -0.8394999999999998
0.35854308885888364, -0.0071364521703530595, -0.8274999999999999
0.39691758111648967, 0.0013426319115256435, -0.8040999999999999
0.39691758111648967, 0.0013426319115256435, -0.8144999999999999
0.39691758111648967, 0.0013426319115256435, -0.8357999999999999
0.44110658282001636, -0.0015475090585215234, -0.8546999999999999
0.44110658282001636, -0.0015475090585215234, -0.856
0.44110658282001636, -0.0015475090585215234, -0.8392000000000001
0.44110658282001636, -0.0015475090585215234, -0.8386000000000001
0.4841930941200631, -0.007221903299833882, -0.8515000000000001
0.4841930941200631, -0.007221903299833882, -0.8748000000000001
0.4841930941200631, -0.007221903299833882, -0.9004000000000001
0.5275833206442913, -0.006160332245992231, -0.934
0.5275833206442913, -0.006160332245992231, -0.9682000000000001
0.5275833206442913, -0.006160332245992231, -0.9720000000000001
0.5734231886596921, -0.00926198911616559, -0.9498000000000001
0.5734231886596921, -0.00926198911616559, -0.9682000000000001
0.5734231886596921, -0.00926198911616559, -1.0054
0.5734231886596921, -0.00926198911616559, -1.0304
0.6206246989236739, -0.011922202057828665, -1.0329
0.6206246989236739, -0.011922202057828665, -1.047
0.6206246989236739, -0.011922202057828665, -1.0525
0.6659831697609833, -0.012960506171312017, -1.086
0.6659831697609833, -0.012960506171312017, -1.1244
0.6659831697609833, -0.012960506171312017, -1.15
0.7091967974611715, -0.01618760039798492, -1.1598
0.7091967974611715, -0.01618760039798492, -1.1616
0.7091967974611715, -0.01618760039798492, -1.1817
0.7091967974611715, -0.01618760039798492, -1.1976
0.7537138401771085, -0.01942771709413471, -1.2342
0.7537138401771085, -0.01942771709413471, -1.2775999999999998
0.7537138401771085, -0.01942771709413471, -1.2831
0.7988150773930414, -0.015197932403201442, -1.2832
0.7988150773930414, -0.015197932403201442, -1.3144
0.7988150773930414, -0.015197932403201442, -1.3369
0.7988150773930414, -0.015197932403201442, -1.3521999999999998
0.8412600011080752, -0.012783453277219387, -1.3723
0.8412600011080752, -0.012783453277219387, -1.393
0.8412600011080752, -0.012783453277219387, -1.4087999999999998
0.8831081517643824, -0.022302527173114553, -1.4111999999999998
0.8831081517643824, -0.022302527173114553, -1.4465999999999999
0.8831081517643824, -0.022302527173114553, -1.4812999999999998
0.9251241588154979, -0.02614604293618894, -1.5122999999999998
0.9251241588154979, -0.02614604293618894, -1.5178999999999998
0.9251241588154979, -0.02614604293618894, -1.5191999999999999
0.9660434193729527, -0.023998016340244177, -1.5138
0.9660434193729527, -0.023998016340244177, -1.4909999999999999
0.9660434193729527, -0.023998016340244177, -1.4765999999999997
0.9660434193729527, -0.023998016340244177, -1.4808999999999999
1.0037754911792638, -0.02344329164229947, -1.4839999999999998
1.0037754911792638, -0.02344329164229947, -1.4641999999999997
1.0037754911792638, -0.02344329164229947, -1.4485999999999997
1.042858540576659, -0.02398552043724861, -1.4110999999999996
1.042858540576659, -0.02398552043724861, -1.3990999999999993
1.042858540576659, -0.02398552043724861, -1.4032999999999993
1.0864215330606921, -0.024485834976184617, -1.3936999999999995
1.0864215330606921, -0.024485834976184617, -1.3714999999999995
1.0864215330606921, -0.024485834976184617, -1.3576999999999995
1.0864215330606921, -0.024485834976184617, -1.3432999999999995
1.1240633886473839, -0.029000708464740482, -1.3240999999999994
1.1240633886473839, -0.029000708464740482, -1.2835999999999994
1.1240633886473839, -0.029000708464740482, -1.2320999999999995
1.1637442909778677, -0.030697354944082128, -1.2000999999999995
1.1637442909778677, -0.030697354944082128, -1.1940999999999995
1.1637442909778677, -0.030697354944082128, -1.1886999999999996
1.2046285668145515, -0.02300176265799858, -1.1554999999999995
1.2046285668145515, -0.02300176265799858, -1.1082999999999996
1.2046285668145515, -0.02300176265799858, -1.0542999999999998
1.2046285668145515, -0.02300176265799858, -0.9966999999999997
1.2453605667402758, -0.02668077081805159, -0.9628999999999996
1.2453605667402758, -0.02668077081805159, -0.9351999999999997
1.2453605667402758, -0.02668077081805159, -0.8837999999999997
1.2877647566400776, -0.027494537092489113, -0.8139999999999996
1.2877647566400776, -0.027494537092489113, -0.7593999999999996
1.2877647566400776, -0.027494537092489113, -0.7078999999999996
1.3299505305288637, -0.022737235389085536, -0.6661999999999997
1.3299505305288637, -0.022737235389085536, -0.6092999999999996
1.3299505305288637, -0.022737235389085536, -0.5400999999999996
1.3299505305288637, -0.022737235389085536, -0.4574999999999996
1.369322802706075, -0.023932416986690824, -0.37609999999999955
1.369322802706075, -0.023932416986690824, -0.31969999999999954
1.369322802706075, -0.023932416986690824, -0.27669999999999956
1.415803174942545, -0.0220349746901963, -0.22159999999999955
1.415803174942545, -0.0220349746901963, -0.15479999999999958
1.415803174942545, -0.0220349746901963, -0.07769999999999957
1.457477481176905, -0.016904189205132536, -0.006599999999999575
1.457477481176905, -0.016904189205132536, 0.057000000000000425
1.457477481176905, -0.016904189205132536, 0.12560000000000043
1.457477481176905, -0.016904189205132536, 0.17590000000000044
1.500520257846482, -0.0156441307108654, 0.24380000000000043
1.500520257846482, -0.0156441307108654, 0.32630000000000037
1.500520257846482, -0.0156441307108654, 0.39180000000000037
1.5440356873845633, -0.015060529007859647, 0.4512000000000004
1.5440356873845633, -0.015060529007859647, 0.5229000000000004
1.5440356873845633, -0.015060529007859647, 0.5970000000000004
1.5850432506485626, -0.010768171334071597, 0.6546000000000004
1.5850432506485626, -0.010768171334071597, 0.7165000000000005
1.5850432506485626, -0.010768171334071597, 0.7869000000000005
1.5850432506485626, -0.010768171334071597, 0.8561000000000005
1.6262041670802079, -0.008189185640824714, 0.9137000000000005
1.6262041670802079, -0.008189185640824714, 0.9792000000000006
1.6262041670802079, -0.008189185640824714, 1.0491000000000006
1.6691673921583954, -0.010460346631345152, 1.1147000000000005
1.6691673921583954, -0.010460346631345152, 1.1777000000000006
1.6691673921583954, -0.010460346631345152, 1.2445000000000006
1.707596278080445, -0.007377336201017243, 1.3075000000000008
1.707596278080445, -0.007377336201017243, 1.3633000000000008
1.707596278080445, -0.007377336201017243, 1.4313000000000007
1.707596278080445, -0.007377336201017243, 1.5152000000000008
1.7450992707357946, -0.0027899371742196033, 1.5753000000000008
1.7450992707357946, -0.0027899371742196033, 1.604200000000001
1.7450992707357946, -0.0027899371742196033, 1.611300000000001
1.7864824370238281, 6.852549447555756e-05, 1.5570000000000008
1.7864824370238281, 6.852549447555756e-05, 1.459400000000001
1.7864824370238281, 6.852549447555756e-05, 1.3715000000000008
1.7864824370238281, 6.852549447555756e-05, 1.3148000000000009
1.82384956569443, 0.003595520618357162, 1.299000000000001
1.82384956569443, 0.003595520618357162, 1.2983000000000011
1.82384956569443, 0.003595520618357162, 1.2617000000000012
1.8626327305647838, 0.002167869371020037, 1.2129000000000012
1.8626327305647838, 0.002167869371020037, 1.1732000000000011
1.8626327305647838, 0.002167869371020037, 1.149500000000001
1.8982801031807792, 0.003913539918195097, 1.111700000000001
1.8982801031807792, 0.003913539918195097, 1.0867000000000009
1.8982801031807792, 0.003913539918195097, 1.0623000000000007
1.9388994788990976, 0.005176138927832419, 1.0342000000000007
1.9388994788990976, 0.005176138927832419, 1.0036000000000005
1.9388994788990976, 0.005176138927832419, 0.9847000000000005
1.9388994788990976, 0.005176138927832419, 0.9529000000000004
1.9800196626214916, 0.0045268864709553935, 0.9187000000000004
1.9800196626214916, 0.0045268864709553935, 0.8803000000000003
1.9800196626214916, 0.0045268864709553935, 0.8443000000000003
2.0173034045445433, -0.0013278821722407796, 0.8181000000000003
2.0173034045445433, -0.0013278821722407796, 0.7931000000000002
2.0173034045445433, -0.0013278821722407796, 0.7571000000000002
2.0173034045445433, -0.0013278821722407796, 0.7119000000000002
2.0592212830686276, 0.007159130018128845, 0.6851000000000003
2.0592212830686276, 0.007159130018128845, 0.6607000000000004
2.0592212830686276, 0.007159130018128845, 0.6326000000000004
2.10031522693185, 0.010670544728754838, 0.6137000000000004
2.10031522693185, 0.010670544728754838, 0.5899000000000003
2.10031522693185, 0.010670544728754838, 0.5356000000000004
2.1430329620408006, 0.0021178811388725682, 0.49660000000000043
2.1430329620408006, 0.0021178811388725682, 0.46670000000000045
2.1430329620408006, 0.0021178811388725682, 0.4423000000000004
2.1862591691014046, 0.003354434538556883, 0.4246000000000004
2.1862591691014046, 0.003354434538556883, 0.41000000000000036
2.1862591691014046, 0.003354434538556883, 0.37040000000000034
2.1862591691014046, 0.003354434538556883, 0.32280000000000036
2.230152118711043, 0.0054294129874996044, 0.30820000000000036
2.230152118711043, 0.0054294129874996044, 0.31600000000000034
2.230152118711043, 0.0054294129874996044, 0.3202000000000003
2.269869925353376, 0.0011104768915273788, 0.29870000000000035
2.269869925353376, 0.0011104768915273788, 0.2639000000000004
2.269869925353376, 0.0011104768915273788, 0.23830000000000043
2.269869925353376, 0.0011104768915273788, 0.23040000000000044
2.3140239412789168, 0.0037678977689820092, 0.24900000000000042
2.3140239412789168, 0.0037678977689820092, 0.2580000000000004
2.3140239412789168, 0.0037678977689820092, 0.23660000000000042
2.3600374126691577, 0.01511760243691379, 0.21830000000000044
2.3600374126691577, 0.01511760243691379, 0.21770000000000045
2.3600374126691577, 0.01511760243691379, 0.22550000000000045
2.4039371937814185, 0.012880419352726491, 0.22550000000000048
2.4039371937814185, 0.012880419352726491, 0.22550000000000048
2.4039371937814185, 0.012880419352726491, 0.21020000000000047
2.449826542500303, 0.011620116470190511, 0.18090000000000045
2.449826542500303, 0.011620116470190511, 0.18330000000000043
2.449826542500303, 0.011620116470190511, 0.19170000000000043
2.449826542500303, 0.011620116470190511, 0.18260000000000043
2.494155242258269, 0.015640928914848085, 0.17710000000000045
2.494155242258269, 0.015640928914848085, 0.18370000000000045
2.494155242258269, 0.015640928914848085, 0.1825000000000004
2.5342718959093817, 0.015890127204259752, 0.1801000000000004
2.5342718959093817, 0.015890127204259752, 0.1909000000000004
2.5342718959093817, 0.015890127204259752, 0.2089000000000004
2.575603664376187, 0.013981963673951325, 0.2118000000000004
2.575603664376187, 0.013981963673951325, 0.1910000000000004
2.575603664376187, 0.013981963673951325, 0.1678000000000004
2.575603664376187, 0.013981963673951325, 0.07820000000000038
2.613693847792174, 0.015876570061701623, -0.046199999999999616
2.613693847792174, 0.015876570061701623, -0.14499999999999963
2.613693847792174, 0.015876570061701623, -0.19389999999999963
2.654759635942458, 0.02062338801451663, -0.2121999999999996
2.654759635942458, 0.02062338801451663, -0.22449999999999962
2.654759635942458, 0.02062338801451663, -0.26899999999999963
2.6982042570986122, 0.016288876319314083, -0.3463999999999996
2.6982042570986122, 0.016288876319314083, -0.4335999999999996
2.6982042570986122, 0.016288876319314083, -0.48179999999999956
2.6982042570986122, 0.016288876319314083, -0.5183999999999995
2.7389857385002516, 0.01445122721059705, -0.5542999999999995
2.7389857385002516, 0.01445122721059705, -0.6042999999999994
2.7389857385002516, 0.01445122721059705, -0.6701999999999995
2.776903154060467, 0.017907706762046782, -0.7385999999999995
2.776903154060467, 0.017907706762046782, -0.7854999999999994
2.776903154060467, 0.017907706762046782, -0.8214999999999995
2.818996795926577, 0.014670134334177964, -0.8616999999999995
2.818996795926577, 0.014670134334177964, -0.9159999999999995
2.818996795926577, 0.014670134334177964, -0.9763999999999995
2.818996795926577, 0.014670134334177964, -1.0367999999999993
2.8581856390196494, 0.013498460222562736, -1.0990999999999993
2.8581856390196494, 0.013498460222562736, -1.1326999999999994
2.8581856390196494, 0.013498460222562736, -1.1722999999999992
2.8962544960289707, 0.012316309360981381, -1.2319999999999993
2.8962544960289707, 0.012316309360981381, -1.290499999999999
2.8962544960289707, 0.012316309360981381, -1.3563999999999992
2.9389372438423855, 0.00931120384618489, -1.4106999999999992
2.9389372438423855, 0.00931120384618489, -1.4577999999999993
2.9389372438423855, 0.00931120384618489, -1.4937999999999994
2.9389372438423855, 0.00931120384618489, -1.5450999999999995
2.9784910282512764, 0.005167256642194362, -1.6152999999999995
2.9784910282512764, 0.005167256642194362, -1.6812999999999996
2.9784910282512764, 0.005167256642194362, -1.7355999999999996
3.018530045454756, 0.004810500893583036, -1.7916999999999996
3.018530045454756, 0.004810500893583036, -1.8526999999999996
3.018530045454756, 0.004810500893583036, -1.9057999999999997
3.018530045454756, 0.004810500893583036, -1.9593999999999996
3.06265207417829, 0.0028527924187945475, -2.0313999999999997
3.06265207417829, 0.0028527924187945475, -2.0978999999999997
3.06265207417829, 0.0028527924187945475, -2.1412999999999998
3.1058462934263527, -0.0005257906241126764, -2.2040999999999995
3.1058462934263527, -0.0005257906241126764, -2.2711999999999994
3.1058462934263527, -0.0005257906241126764, -2.3253999999999992
3.1478341417079734, -0.0031339077425075468, -2.3778999999999995
3.1478341417079734, -0.0031339077425075468, -2.447399999999999
3.1478341417079734, -0.0031339077425075468, -2.4973999999999994
3.1969650755927637, -0.008196973612700664, -2.555999999999999
3.1969650755927637, -0.008196973612700664, -2.626199999999999
3.1969650755927637, -0.008196973612700664, -2.706099999999999
3.1969650755927637, -0.008196973612700664, -2.761699999999999
3.242942725492843, -0.007312943064996302, -2.816599999999999
3.242942725492843, -0.007312943064996302, -2.865399999999999
3.242942725492843, -0.007312943064996302, -2.9122999999999983
3.2893028097264705, -0.012174970321439438, -2.964199999999998
3.2893028097264705, -0.012174970321439438, -3.037399999999998
3.2893028097264705, -0.012174970321439438, -3.103399999999998
3.2893028097264705, -0.012174970321439438, -3.1575999999999977
3.3327969118708927, -0.014668129250066053, -3.2002999999999977
3.3327969118708927, -0.014668129250066053, -3.2575999999999974
3.3327969118708927, -0.014668129250066053, -3.3178999999999976
3.3804410029704823, -0.019694668898197987, -3.3776999999999973
3.3804410029704823, -0.019694668898197987, -3.442499999999997
3.3804410029704823, -0.019694668898197987, -3.490099999999997
3.421934873888499, -0.024703086295210785, -3.5333999999999963
3.421934873888499, -0.024703086295210785, -3.5857999999999963
3.421934873888499, -0.024703086295210785, -3.6448999999999963
3.4639139781180055, -0.02592431502421977, -3.683999999999996
3.4639139781180055, -0.02592431502421977, -3.7004999999999963
3.4639139781180055, -0.02592431502421977, -3.7229999999999963
3.4639139781180055, -0.02592431502421977, -3.752299999999996
3.50630750389868, -0.028276456662932548, -3.746899999999996
