0.0026688905069684045, 0.0062789531971612885, -0.2552999999999999
3.50630750389868, -0.028276456662932548, -3.743999999999996
3.50630750389868, -0.028276456662932548, -3.730899999999996
3.5460253093258007, -0.032595397637298296, -3.6390999999999964
3.5460253093258007, -0.032595397637298296, -3.5204999999999966
3.5460253093258007, -0.032595397637298296, -3.3933999999999966
3.5460253093258007, -0.032595397637298296, -3.2954999999999965
3.587318258972889, -0.03480653591712113, -3.232999999999996
3.587318258972889, -0.03480653591712113, -3.174799999999996
3.587318258972889, -0.03480653591712113, -3.099399999999996
3.6243505171004897, -0.026617409134115477, -2.984499999999996
3.6243505171004897, -0.026617409134115477, -2.858599999999996
3.6243505171004897, -0.026617409134115477, -2.773499999999996
3.6623261600866446, -0.022706461918753917, -2.693999999999996
3.6623261600866446, -0.022706461918753917, -2.608899999999996
3.6623261600866446, -0.022706461918753917, -2.5176999999999965
3.7026543989073946, -0.02371617500316281, -2.4167999999999967
3.7026543989073946, -0.02371617500316281, -2.3135999999999965
3.7026543989073946, -0.02371617500316281, -2.2169999999999965
3.7026543989073946, -0.02371617500316281, -2.112399999999997
3.7394799845532334, -0.02150557245168294, -2.027399999999997
3.7394799845532334, -0.02150557245168294, -1.936199999999997
3.7394799845532334, -0.02150557245168294, -1.831699999999997
3.778959965833207, -0.020404932192928715, -1.722199999999997
3.778959965833207, -0.020404932192928715, -1.610299999999997
3.778959965833207, -0.020404932192928715, -1.5025999999999968
3.823992312266748, -0.01816799170638106, -1.3949999999999967
3.823992312266748, -0.01816799170638106, -1.2946999999999969
3.823992312266748, -0.01816799170638106, -1.2083999999999968
3.823992312266748, -0.01816799170638106, -1.0898999999999968
3.864419512902137, -0.015494997230988128, -0.9614999999999967
3.864419512902137, -0.015494997230988128, -0.8392999999999967
3.864419512902137, -0.015494997230988128, -0.7170999999999967
3.9064393498721053, -0.01348798451729849, -0.5973999999999967
3.9064393498721053, -0.01348798451729849, -0.49469999999999664
3.9064393498721053, -0.01348798451729849, -0.39129999999999665
3.9512833536812244, -0.003990112703346371, -0.2574999999999966
3.9512833536812244, -0.003990112703346371, -0.12609999999999663
3.9512833536812244, -0.003990112703346371, -0.009299999999996617
3.9512833536812244, -0.003990112703346371, 0.11590000000000339
3.9897248198258413, 0.003556535565340968, 0.2577000000000034
3.9897248198258413, 0.003556535565340968, 0.39090000000000347
3.9897248198258413, 0.003556535565340968, 0.5156000000000034
4.034836718894331, 0.009324696201822635, 0.6464000000000035
4.034836718894331, 0.009324696201822635, 0.7553000000000035
4.034836718894331, 0.009324696201822635, 0.8677000000000035
4.08009814178508, 0.007528950876469542, 1.0107000000000035
4.08009814178508, 0.007528950876469542, 1.1646000000000034
4.08009814178508, 0.007528950876469542, 1.3020000000000034
4.08009814178508, 0.007528950876469542, 1.4084000000000034
4.1214444057820625, 0.013009700969345395, 1.5331000000000035
4.1214444057820625, 0.013009700969345395, 1.6438000000000037
4.1214444057820625, 0.013009700969345395, 1.7655000000000038
4.162591664381393, 0.024213006584519192, 1.915800000000004
4.162591664381393, 0.024213006584519192, 2.0606000000000035
4.162591664381393, 0.024213006584519192, 2.167000000000004
4.204170840202408, 0.031511616528793085, 2.260000000000004
4.204170840202408, 0.031511616528793085, 2.369500000000004
4.204170840202408, 0.031511616528793085, 2.4991000000000043
4.204170840202408, 0.031511616528793085, 2.6336000000000044
4.246751629841066, 0.034986506092124614, 2.768600000000004
4.246751629841066, 0.034986506092124614, 2.8786000000000045
4.246751629841066, 0.034986506092124614, 2.9825000000000044
4.2853959333873615, 0.042661144072687396, 3.1127000000000042
4.2853959333873615, 0.042661144072687396, 3.2649000000000044
4.2853959333873615, 0.042661144072687396, 3.480500000000004
4.2853959333873615, 0.042661144072687396, 3.7577000000000043
4.320992742866344, 0.05565341147381575, 4.092100000000004
4.320992742866344, 0.05565341147381575, 4.446700000000003
4.320992742866344, 0.05565341147381575, 4.789000000000003
4.358333634049676, 0.06334107387443155, 5.167300000000003
4.358333634049676, 0.06334107387443155, 5.588900000000002
4.358333634049676, 0.06334107387443155, 6.0721000000000025
4.391360515148423, 0.07373710077211992, 6.595000000000002
4.391360515148423, 0.07373710077211992, 7.061100000000002
4.391360515148423, 0.07373710077211992, 7.468100000000002
4.4234565904779055, 0.09287495926236178, 7.831200000000002
4.4234565904779055, 0.09287495926236178, 8.185100000000002
4.4234565904779055, 0.09287495926236178, 8.576900000000002
4.4234565904779055, 0.09287495926236178, 9.025400000000003
4.456912392094914, 0.1095289847005857, 9.489700000000003
4.456912392094914, 0.1095289847005857, 9.924800000000003
4.456912392094914, 0.1095289847005857, 10.334800000000003
4.484910958926835, 0.12287887898174066, 10.716800000000005
4.484910958926835, 0.12287887898174066, 11.093900000000005
4.484910958926835, 0.12287887898174066, 11.496100000000006
4.484910958926835, 0.12287887898174066, 11.928700000000005
4.508867247221039, 0.14105797210535465, 12.357000000000005
4.508867247221039, 0.14105797210535465, 12.770700000000005
4.508867247221039, 0.14105797210535465, 13.178300000000007
4.53828460587196, 0.16839173412804143, 13.588400000000007
4.53828460587196, 0.16839173412804143, 14.004600000000007
4.53828460587196, 0.16839173412804143, 14.448200000000005
4.560883084227849, 0.19197992438893452, 14.886900000000006
4.560883084227849, 0.19197992438893452, 15.316500000000007
4.560883084227849, 0.19197992438893452, 15.745500000000009
4.588769029996698, 0.21027143101270962, 16.17140000000001
4.588769029996698, 0.21027143101270962, 16.58760000000001
4.588769029996698, 0.21027143101270962, 17.02210000000001
4.588769029996698, 0.21027143101270962, 17.46510000000001
4.622660582105339, 0.2288712988731425, 17.89770000000001
4.622660582105339, 0.2288712988731425, 18.349200000000014
4.622660582105339, 0.2288712988731425, 18.794700000000017
4.655511699930325, 0.2509918984846955, 19.236500000000017
4.655511699930325, 0.2509918984846955, 19.684400000000014
4.655511699930325, 0.2509918984846955, 20.133500000000012
4.655511699930325, 0.2509918984846955, 20.582000000000015
4.684970872727277, 0.26846593819371767, 21.037100000000017
4.684970872727277, 0.26846593819371767, 21.49350000000002
4.684970872727277, 0.26846593819371767, 21.94500000000002
4.684970872727277, 0.26846593819371767, 22.403300000000023
4.707744872504222, 0.30943075593882696, 22.856000000000023
4.707744872504222, 0.30943075593882696, 23.300800000000024
4.707744872504222, 0.30943075593882696, 23.753500000000024
4.707744872504222, 0.30943075593882696, 24.208600000000025
4.739999811722931, 0.3647322456695774, 24.654000000000025
4.739999811722931, 0.3647322456695774, 25.113400000000023
4.739999811722931, 0.3647322456695774, 25.56730000000002
4.765785483031512, 0.38991374684403723, 25.996200000000023
4.765785483031512, 0.38991374684403723, 26.435000000000024
4.765785483031512, 0.38991374684403723, 26.888400000000026
4.765785483031512, 0.38991374684403723, 27.335000000000026
4.79512903819851, 0.4224920970901941, 27.771800000000024
4.79512903819851, 0.4224920970901941, 28.205000000000027
4.79512903819851, 0.4224920970901941, 28.619200000000028
4.820849651354861, 0.45153129413516424, 29.02500000000003
4.820849651354861, 0.45153129413516424, 29.45330000000003
4.820849651354861, 0.45153129413516424, 29.893200000000032
4.838961360497283, 0.47938973603466273, 30.331900000000033
4.838961360497283, 0.47938973603466273, 30.763800000000035
4.838961360497283, 0.47938973603466273, 31.166600000000038
4.859468312355926, 0.5084810333911796, 31.55470000000004
4.859468312355926, 0.5084810333911796, 31.95430000000004
4.859468312355926, 0.5084810333911796, 32.35330000000004
4.859468312355926, 0.5084810333911796, 32.77440000000004
4.88106134363592, 0.5300423967526865, 33.202800000000046
4.88106134363592, 0.5300423967526865, 33.61770000000005
4.88106134363592, 0.5300423967526865, 34.008200000000045
4.896903008802262, 0.5561900197955444, 34.393900000000045
4.896903008802262, 0.5561900197955444, 34.78330000000004
4.896903008802262, 0.5561900197955444, 35.173800000000035
4.917602137620291, 0.5838709216355896, 35.574000000000034
4.917602137620291, 0.5838709216355896, 35.976000000000035
4.917602137620291, 0.5838709216355896, 36.36780000000004
4.917602137620291, 0.5838709216355896, 36.74920000000004
4.938266279577764, 0.6170993874902286, 37.131200000000035
4.938266279577764, 0.6170993874902286, 37.51810000000003
4.938266279577764, 0.6170993874902286, 37.89160000000003
4.950520825429074, 0.6501735300906238, 38.27180000000003
4.950520825429074, 0.6501735300906238, 38.66900000000003
4.950520825429074, 0.6501735300906238, 39.07050000000003
4.950520825429074, 0.6501735300906238, 39.45980000000004
4.96623045828699, 0.681111273788619, 39.87170000000004
4.96623045828699, 0.681111273788619, 40.273200000000045
4.96623045828699, 0.681111273788619, 40.67460000000005
4.980396935671809, 0.7145563542717115, 41.088900000000045
4.980396935671809, 0.7145563542717115, 41.51840000000005
4.980396935671809, 0.7145563542717115, 41.941300000000055
4.9955048813006835, 0.7407979770109276, 42.355000000000054
4.9955048813006835, 0.7407979770109276, 42.76680000000005
4.9955048813006835, 0.7407979770109276, 43.165200000000056
5.0146821804554005, 0.7740629689725438, 43.58440000000005
5.0146821804554005, 0.7740629689725438, 44.03350000000005
5.0146821804554005, 0.7740629689725438, 44.48800000000005
5.0146821804554005, 0.7740629689725438, 44.932900000000046
5.0294503444236165, 0.8122041630938985, 45.37780000000004
5.0294503444236165, 0.8122041630938985, 45.80310000000004
5.0294503444236165, 0.8122041630938985, 46.23200000000004
5.037285090196867, 0.8486161274260583, 46.68160000000004
5.037285090196867, 0.8486161274260583, 47.14050000000004
5.037285090196867, 0.8486161274260583, 47.603600000000036
5.037285090196867, 0.8486161274260583, 48.05690000000003
5.052878269831641, 0.8786449495614538, 48.49940000000003
5.052878269831641, 0.8786449495614538, 48.93570000000003
5.052878269831641, 0.8786449495614538, 49.38960000000003
5.06454370850288, 0.9114866202552993, 49.84590000000003
5.06454370850288, 0.9114866202552993, 50.32790000000003
5.06454370850288, 0.9114866202552993, 50.80010000000002
5.075405460471437, 0.9555174276844043, 51.246700000000025
5.075405460471437, 0.9555174276844043, 51.697600000000016
5.075405460471437, 0.9555174276844043, 52.16070000000001
5.0876550940542415, 0.9958289962874531, 52.62080000000001
5.0876550940542415, 0.9958289962874531, 53.084500000000006
5.0876550940542415, 0.9958289962874531, 53.54820000000001
5.0876550940542415, 0.9958289962874531, 54.001000000000005
5.098087926770459, 1.033601798034958, 54.4459
5.098087926770459, 1.033601798034958, 54.8876
5.098087926770459, 1.033601798034958, 55.336099999999995
5.103637053781424, 1.0740020015590985, 55.78879999999999
5.103637053781424, 1.0740020015590985, 56.22329999999999
5.103637053781424, 1.0740020015590985, 56.67479999999998
5.109298802331398, 1.1094605804207718, 57.12449999999998
5.109298802331398, 1.1094605804207718, 57.55589999999998
5.109298802331398, 1.1094605804207718, 57.972699999999975
5.109298802331398, 1.1094605804207718, 58.40109999999997
5.11584954557092, 1.1460370608409627, 58.83729999999997
5.11584954557092, 1.1460370608409627, 59.27109999999997
5.11584954557092, 1.1460370608409627, 59.71839999999997
5.120516512332528, 1.18100720200297, 60.15709999999997
5.120516512332528, 1.18100720200297, 60.56159999999997
5.120516512332528, 1.18100720200297, 60.97409999999997
5.120516512332528, 1.18100720200297, 61.38779999999997
5.121931230733677, 1.2182417275855109, 61.80389999999997
5.121931230733677, 1.2182417275855109, 62.22489999999998
5.121931230733677, 1.2182417275855109, 62.66049999999998
5.1260391628786675, 1.2546692671462907, 63.07109999999997
5.1260391628786675, 1.2546692671462907, 63.47319999999997
5.1260391628786675, 1.2546692671462907, 63.87589999999997
5.12925810326388, 1.2899789120028808, 64.27609999999996
5.12925810326388, 1.2899789120028808, 64.67939999999996
5.12925810326388, 1.2899789120028808, 65.09309999999996
5.12925810326388, 1.2899789120028808, 65.50009999999997
5.129753756680553, 1.3244056775050184, 65.90769999999998
5.129753756680553, 1.3244056775050184, 66.30369999999998
5.129753756680553, 1.3244056775050184, 66.69489999999998
5.127633834652117, 1.3602453890259527, 67.08609999999997
5.127633834652117, 1.3602453890259527, 67.49369999999998
5.127633834652117, 1.3602453890259527, 67.90619999999998
5.128958338530648, 1.3924103182828427, 68.30649999999999
5.128958338530648, 1.3924103182828427, 68.70429999999998
5.128958338530648, 1.3924103182828427, 69.10389999999997
5.1269849440989415, 1.430848818098241, 69.49569999999997
5.1269849440989415, 1.430848818098241, 69.90689999999998
5.1269849440989415, 1.430848818098241, 70.34189999999998
5.1269849440989415, 1.430848818098241, 70.77439999999997
5.12266386838917, 1.46697054868216, 71.20279999999997
5.12266386838917, 1.46697054868216, 71.63959999999997
5.12266386838917, 1.46697054868216, 72.08069999999998
5.118737806145144, 1.5018098675921965, 72.52299999999997
5.118737806145144, 1.5018098675921965, 72.98979999999996
5.118737806145144, 1.5018098675921965, 73.44739999999994
5.116820723901988, 1.5377775597470176, 73.88239999999993
5.116820723901988, 1.5377775597470176, 74.34549999999993
5.116820723901988, 1.5377775597470176, 74.80069999999992
5.116820723901988, 1.5377775597470176, 75.2436999999999
5.111799838742364, 1.581533707786546, 75.70919999999991
5.111799838742364, 1.581533707786546, 76.16729999999991
5.111799838742364, 1.581533707786546, 76.62179999999991
5.100365752003919, 1.6218002489952392, 77.09459999999991
5.100365752003919, 1.6218002489952392, 77.58819999999992
5.100365752003919, 1.6218002489952392, 78.09159999999991
5.100365752003919, 1.6218002489952392, 78.57909999999993
5.0889491568456275, 1.6592930084199775, 79.04349999999992
5.0889491568456275, 1.6592930084199775, 79.50729999999993
5.0889491568456275, 1.6592930084199775, 79.95889999999993
5.083102420346279, 1.695148289645497, 80.43179999999992
5.083102420346279, 1.695148289645497, 80.94489999999993
5.083102420346279, 1.695148289645497, 81.44459999999992
5.069643781266782, 1.7399855131651871, 81.94309999999993
5.069643781266782, 1.7399855131651871, 82.45799999999994
5.069643781266782, 1.7399855131651871, 82.93209999999995
5.052911566784269, 1.7840103627754595, 83.42019999999995
5.052911566784269, 1.7840103627754595, 83.94979999999995
5.052911566784269, 1.7840103627754595, 84.45919999999994
5.052911566784269, 1.7840103627754595, 84.97109999999994
5.043177827605394, 1.8259067456392697, 85.45499999999994
5.043177827605394, 1.8259067456392697, 85.91449999999993
5.043177827605394, 1.8259067456392697, 86.39459999999994
5.029279605413859, 1.8629475929017518, 86.88989999999994
5.029279605413859, 1.8629475929017518, 87.39559999999993
5.029279605413859, 1.8629475929017518, 87.88789999999992
5.010882029251193, 1.899795042762316, 88.36439999999992
5.010882029251193, 1.899795042762316, 88.83959999999992
5.010882029251193, 1.899795042762316, 89.2959999999999
5.010882029251193, 1.899795042762316, 89.7511999999999
4.995800682071449, 1.9436083767923562, 90.21119999999989
4.995800682071449, 1.9436083767923562, 90.65109999999989
4.995800682071449, 1.9436083767923562, 91.09769999999989
4.9783503275151695, 1.9820281925379122, 91.5619999999999
4.9783503275151695, 1.9820281925379122, 92.0019999999999
4.9783503275151695, 1.9820281925379122, 92.4412999999999
4.9615095670746845, 2.0077439922707487, 92.8805999999999
4.9615095670746845, 2.0077439922707487, 93.3155999999999
4.9615095670746845, 2.0077439922707487, 93.7438999999999
4.9615095670746845, 2.0077439922707487, 94.1984999999999
4.94280144341474, 2.0421676456703004, 94.6414999999999
4.94280144341474, 2.0421676456703004, 95.06489999999991
4.94280144341474, 2.0421676456703004, 95.4871999999999
4.924287414124508, 2.0781061684188717, 95.92229999999991
4.924287414124508, 2.0781061684188717, 96.3554999999999
4.924287414124508, 2.0781061684188717, 96.79179999999991
4.902497891078807, 2.1103070554802987, 97.2195999999999
4.902497891078807, 2.1103070554802987, 97.63209999999991
4.902497891078807, 2.1103070554802987, 98.0616999999999
4.902497891078807, 2.1103070554802987, 98.5076999999999
4.884429434782765, 2.133716567660732, 98.9542999999999
4.884429434782765, 2.133716567660732, 99.4015999999999
4.884429434782765, 2.133716567660732, 99.8329999999999
4.867020893972645, 2.162276655383284, 100.2472999999999
4.867020893972645, 2.162276655383284, 100.6731999999999
4.867020893972645, 2.162276655383284, 101.10759999999989
4.848766014286299, 2.1958723633606443, 101.53539999999988
4.848766014286299, 2.1958723633606443, 101.98629999999989
4.848766014286299, 2.1958723633606443, 102.44509999999988
4.848766014286299, 2.1958723633606443, 102.88569999999987
4.825900237889405, 2.221128323934564, 103.32929999999986
4.825900237889405, 2.221128323934564, 103.76979999999986
4.825900237889405, 2.221128323934564, 104.21709999999986
4.803787587428142, 2.246441760163525, 104.67719999999986
4.803787587428142, 2.246441760163525, 105.13729999999985
4.803787587428142, 2.246441760163525, 105.59299999999986
4.77913208558191, 2.281011518583964, 106.04509999999985
4.77913208558191, 2.281011518583964, 106.49719999999985
4.77913208558191, 2.281011518583964, 106.95849999999984
4.77913208558191, 2.281011518583964, 107.43559999999985
4.751160357567439, 2.3086153927588535, 107.90359999999984
4.751160357567439, 2.3086153927588535, 108.38129999999983
4.751160357567439, 2.3086153927588535, 108.87599999999982
4.722634507243868, 2.330439236497624, 109.35499999999982
4.722634507243868, 2.330439236497624, 109.84669999999981
4.722634507243868, 2.330439236497624, 110.34999999999982
4.722634507243868, 2.330439236497624, 110.83689999999983
4.69696481328069, 2.3643690684528784, 111.34389999999982
4.69696481328069, 2.3643690684528784, 111.85759999999982
4.69696481328069, 2.3643690684528784, 112.36699999999982
4.667652768798171, 2.3946082611078667, 112.87889999999982
4.667652768798171, 2.3946082611078667, 113.37369999999983
4.667652768798171, 2.3946082611078667, 113.88989999999984
4.639264700380732, 2.420417789317192, 114.38099999999986
4.639264700380732, 2.420417789317192, 114.88679999999987
4.639264700380732, 2.420417789317192, 115.41699999999987
4.6042895874605625, 2.4573875613692637, 115.92519999999988
4.6042895874605625, 2.4573875613692637, 116.45349999999986
4.6042895874605625, 2.4573875613692637, 116.97509999999987
4.6042895874605625, 2.4573875613692637, 117.45959999999987
4.6042895874605625, 2.4573875613692637, 117.95199999999987
4.566088465346649, 2.4924610523109, 118.45419999999987
4.566088465346649, 2.4924610523109, 118.92949999999988
4.566088465346649, 2.4924610523109, 119.41459999999988
4.566088465346649, 2.4924610523109, 119.88929999999989
4.5192535792902895, 2.5241754805994767, 120.36999999999989
4.5192535792902895, 2.5241754805994767, 120.8549999999999
4.5192535792902895, 2.5241754805994767, 121.3314999999999
4.486901948056349, 2.5423321901325626, 121.80799999999992
4.486901948056349, 2.5423321901325626, 122.26679999999992
4.486901948056349, 2.5423321901325626, 122.70369999999993
4.454562898502061, 2.5649525470559853, 123.13869999999993
4.454562898502061, 2.5649525470559853, 123.56949999999992
4.454562898502061, 2.5649525470559853, 124.00089999999992
4.454562898502061, 2.5649525470559853, 124.44939999999991
4.425197538836753, 2.587499852054137, 124.8849999999999
4.425197538836753, 2.587499852054137, 125.3096999999999
4.425197538836753, 2.587499852054137, 125.7220999999999
4.425197538836753, 2.587499852054137, 126.12119999999989
4.425197538836753, 2.587499852054137, 126.51469999999989
4.392764436545188, 2.599200079199226, 126.9314999999999
4.392764436545188, 2.599200079199226, 127.34209999999992
4.392764436545188, 2.599200079199226, 127.75029999999992
4.392764436545188, 2.599200079199226, 128.15599999999992
4.340864334549284, 2.636490663260985, 128.55809999999994
4.340864334549284, 2.636490663260985, 128.94189999999992
4.340864334549284, 2.636490663260985, 129.35309999999993
4.340864334549284, 2.636490663260985, 129.77289999999994
4.291115065264458, 2.6556446424142615, 130.16949999999994
4.291115065264458, 2.6556446424142615, 130.54719999999995
4.291115065264458, 2.6556446424142615, 130.94259999999994
4.291115065264458, 2.6556446424142615, 131.34289999999993
4.262348634281129, 2.6639495597688243, 131.75109999999992
4.262348634281129, 2.6639495597688243, 132.18549999999993
4.262348634281129, 2.6639495597688243, 132.61199999999994
4.227317447250748, 2.6742889423321454, 133.02199999999993
4.227317447250748, 2.6742889423321454, 133.4398999999999
4.227317447250748, 2.6742889423321454, 133.8658999999999
4.192758911023207, 2.6839518638265902, 134.2947999999999
4.192758911023207, 2.6839518638265902, 134.7456999999999
4.192758911023207, 2.6839518638265902, 135.2008999999999
4.160055996034633, 2.6964565309286765, 135.6365999999999
4.160055996034633, 2.6964565309286765, 136.09909999999988
4.160055996034633, 2.6964565309286765, 136.56039999999987
4.160055996034633, 2.6964565309286765, 137.00709999999987
4.121913338551137, 2.702883283568289, 137.4585999999999
4.121913338551137, 2.702883283568289, 137.9192999999999
4.121913338551137, 2.702883283568289, 138.3824999999999
4.08359791301096, 2.710871914230489, 138.8589999999999
4.08359791301096, 2.710871914230489, 139.33359999999988
4.08359791301096, 2.710871914230489, 139.80469999999985
4.046072517991348, 2.716295738897258, 140.26109999999986
4.046072517991348, 2.716295738897258, 140.70649999999986
4.046072517991348, 2.716295738897258, 141.17459999999988
4.046072517991348, 2.716295738897258, 141.6577999999999
4.00704278507583, 2.7245298638652637, 142.1312999999999
