0.0026688905069684045, 0.0062789531971612885, -0.2552999999999999
4.00704278507583, 2.7245298638652637, 142.6046999999999
4.00704278507583, 2.7245298638652637, 143.07379999999986
3.967229852223656, 2.731016645800723, 143.5222999999999
3.967229852223656, 2.731016645800723, 144.00669999999988
3.967229852223656, 2.731016645800723, 144.49659999999986
3.9276954781062914, 2.7353120969671805, 144.97919999999988
3.9276954781062914, 2.7353120969671805, 145.46049999999988
3.9276954781062914, 2.7353120969671805, 145.92169999999987
3.9276954781062914, 2.7353120969671805, 146.38789999999986
3.8892373604220305, 2.7465524732089257, 146.8698999999999
3.8892373604220305, 2.7465524732089257, 147.34819999999988
3.8892373604220305, 2.7465524732089257, 147.84539999999987
3.846657412569651, 2.759090831640581, 148.3261999999999
3.846657412569651, 2.759090831640581, 148.7971999999999
3.846657412569651, 2.759090831640581, 149.27669999999992
3.809020471849641, 2.756368296158924, 149.7427999999999
3.809020471849641, 2.756368296158924, 150.1906999999999
3.809020471849641, 2.756368296158924, 150.6355999999999
3.809020471849641, 2.756368296158924, 151.0711999999999
3.7703381879870896, 2.764403937694941, 151.4976999999999
3.7703381879870896, 2.764403937694941, 151.8820999999999
3.7703381879870896, 2.764403937694941, 152.2499999999999
3.7252377915938535, 2.7761874070340813, 152.56549999999987
3.7252377915938535, 2.7761874070340813, 152.8383999999999
3.7252377915938535, 2.7761874070340813, 153.1258999999999
3.681493286700644, 2.7796365014556788, 153.39499999999987
3.681493286700644, 2.7796365014556788, 153.6842999999999
3.681493286700644, 2.7796365014556788, 153.99139999999989
3.681493286700644, 2.7796365014556788, 154.2958999999999
3.644565744073806, 2.7839059018080428, 154.59609999999992
3.644565744073806, 2.7839059018080428, 154.86759999999992
3.644565744073806, 2.7839059018080428, 155.12949999999992
3.603220319653099, 2.794438397574272, 155.40839999999992
3.603220319653099, 2.794438397574272, 155.68239999999994
3.603220319653099, 2.794438397574272, 155.96679999999995
3.560798639201102, 2.798025958547437, 156.25789999999995
3.560798639201102, 2.798025958547437, 156.53929999999994
3.560798639201102, 2.798025958547437, 156.81829999999994
3.560798639201102, 2.798025958547437, 157.11129999999991
3.5228374927730837, 2.801503937870032, 157.39689999999993
3.5228374927730837, 2.801503937870032, 157.67399999999995
3.5228374927730837, 2.801503937870032, 157.93949999999992
3.486179761532467, 2.8049688989363974, 158.21229999999994
3.486179761532467, 2.8049688989363974, 158.48329999999993
3.486179761532467, 2.8049688989363974, 158.75429999999994
3.447953713702607, 2.802013892008527, 159.03449999999992
3.447953713702607, 2.802013892008527, 159.33109999999994
3.447953713702607, 2.802013892008527, 159.63439999999994
3.4072692815778263, 2.804608994137909, 159.9279999999999
3.4072692815778263, 2.804608994137909, 160.18929999999992
3.4072692815778263, 2.804608994137909, 160.45549999999992
3.4072692815778263, 2.804608994137909, 160.72959999999992
3.3667507866742024, 2.809954384151027, 161.0177999999999
3.3667507866742024, 2.809954384151027, 161.3326999999999
3.3667507866742024, 2.809954384151027, 161.6464999999999
3.325757722589915, 2.813050951673197, 161.9052999999999
3.325757722589915, 2.813050951673197, 162.17869999999988
3.325757722589915, 2.813050951673197, 162.4880999999999
3.325757722589915, 2.813050951673197, 162.79869999999988
3.284141644235988, 2.8083746522713473, 163.11849999999987
3.284141644235988, 2.8083746522713473, 163.42799999999988
3.284141644235988, 2.8083746522713473, 163.7221999999999
3.2412434772905327, 2.80678813270339, 164.0145999999999
3.2412434772905327, 2.80678813270339, 164.3031999999999
3.2412434772905327, 2.80678813270339, 164.6052999999999
3.2005571272775333, 2.806457969922417, 164.8939999999999
3.2005571272775333, 2.806457969922417, 165.1918999999999
3.2005571272775333, 2.806457969922417, 165.49219999999988
3.2005571272775333, 2.806457969922417, 165.7894999999999
3.158025820663552, 2.804824446475412, 166.0842999999999
3.158025820663552, 2.804824446475412, 166.3845999999999
3.158025820663552, 2.804824446475412, 166.6860999999999
3.1157429977573483, 2.799309724331838, 166.9900999999999
3.1157429977573483, 2.799309724331838, 167.3196999999999
3.1157429977573483, 2.799309724331838, 167.6370999999999
3.0703981861275182, 2.791723726802254, 167.9172999999999
3.0703981861275182, 2.791723726802254, 168.19989999999987
3.0703981861275182, 2.791723726802254, 168.4897999999999
3.0274699461056076, 2.788447336653943, 168.7900999999999
3.0274699461056076, 2.788447336653943, 169.10379999999992
3.0274699461056076, 2.788447336653943, 169.4156999999999
3.0274699461056076, 2.788447336653943, 169.67699999999988
2.9835081056199577, 2.7843795319147175, 169.91939999999988
2.9835081056199577, 2.7843795319147175, 170.15939999999986
2.9835081056199577, 2.7843795319147175, 170.3675999999999
2.945576190540637, 2.7735341434702354, 170.4891999999999
2.945576190540637, 2.7735341434702354, 170.5437999999999
2.945576190540637, 2.7735341434702354, 170.5455999999999
2.908457547311883, 2.766125964105513, 170.5278999999999
2.908457547311883, 2.766125964105513, 170.51869999999988
2.908457547311883, 2.766125964105513, 170.49729999999988
2.908457547311883, 2.766125964105513, 170.3905999999999
2.8667045285162516, 2.773477216854278, 170.2423999999999
2.8667045285162516, 2.773477216854278, 170.0635999999999
2.8667045285162516, 2.773477216854278, 169.9116999999999
2.8263812022331916, 2.7672495149645973, 169.76289999999992
2.8263812022331916, 2.7672495149645973, 169.63479999999993
2.8263812022331916, 2.7672495149645973, 169.53229999999994
2.7864799702693865, 2.771591964685025, 169.42129999999995
2.7864799702693865, 2.771591964685025, 169.29129999999992
2.7864799702693865, 2.771591964685025, 169.12599999999992
2.7864799702693865, 2.771591964685025, 168.9788999999999
2.7466815350657177, 2.7854676648665357, 168.86419999999987
2.7466815350657177, 2.7854676648665357, 168.74589999999986
2.7466815350657177, 2.7854676648665357, 168.61899999999986
2.7050362261433234, 2.795114732170649, 168.47989999999984
2.7050362261433234, 2.795114732170649, 168.33959999999985
2.7050362261433234, 2.795114732170649, 168.23039999999986
2.7050362261433234, 2.795114732170649, 168.14019999999985
2.666198668496044, 2.8019384690636366, 168.04379999999983
2.666198668496044, 2.8019384690636366, 167.90169999999983
2.666198668496044, 2.8019384690636366, 167.74689999999984
2.6256520191063935, 2.8085192580101177, 167.60349999999983
2.6256520191063935, 2.8085192580101177, 167.48579999999984
2.6256520191063935, 2.8085192580101177, 167.37479999999985
2.5866581104254993, 2.827219056561941, 167.25289999999987
2.5866581104254993, 2.827219056561941, 167.11379999999988
2.5866581104254993, 2.827219056561941, 166.98749999999987
2.5866581104254993, 2.827219056561941, 166.86129999999986
2.5484941267382006, 2.830569059458043, 166.74119999999985
2.5484941267382006, 2.830569059458043, 166.63869999999986
2.5484941267382006, 2.830569059458043, 166.53379999999987
2.5120198233801667, 2.8340105113375156, 166.39589999999987
2.5120198233801667, 2.8340105113375156, 166.26839999999984
2.5120198233801667, 2.8340105113375156, 166.14639999999983
2.5120198233801667, 2.8340105113375156, 166.02319999999983
2.4719884787692346, 2.846068358246925, 165.91649999999984
2.4719884787692346, 2.846068358246925, 165.82749999999984
2.4334740511278823, 2.8597795413378058, 165.72079999999983
2.4334740511278823, 2.8597795413378058, 165.59889999999982
2.4334740511278823, 2.8597795413378058, 165.49589999999984
2.4334740511278823, 2.8597795413378058, 165.4135999999998
2.39640573214636, 2.870225960036996, 165.3330999999998
2.39640573214636, 2.870225960036996, 165.25869999999978
2.39640573214636, 2.870225960036996, 165.1579999999998
2.3597450068902175, 2.8838536174955416, 165.0517999999998
2.3597450068902175, 2.8838536174955416, 164.95669999999978
2.3597450068902175, 2.8838536174955416, 164.8669999999998
2.3597450068902175, 2.8838536174955416, 164.78109999999978
2.3224311953217835, 2.8880185318749625, 164.69379999999978
2.3224311953217835, 2.8880185318749625, 164.58519999999976
2.3224311953217835, 2.8880185318749625, 164.49669999999975
2.2822125849139905, 2.8942493410478938, 164.41009999999977
2.2822125849139905, 2.8942493410478938, 164.32469999999978
2.2822125849139905, 2.8942493410478938, 164.23989999999975
2.2420027218547856, 2.899093258737822, 164.15879999999976
2.2420027218547856, 2.899093258737822, 164.07399999999976
2.2420027218547856, 2.899093258737822, 163.97939999999977
2.2420027218547856, 2.899093258737822, 163.89759999999978
2.2003806570400237, 2.914742356238, 163.84509999999977
2.2003806570400237, 2.914742356238, 163.79079999999976
2.2003806570400237, 2.914742356238, 163.73959999999974
2.15856066318118, 2.923026037089324, 163.70599999999976
2.15856066318118, 2.923026037089324, 163.67299999999975
2.15856066318118, 2.923026037089324, 163.64249999999976
2.1194125590528707, 2.9274259718314646, 163.59069999999977
2.1194125590528707, 2.9274259718314646, 163.53519999999975
2.1194125590528707, 2.9274259718314646, 163.49669999999975
2.1194125590528707, 2.9274259718314646, 163.47529999999975
2.088751686678615, 2.9325861724471927, 163.45209999999977
2.088751686678615, 2.9325861724471927, 163.41609999999977
2.088751686678615, 2.9325861724471927, 163.38069999999976
2.04649594458691, 2.938924016419848, 163.33309999999977
2.04649594458691, 2.938924016419848, 163.28249999999977
2.04649594458691, 2.938924016419848, 163.25129999999976
2.0107028858717815, 2.950592809856664, 163.2212999999998
2.0107028858717815, 2.950592809856664, 163.1846999999998
2.0107028858717815, 2.950592809856664, 163.1474999999998
2.0107028858717815, 2.950592809856664, 163.10719999999984
1.975322331225316, 2.958205412693238, 163.05709999999985
1.975322331225316, 2.958205412693238, 163.01549999999986
1.975322331225316, 2.958205412693238, 162.98739999999987
1.9383860431439006, 2.9638617045929734, 162.95629999999989
1.9383860431439006, 2.9638617045929734, 162.92879999999988
1.9383860431439006, 2.9638617045929734, 162.9104999999999
1.9383860431439006, 2.9638617045929734, 162.87209999999988
1.9383860431439006, 2.9638617045929734, 162.82019999999986
1.8996018033770632, 2.9783773375634386, 162.7749999999999
1.8996018033770632, 2.9783773375634386, 162.7529999999999
1.8996018033770632, 2.9783773375634386, 162.7412999999999
1.8456899651719758, 2.9956010520218177, 162.7113999999999
1.8456899651719758, 2.9956010520218177, 162.6674999999999
1.8456899651719758, 2.9956010520218177, 162.6167999999999
1.8456899651719758, 2.9956010520218177, 162.5917999999999
1.8076336910770303, 3.0012468676319233, 162.5832999999999
1.8076336910770303, 3.0012468676319233, 162.5752999999999
1.8076336910770303, 3.0012468676319233, 162.5520999999999
1.7714417828719884, 3.008347528946026, 162.5062999999999
1.7714417828719884, 3.008347528946026, 162.4763999999999
1.7714417828719884, 3.008347528946026, 162.4537999999999
1.7350101349937272, 3.0179425004522287, 162.45369999999988
1.7350101349937272, 3.0179425004522287, 162.4432999999999
1.7350101349937272, 3.0179425004522287, 162.4036999999999
1.7350101349937272, 3.0179425004522287, 162.3646999999999
1.6967685121786982, 3.0206865410047508, 162.3396999999999
1.6967685121786982, 3.0206865410047508, 162.3402999999999
1.6967685121786982, 3.0206865410047508, 162.35049999999987
1.6656174989389974, 3.0292969882457257, 162.3364999999999
1.6656174989389974, 3.0292969882457257, 162.28959999999987
1.6656174989389974, 3.0292969882457257, 162.24999999999986
1.6247728824501877, 3.0379176197203948, 162.24879999999987
1.6247728824501877, 3.0379176197203948, 162.2637999999999
1.6247728824501877, 3.0379176197203948, 162.2799999999999
1.6247728824501877, 3.0379176197203948, 162.2731999999999
1.584966778834065, 3.040092240703997, 162.25069999999988
1.584966778834065, 3.040092240703997, 162.22019999999986
1.584966778834065, 3.040092240703997, 162.20919999999987
1.5437951961669192, 3.0359748873883174, 162.21099999999987
1.5437951961669192, 3.0359748873883174, 162.23019999999988
1.5437951961669192, 3.0359748873883174, 162.24279999999987
1.5034639660731624, 3.0471473117556127, 162.24759999999986
1.5034639660731624, 3.0471473117556127, 162.27469999999988
1.5034639660731624, 3.0471473117556127, 162.2787999999999
1.5034639660731624, 3.0471473117556127, 162.2745999999999
1.462593110405936, 3.0599286179484695, 162.26359999999988
1.462593110405936, 3.0599286179484695, 162.2901999999999
1.462593110405936, 3.0599286179484695, 162.34169999999992
1.4222279732343095, 3.063560638111075, 162.3992999999999
1.4222279732343095, 3.063560638111075, 162.46719999999988
1.4222279732343095, 3.063560638111075, 162.56929999999988
1.3855295057051271, 3.063797349914879, 162.73849999999987
1.3855295057051271, 3.063797349914879, 162.98749999999987
1.3855295057051271, 3.063797349914879, 163.26769999999988
1.3855295057051271, 3.063797349914879, 163.54359999999988
1.3470705456143095, 3.059024492623218, 163.8316999999999
1.3470705456143095, 3.059024492623218, 164.1659999999999
1.3470705456143095, 3.059024492623218, 164.53699999999992
1.3087687789363516, 3.0583888008511475, 164.9622999999999
1.3087687789363516, 3.0583888008511475, 165.3966999999999
1.3087687789363516, 3.0583888008511475, 165.7999999999999
1.2719431942697073, 3.056178207806781, 166.1697999999999
1.2719431942697073, 3.056178207806781, 166.5353999999999
1.2719431942697073, 3.056178207806781, 166.9038999999999
1.2719431942697073, 3.056178207806781, 167.3120999999999
1.2313199816397158, 3.0490650807982744, 167.7428999999999
1.2313199816397158, 3.0490650807982744, 168.1535999999999
1.2313199816397158, 3.0490650807982744, 168.5489999999999
1.1900193633227003, 3.0395751474562314, 168.9223999999999
1.1900193633227003, 3.0395751474562314, 169.29159999999993
1.1900193633227003, 3.0395751474562314, 169.68339999999995
1.1545146833306381, 3.0345777437390846, 170.09829999999994
1.1545146833306381, 3.0345777437390846, 170.48769999999993
1.1545146833306381, 3.0345777437390846, 170.86119999999994
1.1545146833306381, 3.0345777437390846, 171.21139999999997
1.1145562993757459, 3.0253777661296004, 171.56279999999998
1.1145562993757459, 3.0253777661296004, 171.951
1.1145562993757459, 3.0253777661296004, 172.35359999999997
1.0762274519398551, 3.0128895055241456, 172.74109999999996
1.0762274519398551, 3.0128895055241456, 173.13459999999995
1.0762274519398551, 3.0128895055241456, 173.52879999999996
1.0449446429954268, 2.997188866603871, 173.91379999999995
1.0449446429954268, 2.997188866603871, 174.32559999999992
1.0449446429954268, 2.997188866603871, 174.75209999999993
1.0449446429954268, 2.997188866603871, 175.1651999999999
1.0085258100942867, 2.9821462755377417, 175.5842999999999
1.0085258100942867, 2.9821462755377417, 176.0033999999999
1.0085258100942867, 2.9821462755377417, 176.4127999999999
0.9652744416132545, 2.971982433891818, 176.83629999999988
0.9652744416132545, 2.971982433891818, 177.2828999999999
0.9652744416132545, 2.971982433891818, 177.7154999999999
0.9251763559641433, 2.955871497534753, 178.16269999999992
0.9251763559641433, 2.955871497534753, 178.6075999999999
0.9251763559641433, 2.955871497534753, 179.05669999999992
0.9251763559641433, 2.955871497534753, 179.47949999999994
0.8860886282413559, 2.9345499496902048, 179.89199999999994
0.8860886282413559, 2.9345499496902048, 180.33569999999995
0.8860886282413559, 2.9345499496902048, 180.75669999999997
0.8373586983754631, 2.9180052183719556, 181.19719999999995
0.8373586983754631, 2.9180052183719556, 181.64019999999996
0.8373586983754631, 2.9180052183719556, 182.03919999999997
0.8002712031508584, 2.899198931157033, 182.45599999999996
0.8002712031508584, 2.899198931157033, 182.89279999999997
0.8002712031508584, 2.899198931157033, 183.30949999999996
0.8002712031508584, 2.899198931157033, 183.73299999999995
0.7503048309917372, 2.8817347973890453, 184.15029999999993
0.7503048309917372, 2.8817347973890453, 184.57009999999994
0.7503048309917372, 2.8817347973890453, 185.00819999999993
0.7089897137466388, 2.8648559497645243, 185.4577999999999
0.7089897137466388, 2.8648559497645243, 185.8934999999999
0.7089897137466388, 2.8648559497645243, 186.2852999999999
0.6668244225744852, 2.847162178803027, 186.6916999999999
0.6668244225744852, 2.847162178803027, 187.08589999999992
0.6668244225744852, 2.847162178803027, 187.45939999999996
0.6668244225744852, 2.847162178803027, 187.82739999999995
0.6267651560688848, 2.831354213142176, 188.16729999999998
0.6267651560688848, 2.831354213142176, 188.49559999999997
0.6267651560688848, 2.831354213142176, 188.83489999999998
0.5917885975257655, 2.8071963097388823, 189.1352
0.5917885975257655, 2.8071963097388823, 189.4123
0.5917885975257655, 2.8071963097388823, 189.6436
0.5531240402846505, 2.7833569524320754, 189.79259999999996
0.5531240402846505, 2.7833569524320754, 189.85389999999995
0.5531240402846505, 2.7833569524320754, 189.88659999999996
0.5531240402846505, 2.7833569524320754, 189.93509999999995
0.5182338636066752, 2.758418098924555, 189.96089999999995
0.5182338636066752, 2.758418098924555, 189.92619999999994
0.5182338636066752, 2.758418098924555, 189.83779999999993
0.47431191710640985, 2.74156529824028, 189.72809999999996
0.47431191710640985, 2.74156529824028, 189.64819999999997
0.47431191710640985, 2.74156529824028, 189.62009999999998
0.43208732240052083, 2.7365050333971994, 189.6315
0.43208732240052083, 2.7365050333971994, 189.6096
0.43208732240052083, 2.7365050333971994, 189.5565
0.43208732240052083, 2.7365050333971994, 189.4791
0.3898307387644102, 2.726829634048451, 189.4132
0.3898307387644102, 2.726829634048451, 189.3827
0.3898307387644102, 2.726829634048451, 189.3789
0.34912605474518804, 2.7132600070382336, 189.3697
0.34912605474518804, 2.7132600070382336, 189.3392
0.34912605474518804, 2.7132600070382336, 189.29160000000002
0.31506940059896493, 2.707923099236388, 189.2544
0.31506940059896493, 2.707923099236388, 189.2477
0.31506940059896493, 2.707923099236388, 189.24470000000002
0.31506940059896493, 2.707923099236388, 189.2543
0.2857537590522809, 2.70321055363725, 189.2452
0.2857537590522809, 2.70321055363725, 189.20130000000003
0.2857537590522809, 2.70321055363725, 189.16040000000007
0.2857537590522809, 2.70321055363725, 189.13480000000007
0.2651350203915116, 2.6950741043414097, 189.12990000000008
0.2651350203915116, 2.6950741043414097, 189.14190000000005
0.2651350203915116, 2.6950741043414097, 189.14850000000004
0.2651350203915116, 2.6950741043414097, 189.14000000000004
0.24510922164044988, 2.6930206584152154, 189.11070000000004
0.24510922164044988, 2.6930206584152154, 189.08440000000004
0.24510922164044988, 2.6930206584152154, 189.07210000000003
0.23547192621840332, 2.6905600403641254, 189.06910000000005
0.23547192621840332, 2.6905600403641254, 189.06670000000005
0.23547192621840332, 2.6905600403641254, 189.05630000000002
0.23547192621840332, 2.6905600403641254, 189.0398
0.23235170933347263, 2.688034304845384, 189.02390000000003
0.23235170933347263, 2.688034304845384, 189.0191
0.23235170933347263, 2.688034304845384, 189.0185
0.23179950262846302, 2.6851795397858087, 189.0155
0.23179950262846302, 2.6851795397858087, 189.0045
0.23179950262846302, 2.6851795397858087, 188.9856
0.2326302672607408, 2.6858429687825156, 188.9776
0.2326302672607408, 2.6858429687825156, 188.9752
0.2326302672607408, 2.6858429687825156, 188.97639999999998
0.2326302672607408, 2.6858429687825156, 188.9734
0.2342811321038299, 2.685631452517632, 188.96290000000002
0.2342811321038299, 2.685631452517632, 188.9518
0.2342811321038299, 2.685631452517632, 188.9438
0.23195477784686513, 2.686391444563427, 188.94140000000002
0.23195477784686513, 2.686391444563427, 188.93540000000002
0.23195477784686513, 2.686391444563427, 188.92430000000002
0.23113467715816235, 2.687266389780155, 188.912
0.23113467715816235, 2.687266389780155, 188.9059
0.23113467715816235, 2.687266389780155, 188.90109999999999
0.23116283094587886, 2.686030983181023, 188.89689999999996
0.23116283094587886, 2.686030983181023, 188.89019999999994
0.23116283094587886, 2.686030983181023, 188.87909999999994
0.23116283094587886, 2.686030983181023, 188.86859999999993
0.2297342146874007, 2.686521974260115, 188.85999999999993
0.2297342146874007, 2.686521974260115, 188.8551999999999
0.2297342146874007, 2.686521974260115, 188.8491999999999
0.2297342146874007, 2.686521974260115, 188.8405999999999
0.23077656270649233, 2.685926501811442, 188.83339999999993
0.23077656270649233, 2.685926501811442, 188.82619999999994
0.23077656270649233, 2.685926501811442, 188.82019999999994
0.2298700791383406, 2.687582387395114, 188.81289999999996
0.2298700791383406, 2.687582387395114, 188.80429999999998
0.2298700791383406, 2.687582387395114, 188.7944
0.2302845035997673, 2.6864514688599437, 188.78889999999998
0.2302845035997673, 2.6864514688599437, 188.78699999999998
0.2302845035997673, 2.6864514688599437, 188.78209999999999
0.22722251291190912, 2.68438019294923, 188.77599999999998
0.22722251291190912, 2.68438019294923, 188.76369999999997
0.22722251291190912, 2.68438019294923, 188.75569999999996
0.22722251291190912, 2.68438019294923, 188.74959999999993
0.22591035297213957, 2.685780107356193, 188.74409999999992
0.22591035297213957, 2.685780107356193, 188.74169999999992
0.22591035297213957, 2.685780107356193, 188.73059999999992
0.2267217077634835, 2.686292053872142, 188.7194999999999
0.2267217077634835, 2.686292053872142, 188.7146999999999
0.2267217077634835, 2.686292053872142, 188.70749999999992
0.22477970231282465, 2.6842312522497664, 188.70209999999994
0.22477970231282465, 2.6842312522497664, 188.69219999999996
0.22477970231282465, 2.6842312522497664, 188.68179999999995
0.22477970231282465, 2.6842312522497664, 188.67449999999997
0.22618891112372616, 2.6835887758518244, 188.66909999999996
0.22618891112372616, 2.6835887758518244, 188.66369999999995
0.22618891112372616, 2.6835887758518244, 188.65579999999994
0.22634418484603241, 2.6848006739097046, 188.64789999999996
0.22634418484603241, 2.6848006739097046, 188.6393
0.22634418484603241, 2.6848006739097046, 188.63449999999997
0.22634418484603241, 2.6848006739097046, 188.63209999999998
