0.0020998752316932004, 0.0019682424190705437, -0.08400000000000013, 0.400768902008058, -0.03063554707212439
0.0038497748523678515, 0.0036084438081755007, -0.08460000000000013, 0.4024191963977011, -0.030191204252396048
0.0038497748523678515, 0.0036084438081755007, -0.08520000000000014, 0.4024191963977011, -0.030191204252396048
0.0038497748523678515, 0.0036084438081755007, -0.08580000000000014, 0.4024191963977011, -0.030191204252396048
0.0038497748523678515, 0.0036084438081755007, -0.08580000000000014, 0.4024191963977011, -0.030191204252396048
0.0038497748523678515, 0.0036084438081755007, -0.08700000000000015, 0.4024191963977011, -0.030191204252396048
0.0038497748523678515, 0.0036084438081755007, -0.08700000000000015, 0.4024191963977011, -0.030191204252396048
0.003314324027919521, 0.0042363695017247896, -0.08760000000000015, 0.4018014786163987, -0.03051974690931219
0.003314324027919521, 0.0042363695017247896, -0.08820000000000015, 0.4018014786163987, -0.03051974690931219
0.003314324027919521, 0.0042363695017247896, -0.08880000000000016, 0.4018014786163987, -0.03051974690931219
0.003314324027919521, 0.0042363695017247896, -0.08880000000000016, 0.4018014786163987, -0.03051974690931219
0.003314324027919521, 0.0042363695017247896, -0.08880000000000016, 0.4018014786163987, -0.03051974690931219
0.0021129002076614163, 0.003271656110376264, -0.09000000000000016, 0.4005368482713675, -0.032201680486697144
0.0021129002076614163, 0.003271656110376264, -0.09060000000000017, 0.4005368482713675, -0.032201680486697144
0.0021129002076614163, 0.003271656110376264, -0.09060000000000017, 0.4005368482713675, -0.032201680486697144
0.0021129002076614163, 0.003271656110376264, -0.09120000000000017, 0.4005368482713675, -0.032201680486697144
0.0021129002076614163, 0.003271656110376264, -0.09180000000000017, 0.4005368482713675, -0.032201680486697144
0.0030923338901713087, 0.003705490303505503, -0.09240000000000018, 0.4014080691972945, -0.0329629567149571
0.0030923338901713087, 0.003705490303505503, -0.09300000000000018, 0.4014080691972945, -0.0329629567149571
0.0030923338901713087, 0.003705490303505503, -0.09420000000000019, 0.4014080691972945, -0.0329629567149571
0.0030923338901713087, 0.003705490303505503, -0.09480000000000019, 0.4014080691972945, -0.0329629567149571
0.0039177295141934335, 0.0017353319155816215, -0.0960000000000002, 0.4020759446569996, -0.03660571285754527
0.0039177295141934335, 0.0017353319155816215, -0.0972000000000002, 0.4020759446569996, -0.03660571285754527
0.0039177295141934335, 0.0017353319155816215, -0.09840000000000021, 0.4020759446569996, -0.03660571285754527
0.0039177295141934335, 0.0017353319155816215, -0.09960000000000022, 0.4020759446569996, -0.03660571285754527
0.0039177295141934335, 0.0017353319155816215, -0.10080000000000022, 0.4020759446569996, -0.03660571285754527
0.0027633092725937716, 0.0011374784304810472, -0.10080000000000022, 0.4007329013333584, -0.039114276748499814
0.0027633092725937716, 0.0011374784304810472, -0.10140000000000023, 0.4007329013333584, -0.039114276748499814
0.0027633092725937716, 0.0011374784304810472, -0.10140000000000023, 0.4007329013333584, -0.039114276748499814
0.0027633092725937716, 0.0011374784304810472, -0.10200000000000023, 0.4007329013333584, -0.039114276748499814
0.0027633092725937716, 0.0011374784304810472, -0.10200000000000023, 0.4007329013333584, -0.039114276748499814
0.0003630053307910732, 0.0016314549397338253, -0.10200000000000023, 0.39828400875886155, -0.03909783465384448
0.0003630053307910732, 0.0016314549397338253, -0.10200000000000023, 0.39828400875886155, -0.03909783465384448
0.0003630053307910732, 0.0016314549397338253, -0.10320000000000024, 0.39828400875886155, -0.03909783465384448
0.0003630053307910732, 0.0016314549397338253, -0.10380000000000024, 0.39828400875886155, -0.03909783465384448
0.0003630053307910732, 0.0016314549397338253, -0.10500000000000025, 0.39828400875886155, -0.03909783465384448
0.0003630053307910732, 0.0016314549397338253, -0.10620000000000025, 0.39828400875886155, -0.03909783465384448
-6.795452138359261e-05, 0.0018731128132663435, -0.10620000000000025, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.10680000000000026, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.10800000000000026, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.10860000000000027, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.10920000000000027, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.10980000000000027, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.11040000000000028, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.11100000000000028, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.11160000000000028, 0.39767847673522766, -0.0405270808493795
-6.795452138359261e-05, 0.0018731128132663435, -0.11220000000000029, 0.39767847673522766, -0.0405270808493795
0.0018778826518218393, 0.001437362651283766, -0.11280000000000029, 0.39936275485857703, -0.043348532078859685
0.0018778826518218393, 0.001437362651283766, -0.1140000000000003, 0.39936275485857703, -0.043348532078859685
0.0018778826518218393, 0.001437362651283766, -0.1146000000000003, 0.39936275485857703, -0.043348532078859685
0.0018778826518218393, 0.001437362651283766, -0.1152000000000003, 0.39936275485857703, -0.043348532078859685
0.0018778826518218393, 0.001437362651283766, -0.11640000000000031, 0.39936275485857703, -0.043348532078859685
0.002671852578591887, 0.002827159935947592, -0.11700000000000031, 0.3999651187690769, -0.04362777133831451
0.002671852578591887, 0.002827159935947592, -0.11700000000000031, 0.3999651187690769, -0.04362777133831451
0.002671852578591887, 0.002827159935947592, -0.11820000000000032, 0.3999651187690769, -0.04362777133831451
0.002671852578591887, 0.002827159935947592, -0.11880000000000032, 0.3999651187690769, -0.04362777133831451
0.002671852578591887, 0.002827159935947592, -0.11940000000000033, 0.3999651187690769, -0.04362777133831451
0.000958480202082669, 0.002673804944512098, -0.11940000000000033, 0.39811059398943505, -0.044972795293468634
0.000958480202082669, 0.002673804944512098, -0.12000000000000033, 0.39811059398943505, -0.044972795293468634
0.000958480202082669, 0.002673804944512098, -0.12120000000000034, 0.39811059398943505, -0.044972795293468634
0.000958480202082669, 0.002673804944512098, -0.12180000000000034, 0.39811059398943505, -0.044972795293468634
0.000958480202082669, 0.002673804944512098, -0.12240000000000034, 0.39811059398943505, -0.044972795293468634
-0.0018962852983239566, 0.0032260103036235066, -0.12360000000000035, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12420000000000035, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12480000000000036, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12600000000000036, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12720000000000037, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12840000000000037, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.12960000000000038, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.13020000000000037, 0.39505221047987416, -0.04608820366583779
-0.0018962852983239566, 0.0032260103036235066, -0.13080000000000036, 0.39505221047987416, -0.04608820366583779
0.0002950460656031722, 0.00350456753453765, -0.13200000000000037, 0.3968153030573103, -0.04914223479219984
0.0002950460656031722, 0.00350456753453765, -0.13260000000000036, 0.3968153030573103, -0.04914223479219984
0.0002950460656031722, 0.00350456753453765, -0.13320000000000035, 0.3968153030573103, -0.04914223479219984
0.0002950460656031722, 0.00350456753453765, -0.12960000000000035, 0.3968153030573103, -0.04914223479219984
0.0002950460656031722, 0.00350456753453765, -0.12960000000000035, 0.3968153030573103, -0.04914223479219984
0.0009819819787329248, 0.0028572344285222174, -0.12960000000000035, 0.39762744919693405, -0.048837768572299656
0.0009819819787329248, 0.0028572344285222174, -0.13020000000000034, 0.39762744919693405, -0.048837768572299656
0.0009819819787329248, 0.0028572344285222174, -0.13020000000000034, 0.39762744919693405, -0.048837768572299656
0.0009819819787329248, 0.0028572344285222174, -0.13080000000000033, 0.39762744919693405, -0.048837768572299656
0.0009819819787329248, 0.0028572344285222174, -0.13080000000000033, 0.39762744919693405, -0.048837768572299656
-0.000788868750466796, 0.003457003900031378, -0.13080000000000033, 0.39579427889431934, -0.04871393632682075
-0.000788868750466796, 0.003457003900031378, -0.13140000000000032, 0.39579427889431934, -0.04871393632682075
-0.000788868750466796, 0.003457003900031378, -0.1320000000000003, 0.39579427889431934, -0.04871393632682075
-0.000788868750466796, 0.003457003900031378, -0.1338000000000003, 0.39579427889431934, -0.04871393632682075
-0.000788868750466796, 0.003457003900031378, -0.1344000000000003, 0.39579427889431934, -0.04871393632682075
0.00022454101653638216, 0.0029542809238522192, -0.1356000000000003, 0.39655270048075825, -0.05111965009380523
0.00022454101653638216, 0.0029542809238522192, -0.1356000000000003, 0.39655270048075825, -0.05111965009380523
0.00022454101653638216, 0.0029542809238522192, -0.1356000000000003, 0.39655270048075825, -0.05111965009380523
0.00022454101653638216, 0.0029542809238522192, -0.1368000000000003, 0.39655270048075825, -0.05111965009380523
0.00022454101653638216, 0.0029542809238522192, -0.1374000000000003, 0.39655270048075825, -0.05111965009380523
-0.00012543456912423586, 0.0026262408321143455, -0.1374000000000003, 0.3961047498203807, -0.0521609928876032
-0.00012543456912423586, 0.0026262408321143455, -0.1374000000000003, 0.3961047498203807, -0.0521609928876032
-0.00012543456912423586, 0.0026262408321143455, -0.1380000000000003, 0.3961047498203807, -0.0521609928876032
-0.00012543456912423586, 0.0026262408321143455, -0.13860000000000028, 0.3961047498203807, -0.0521609928876032
-0.00012543456912423586, 0.0026262408321143455, -0.14040000000000027, 0.3961047498203807, -0.0521609928876032
0.0021703806318649627, 0.0025185313314371334, -0.14220000000000027, 0.3982344205322607, -0.053457144616047066
0.0021703806318649627, 0.0025185313314371334, -0.14340000000000028, 0.3982344205322607, -0.053457144616047066
0.0021703806318649627, 0.0025185313314371334, -0.14460000000000028, 0.3982344205322607, -0.053457144616047066
0.0021703806318649627, 0.0025185313314371334, -0.14640000000000028, 0.3982344205322607, -0.053457144616047066
0.0021703806318649627, 0.0025185313314371334, -0.14700000000000027, 0.3982344205322607, -0.053457144616047066
0.0021703806318649627, 0.0025185313314371334, -0.14760000000000026, 0.3982344205322607, -0.053457144616047066
0.0031263098595805364, 0.0027689331517523536, -0.14820000000000025, 0.39877706243971495, -0.05605692836147402
0.0031263098595805364, 0.0027689331517523536, -0.14820000000000025, 0.39877706243971495, -0.05605692836147402
0.0031263098595805364, 0.0027689331517523536, -0.14760000000000026, 0.39877706243971495, -0.05605692836147402
0.0031263098595805364, 0.0027689331517523536, -0.14820000000000025, 0.39877706243971495, -0.05605692836147402
0.0031263098595805364, 0.0027689331517523536, -0.14940000000000025, 0.39877706243971495, -0.05605692836147402
0.002089398526590086, 0.003088228024930089, -0.14940000000000025, 0.39763362365913324, -0.056449709160498136
0.002089398526590086, 0.003088228024930089, -0.15000000000000024, 0.39763362365913324, -0.056449709160498136
0.002089398526590086, 0.003088228024930089, -0.15000000000000024, 0.39763362365913324, -0.056449709160498136
0.002089398526590086, 0.003088228024930089, -0.15060000000000023, 0.39763362365913324, -0.056449709160498136
0.002089398526590086, 0.003088228024930089, -0.15060000000000023, 0.39763362365913324, -0.056449709160498136
0.002089398526590086, 0.003088228024930089, -0.15240000000000023, 0.39763362365913324, -0.056449709160498136
0.0011334692735165811, 0.0028378252663871562, -0.15300000000000022, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1536000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1542000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1548000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1548000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1548000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.1548000000000002, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.15540000000000018, 0.39649730091474594, -0.05788647489397409
0.0011334692735165811, 0.0028378252663871562, -0.15540000000000018, 0.39649730091474594, -0.05788647489397409
0.0002715444996158997, 0.0033211394315362263, -0.15600000000000017, 0.3954514243777154, -0.05858897718546646
0.0002715444996158997, 0.0033211394315362263, -0.15660000000000016, 0.3954514243777154, -0.05858897718546646
0.0002715444996158997, 0.0033211394315362263, -0.15660000000000016, 0.3954514243777154, -0.05858897718546646
0.0002715444996158997, 0.0033211394315362263, -0.15780000000000016, 0.3954514243777154, -0.05858897718546646
0.0002715444996158997, 0.0033211394315362263, -0.15780000000000016, 0.3954514243777154, -0.05858897718546646
0.002089398526590086, 0.003088228024930089, -0.15840000000000015, 0.3971195561499419, -0.059770141092235586
0.002089398526590086, 0.003088228024930089, -0.16020000000000015, 0.3971195561499419, -0.059770141092235586
0.002089398526590086, 0.003088228024930089, -0.16140000000000015, 0.3971195561499419, -0.059770141092235586
0.002089398526590086, 0.003088228024930089, -0.16260000000000016, 0.3971195561499419, -0.059770141092235586
0.002089398526590086, 0.003088228024930089, -0.16380000000000017, 0.3971195561499419, -0.059770141092235586
0.002089398526590086, 0.003088228024930089, -0.16560000000000016, 0.3971195561499419, -0.059770141092235586
0.0037557677457668278, 0.0028747258721350233, -0.16680000000000017, 0.39828361830511394, -0.06306293508896865
0.0037557677457668278, 0.0028747258721350233, -0.16740000000000016, 0.39828361830511394, -0.06306293508896865
0.0037557677457668278, 0.0028747258721350233, -0.16800000000000015, 0.39828361830511394, -0.06306293508896865
0.0037557677457668278, 0.0028747258721350233, -0.16740000000000016, 0.39828361830511394, -0.06306293508896865
0.0037557677457668278, 0.0028747258721350233, -0.16740000000000016, 0.39828361830511394, -0.06306293508896865
0.0030218283495575572, 0.003155200470466449, -0.16740000000000016, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16740000000000016, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16800000000000015, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16440000000000016, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16500000000000015, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16620000000000015, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16680000000000014, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16740000000000013, 0.3974303520483208, -0.06349250341918111
0.0030218283495575572, 0.003155200470466449, -0.16800000000000012, 0.3974303520483208, -0.06349250341918111
0.0030688320433000585, 0.0035220603591591517, -0.1686000000000001, 0.3974372961285967, -0.06336227663392262
0.0030688320433000585, 0.0035220603591591517, -0.16500000000000012, 0.3974372961285967, -0.06336227663392262
0.0030688320433000585, 0.0035220603591591517, -0.16620000000000013, 0.3974372961285967, -0.06336227663392262
0.0030688320433000585, 0.0035220603591591517, -0.16620000000000013, 0.3974372961285967, -0.06336227663392262
0.0030688320433000585, 0.0035220603591591517, -0.16620000000000013, 0.3974372961285967, -0.06336227663392262
0.0030688320433000585, 0.0035220603591591517, -0.16740000000000013, 0.3974372961285967, -0.06336227663392262
0.0022983638483172033, 0.0023156930363969256, -0.16740000000000013, 0.39670688754708044, -0.06433201085325065
0.0022983638483172033, 0.0023156930363969256, -0.16740000000000013, 0.39670688754708044, -0.06433201085325065
0.0022983638483172033, 0.0023156930363969256, -0.16380000000000014, 0.39670688754708044, -0.06433201085325065
0.0022983638483172033, 0.0023156930363969256, -0.16440000000000013, 0.39670688754708044, -0.06433201085325065
0.0022983638483172033, 0.0023156930363969256, -0.16440000000000013, 0.39670688754708044, -0.06433201085325065
0.0026013477148301494, 0.002276873768043145, -0.16560000000000014, 0.3972080393883223, -0.06318730641090313
0.0026013477148301494, 0.002276873768043145, -0.16620000000000013, 0.3972080393883223, -0.06318730641090313
0.0026013477148301494, 0.002276873768043145, -0.16680000000000011, 0.3972080393883223, -0.06318730641090313
0.0026013477148301494, 0.002276873768043145, -0.1674000000000001, 0.3972080393883223, -0.06318730641090313
0.0026013477148301494, 0.002276873768043145, -0.1686000000000001, 0.3972080393883223, -0.06318730641090313
0.003055804880734741, 0.002218647001403155, -0.1686000000000001, 0.397384067379922, -0.06490229901675222
0.003055804880734741, 0.002218647001403155, -0.1692000000000001, 0.397384067379922, -0.06490229901675222
0.003055804880734741, 0.002218647001403155, -0.1698000000000001, 0.397384067379922, -0.06490229901675222
0.003055804880734741, 0.002218647001403155, -0.1710000000000001, 0.397384067379922, -0.06490229901675222
0.003055804880734741, 0.002218647001403155, -0.17160000000000009, 0.397384067379922, -0.06490229901675222
0.003055804880734741, 0.002218647001403155, -0.17340000000000008, 0.397384067379922, -0.06490229901675222
0.0037322658286745827, 0.0026912954674524403, -0.1698000000000001, 0.3977338063712844, -0.06632164571063535
0.0037322658286745827, 0.0026912954674524403, -0.17040000000000008, 0.3977338063712844, -0.06632164571063535
0.0037322658286745827, 0.0026912954674524403, -0.17160000000000009, 0.3977338063712844, -0.06632164571063535
0.0037322658286745827, 0.0026912954674524403, -0.17160000000000009, 0.3977338063712844, -0.06632164571063535
0.0037322658286745827, 0.0026912954674524403, -0.1680000000000001, 0.3977338063712844, -0.06632164571063535
0.002927821523840511, 0.0024214843757708994, -0.16860000000000008, 0.39729628560913716, -0.06446285261731086
0.002927821523840511, 0.0024214843757708994, -0.1698000000000001, 0.39729628560913716, -0.06446285261731086
0.002927821523840511, 0.0024214843757708994, -0.1662000000000001, 0.39729628560913716, -0.06446285261731086
0.002927821523840511, 0.0024214843757708994, -0.1668000000000001, 0.39729628560913716, -0.06446285261731086
0.002927821523840511, 0.0024214843757708994, -0.16740000000000008, 0.39729628560913716, -0.06446285261731086
0.0013999168295814439, 0.0013121619254562666, -0.16860000000000008, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.1698000000000001, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.17040000000000008, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.17100000000000007, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.17220000000000008, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.17280000000000006, 0.3958084405283447, -0.06533554196419127
0.0013999168295814439, 0.0013121619254562666, -0.17280000000000006, 0.3958084405283447, -0.06533554196419127
-2.095108316713855e-05, 0.002239971798841831, -0.17220000000000008, 0.3940631212879055, -0.06630011795475557
-2.095108316713855e-05, 0.002239971798841831, -0.17220000000000008, 0.3940631212879055, -0.06630011795475557
-2.095108316713855e-05, 0.002239971798841831, -0.17220000000000008, 0.3940631212879055, -0.06630011795475557
-2.095108316713855e-05, 0.002239971798841831, -0.17280000000000006, 0.3940631212879055, -0.06630011795475557
-2.095108316713855e-05, 0.002239971798841831, -0.17400000000000007, 0.3940631212879055, -0.06630011795475557
-2.095108316713855e-05, 0.002239971798841831, -0.17400000000000007, 0.3940631212879055, -0.06630011795475557
0.0007364899492503987, 0.0021429257638480607, -0.17520000000000008, 0.39469655180936264, -0.06710640390205219
0.0007364899492503987, 0.0021429257638480607, -0.17580000000000007, 0.39469655180936264, -0.06710640390205219
0.0007364899492503987, 0.0021429257638480607, -0.17220000000000008, 0.39469655180936264, -0.06710640390205219
0.0007364899492503987, 0.0021429257638480607, -0.17340000000000008, 0.39469655180936264, -0.06710640390205219
0.0007364899492503987, 0.0021429257638480607, -0.1746000000000001, 0.39469655180936264, -0.06710640390205219
0.0007364899492503987, 0.0021429257638480607, -0.17520000000000008, 0.39469655180936264, -0.06710640390205219
-0.0002089652515061233, 0.0007725354488693954, -0.17160000000000009, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17220000000000008, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17280000000000006, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17340000000000005, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17460000000000006, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17520000000000005, 0.39366771378174037, -0.06894949631829113
-0.0002089652515061233, 0.0007725354488693954, -0.17160000000000006, 0.39366771378174037, -0.06894949631829113
0.0006424828426493745, 0.0014092078278075831, -0.17220000000000005, 0.39476760832997587, -0.06689441915933841
0.0006424828426493745, 0.0014092078278075831, -0.17280000000000004, 0.39476760832997587, -0.06689441915933841
0.0006424828426493745, 0.0014092078278075831, -0.17400000000000004, 0.39476760832997587, -0.06689441915933841
0.0006424828426493745, 0.0014092078278075831, -0.17460000000000003, 0.39476760832997587, -0.06689441915933841
0.0006424828426493745, 0.0014092078278075831, -0.17580000000000004, 0.39476760832997587, -0.06689441915933841
0.0006424828426493745, 0.0014092078278075831, -0.17640000000000003, 0.39476760832997587, -0.06689441915933841
0.0008879748721319009, 0.00212351649248174, -0.17820000000000003, 0.39468070389616283, -0.06807111697622534
0.0008879748721319009, 0.00212351649248174, -0.17940000000000003, 0.39468070389616283, -0.06807111697622534
0.0008879748721319009, 0.00212351649248174, -0.18060000000000004, 0.39468070389616283, -0.06807111697622534
0.0008879748721319009, 0.00212351649248174, -0.17700000000000005, 0.39468070389616283, -0.06807111697622534
-0.0007679131088004015, 0.001217031876871083, -0.17760000000000004, 0.3929826282549872, -0.06921386458004024
-0.0007679131088004015, 0.001217031876871083, -0.17760000000000004, 0.3929826282549872, -0.06921386458004024
-0.0007679131088004015, 0.001217031876871083, -0.17880000000000004, 0.3929826282549872, -0.06921386458004024
-0.0007679131088004015, 0.001217031876871083, -0.17880000000000004, 0.3929826282549872, -0.06921386458004024
-0.0007679131088004015, 0.001217031876871083, -0.17820000000000005, 0.3929826282549872, -0.06921386458004024
-3.397866705842314e-05, 0.0009365556790684427, -0.17820000000000005, 0.3936317621409093, -0.06996679060383991
-3.397866705842314e-05, 0.0009365556790684427, -0.17460000000000006, 0.3936317621409093, -0.06996679060383991
-3.397866705842314e-05, 0.0009365556790684427, -0.17460000000000006, 0.3936317621409093, -0.06996679060383991
-3.397866705842314e-05, 0.0009365556790684427, -0.17580000000000007, 0.3936317621409093, -0.06996679060383991
-0.001036911403211445, 0.00031929441284150325, -0.17220000000000008, 0.39279786351568463, -0.06963905079759407
-0.001036911403211445, 0.00031929441284150325, -0.17340000000000008, 0.39279786351568463, -0.06963905079759407
-0.001036911403211445, 0.00031929441284150325, -0.17400000000000007, 0.39279786351568463, -0.06963905079759407
-0.001036911403211445, 0.00031929441284150325, -0.17400000000000007, 0.39279786351568463, -0.06963905079759407
-0.001036911403211445, 0.00031929441284150325, -0.17460000000000006, 0.39279786351568463, -0.06963905079759407
0.000548475640469425, 0.0006754884932031612, -0.17460000000000006, 0.39446691699246617, -0.06881020473075164
0.000548475640469425, 0.0006754884932031612, -0.17460000000000006, 0.39446691699246617, -0.06881020473075164
0.000548475640469425, 0.0006754884932031612, -0.17520000000000005, 0.39446691699246617, -0.06881020473075164
0.000548475640469425, 0.0006754884932031612, -0.17580000000000004, 0.39446691699246617, -0.06881020473075164
0.000548475640469425, 0.0006754884932031612, -0.17220000000000005, 0.39446691699246617, -0.06881020473075164
0.000548475640469425, 0.0006754884932031612, -0.17220000000000005, 0.39446691699246617, -0.06881020473075164
0.0027868107937179805, 0.0013209070113739513, -0.17280000000000004, 0.3968708831647906, -0.06721918274222344
0.0027868107937179805, 0.0013209070113739513, -0.17340000000000003, 0.3968708831647906, -0.06721918274222344
0.0027868107937179805, 0.0013209070113739513, -0.17340000000000003, 0.3968708831647906, -0.06721918274222344
0.0027868107937179805, 0.0013209070113739513, -0.17400000000000002, 0.3968708831647906, -0.06721918274222344
0.0027868107937179805, 0.0013209070113739513, -0.1746, 0.3968708831647906, -0.06721918274222344
0.0027868107937179805, 0.0013209070113739513, -0.171, 0.3968708831647906, -0.06721918274222344
0.0006764588120586021, 0.0004726506760544337, -0.1728, 0.3948424955305979, -0.06759448895533515
0.0006764588120586021, 0.0004726506760544337, -0.16920000000000002, 0.3948424955305979, -0.06759448895533515
0.0006764588120586021, 0.0004726506760544337, -0.1698, 0.3948424955305979, -0.06759448895533515
0.0006764588120586021, 0.0004726506760544337, -0.171, 0.3948424955305979, -0.06759448895533515
0.0006764588120586021, 0.0004726506760544337, -0.16740000000000002, 0.3948424955305979, -0.06759448895533515
0.0006764588120586021, 0.0004726506760544337, -0.16860000000000003, 0.3948424955305979, -0.06759448895533515
-0.0014129396891735524, -0.0026155764106479424, -0.16920000000000002, 0.3929153228100137, -0.0697365224288033
-0.0014129396891735524, -0.0026155764106479424, -0.1698, 0.3929153228100137, -0.0697365224288033
-0.0014129396891735524, -0.0026155764106479424, -0.1704, 0.3929153228100137, -0.0697365224288033
-0.0014129396891735524, -0.0026155764106479424, -0.17099999999999999, 0.3929153228100137, -0.0697365224288033
-0.0014129396891735524, -0.0026155764106479424, -0.17159999999999997, 0.3929153228100137, -0.0697365224288033
-9.40071066010241e-05, -0.0007337179360404775, -0.17219999999999996, 0.39403111838072546, -0.06903734492318644
-9.40071066010241e-05, -0.0007337179360404775, -0.17279999999999995, 0.39403111838072546, -0.06903734492318644
-9.40071066010241e-05, -0.0007337179360404775, -0.17339999999999994, 0.39403111838072546, -0.06903734492318644
-9.40071066010241e-05, -0.0007337179360404775, -0.17459999999999995, 0.39403111838072546, -0.06903734492318644
-9.40071066010241e-05, -0.0007337179360404775, -0.17579999999999996, 0.39403111838072546, -0.06903734492318644
-9.40071066010241e-05, -0.0007337179360404775, -0.17699999999999996, 0.39403111838072546, -0.06903734492318644
-0.0011074168033832078, -0.00023099449952508673, -0.17819999999999997, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.17939999999999998, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.18059999999999998, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1818, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.183, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1794, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1794, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1794, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1758, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1764, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1764, 0.3926431245604044, -0.07066189095643638
-0.0011074168033832078, -0.00023099449952508673, -0.1764, 0.3926431245604044, -0.07066189095643638
